-1.01252764022, 0.991427442744, 0.979436798508, 1.0
-1.0008740288, 0.994895086899, -1.01588154741, -1.0
0.97921614559, -0.991753208175, -0.978427109705, -1.0
-1.00772357146, 0.993626568852, 1.01518999872, 1.0
-1.00061512601, -1.00185355446, -0.964930858344, 1.0
1.01257449826, 0.952403158143, -1.03124557558, 1.0
-0.986076863528, -1.00267972734, 0.995430952571, 1.0
1.02822492359, 1.015271755, -1.02642384769, 1.0
-1.0159178737, -1.01106954972, 1.0210121895, 1.0
1.00348585581, -0.993453893809, -1.06953679741, -1.0
-0.999464901017, 1.00087664805, 0.903758096438, 1.0
-0.950709682077, -1.04747396936, 1.01931315045, 1.0
0.998061882023, -0.999479161023, -1.00236881352, -1.0
1.03559884653, -1.04419840975, -1.00826592844, -1.0
0.958955629027, -0.993960152895, 0.946847069628, -1.0
0.979162048568, 0.991926346693, 1.04190415614, -1.0
0.994472944366, 0.947277939445, 0.995076565542, -1.0
-1.00026652207, 0.987198579823, -0.929665259313, -1.0
1.00087710355, 1.00347855736, 1.00717312014, -1.0
-1.00629044807, 0.97765372256, -1.03503951552, -1.0
1.00104293014, 0.997841308371, 1.02207062002, -1.0
1.0006974578, -1.0026692846, 0.990548310731, -1.0
-1.02455686818, 0.990869601022, 0.907679222244, 1.0
-1.02267102489, 1.01925668662, 0.906492388576, 1.0
-0.991534441137, -0.996736555383, 0.997661407496, 1.0
-1.0011124995, -1.0040773345, 1.01631168926, 1.0
0.992416156385, 1.01422783765, 0.913463596724, -1.0
1.0108705625, -0.971974255521, 0.923361892133, -1.0
-1.0357720566, 0.973035147419, 1.04701682567, 1.0
-0.961667722142, 1.03929117142, -1.06638466645, -1.0
1.0289537377, 0.914781226907, -0.96760076287, 1.0
-1.0147201149, -0.974109084814, -1.05690391047, 1.0
-1.00082525408, 0.99973541126, 1.05108775598, 1.0
0.941866917327, -0.966162005972, 0.956252789632, -1.0
-1.03753291475, -1.02006704634, -1.00570381589, 1.0
-1.04434120623, 0.988318601207, 1.03093304866, 1.0
1.02664965943, 0.965848998913, -0.943011267311, 1.0
0.975793028775, -1.0007483485, 1.03715252226, -1.0
0.995038192549, 1.00720818767, -1.08135242675, 1.0
1.0083375945, -1.01543371295, 0.999247905111, -1.0
-0.988628997238, 1.04558267501, 0.957603325963, 1.0
-1.00902235936, 1.01611890759, 1.01998486195, 1.0
0.998691142919, -1.0010995637, 1.00201381662, -1.0
-0.989698038556, 0.992830650837, -0.996555325298, -1.0
-0.977353209173, 1.02536711582, -1.0721781982, -1.0
0.944247857449, -1.01570263842, 0.96809958189, -1.0
1.00489638634, 0.975619116223, -1.03235188551, 1.0
-1.0102142008, 1.01879066077, 1.08090445393, 1.0
-1.01251332616, 1.00634558355, -0.967585516543, -1.0
-0.994740585188, -0.987479853517, 1.01843420824, 1.0
0.994661029026, 0.982162280572, 1.03720173066, -1.0
-1.00974276699, -0.968372553523, -0.98691164552, 1.0
-1.01204274258, 0.975249544103, 0.9581866843, 1.0
0.934609683164, 1.03947755298, -0.96616347261, 1.0
0.995152212249, 0.995712485629, -0.978794716342, 1.0
0.997601804315, -1.00326092396, -1.05888642518, -1.0
-0.946859373652, -1.02370547665, -1.04795042877, 1.0
-0.996490841591, -0.999759851455, 1.08487677308, 1.0
1.00407962903, 1.03068473417, 0.975135830835, -1.0
1.0401909542, 1.01392240861, 0.973301798325, -1.0
-1.0555315256, -0.99510526152, -1.03031334726, 1.0
0.982096395917, -0.968170207727, -1.04703905594, -1.0
-0.973679166609, -0.927861182237, -1.02578985992, 1.0
1.0073124433, 0.998263419993, -1.02873131294, 1.0
1.02044224462, 0.983764191525, -1.00182560303, 1.0
0.999912457557, 0.9998493205, 1.08682455869, -1.0
1.0145868576, 0.978611941739, 0.994809288504, -1.0
1.00041602975, 0.965128079289, -1.03206659058, 1.0
0.998102147077, 0.998345076022, 0.900093369331, -1.0
-0.976460128996, 1.0459337679, -0.965303901409, -1.0
-0.980306885945, -0.986270416526, -1.0406094574, 1.0
0.990581859393, 1.03068822291, 0.975561957291, -1.0
-0.97166063931, -0.93962014038, 0.959827333486, 1.0
-0.998295018159, 1.00053586153, 1.02201677246, 1.0
-0.973888250065, 0.985167710953, 1.01147077628, 1.0
0.997167201317, 0.995983348359, -0.995129014782, 1.0
-1.01729476995, -0.996794356182, 1.03333459874, 1.0
0.990175629239, -1.00431412716, -0.983436987511, -1.0
-1.0, -1.0, -1.0, 1.0
-0.994649959208, 0.968164188771, -0.982616609862, -1.0
-1.00058773102, -1.01928437174, 1.01377060815, 1.0
1.00287743139, -0.973573387276, -1.05428007417, -1.0
1.00009610135, -1.01543603646, 0.945328575624, -1.0
1.03560919671, 1.01906567446, -1.08136825601, 1.0
-0.988814421367, 1.03884314314, 0.913056692027, 1.0
-0.965467536561, 1.00581751756, 1.01374546707, 1.0
-1.01725543239, 0.986438315346, 1.04093787233, 1.0
1.05013961047, -0.977575952123, -0.974061451417, -1.0
-0.99799309364, -0.984358663647, 0.925915983396, 1.0
-1.00159102758, -0.988893020453, -1.04423313104, 1.0
-1.00090852886, 0.955747551774, 0.97963873035, 1.0
-1.01708625031, -1.02629926377, 1.05131646075, 1.0
0.944115311173, 0.987677809065, -1.06958677868, 1.0
-1.00048420559, 0.999040336408, 0.981407437953, 1.0
-1.00042767054, 0.987963215593, 0.966884310655, 1.0
0.949585410665, -0.962616381255, -1.04072299281, -1.0
-1.01179498193, -0.991022553617, 1.02718570008, 1.0
0.984868657805, 1.0188480588, 1.01205794936, -1.0
1.00064172058, 0.991913685537, 1.01541705262, -1.0
0.99932376824, 0.993779863681, -0.942173796195, 1.0
-0.999998290173, 1.00028492467, -0.991855257676, -1.0
1.00550611274, 1.00696151553, -1.00090159502, 1.0
1.03792119547, 1.00718202334, -0.982682986272, 1.0
-1.00330541088, -1.00032898446, -0.997159152516, 1.0
0.990613914615, 0.998384913422, -1.02158898925, 1.0
1.03393617915, 1.02365074393, 0.981714237505, -1.0
-1.00240268583, -0.996202068885, 0.915405295103, 1.0
-1.01114240599, 1.00206079336, -1.02684294813, -1.0
0.969134495451, 0.982005559338, -1.08535225504, 1.0
-1.046769334, -1.01237068223, -1.06686967958, 1.0
1.00154717156, 1.00221220309, -0.997531180481, 1.0
1.00231222725, -1.02537236401, 1.04802398591, -1.0
0.97519852912, 1.0094019927, 0.966019513916, -1.0
-1.02492633909, -0.972242478829, 0.959599441148, 1.0
-1.0152224431, 1.00045377183, -0.963202488701, -1.0
-1.00092242655, 1.0021081313, -1.01198789655, -1.0
-1.04976051928, -0.975703842482, -0.938160765456, 1.0
-0.999999063327, -0.999931168067, 1.00013125717, 1.0
1.00011406622, 0.999824325298, -0.9755349361, 1.0
0.926742239646, -0.955612499665, -1.02053224152, -1.0
0.97264794572, -0.952869705168, 1.05113336785, -1.0
-0.967894488055, 0.969299491195, 1.02421863287, 1.0
0.984765602124, 1.06146445188, -1.07564022099, 1.0
-0.9917481554, 0.993613564924, 0.954493856011, 1.0
-0.995221355018, 1.01235712142, 1.07355644697, 1.0
1.02448582335, 1.00514207176, -0.986035096253, 1.0
-0.986545294439, 1.01164103751, -0.998726177741, -1.0
1.0064993833, -0.995799536899, 1.00484447165, -1.0
-0.988425488724, -1.00060237247, 0.998981155727, 1.0
-1.02144037745, 1.02214279334, 1.04633154447, 1.0
-0.935666363464, -0.987806689869, -1.01677414681, 1.0
-1.00035724824, 1.01010720752, -0.943070088256, -1.0
-1.00306725318, 0.999911356815, -1.00302868633, -1.0
0.959839279644, -1.00552687408, -1.00973764464, -1.0
-0.983895933646, 0.999706355213, -1.03890160709, -1.0
-1.05329611009, -0.982503425407, -1.01340644692, 1.0
1.01736438891, 1.02764740816, -0.987987727438, 1.0
-0.98468580176, -0.926969645497, 1.01227614186, 1.0
-0.933614899388, -0.974765824392, 1.03814172087, 1.0
-0.947036193647, 0.93168245458, 0.991568409385, 1.0
-0.996113365086, 0.977273604552, 1.013647516, 1.0
1.01120376087, 0.965118733875, -0.936174650753, 1.0
0.981758110962, -1.0103014345, 0.995890072809, -1.0
-0.998549203137, -1.00241234257, 1.00987547732, 1.0
-0.971262086462, 0.981318360838, -0.975852447312, -1.0
1.04322382397, 0.988600695791, -1.02519147814, 1.0
0.993879060412, -0.947184512667, 1.08213385338, -1.0
0.999892519174, -1.0109436607, 1.00719434682, -1.0
0.95807370668, -1.00780050596, 0.984175110403, -1.0
-1.02275310252, 0.979667236279, -1.02985102063, -1.0
-1.00104729369, -0.99718623101, 0.959363425857, 1.0
0.989673278884, 0.991718086036, 1.03903508607, -1.0
-1.02030042033, -0.991662209683, 0.915473838799, 1.0
-0.989537979498, -0.986162123792, 0.981071371988, 1.0
-0.954137730031, 0.996458269891, -1.0546480408, -1.0
0.989299682181, 0.994158073051, 1.03921886093, -1.0
1.03592572031, -0.968146504884, 0.945270993728, -1.0
1.00211691343, -1.00228149797, -1.06098833607, -1.0
-1.00061318876, 0.99994628523, -0.906515384042, -1.0
1.0202342373, 0.978298043362, 0.93856813279, -1.0
-1.06916807369, 0.973074059521, -0.935674001272, -1.0
-1.01200876109, -1.00605693746, -0.988944847613, 1.0
0.996755834419, -0.928366642692, -0.944330076268, -1.0
0.985926173187, 0.966206399202, -1.03431289235, 1.0
1.04737921201, 0.992925373971, -0.930690870336, 1.0
-1.04265920669, -0.920491611155, 1.01795444144, 1.0
0.999742340433, -0.999671717753, -0.984119820251, -1.0
1.04113276536, 1.05022304628, 0.938856609426, -1.0
-0.963474410869, -0.97458772107, 0.998153569993, 1.0
1.01547069586, 0.993502324001, -0.966327226858, 1.0
0.919209059116, -0.98739109428, -0.968630911375, -1.0
-0.996316219604, 0.990700818019, -1.04312157921, -1.0
-1.01700642248, 0.938541314787, 0.984265144473, 1.0
-1.01667618914, -0.950783665456, -1.08529752578, 1.0
-0.999116959741, -1.00715407932, -0.983375845281, 1.0
1.07272886414, -1.01685281147, -0.934450429107, -1.0
-0.991044034093, -0.997717839069, 1.07994725054, 1.0
-0.973005409488, 1.01385340404, 0.932363493181, 1.0
1.0079277164, 0.985624672692, -1.03821914537, 1.0
0.986941568854, -0.983421827898, 0.952446096516, -1.0
-0.999999162861, 0.999823438343, 0.906453543067, 1.0
-0.986875105617, -1.00527372991, 1.0021223243, 1.0
-0.995857997307, -1.0047407913, -0.997966276101, 1.0
-0.990910750023, -0.988876460013, 0.957659077409, 1.0
1.04247131993, 0.963194363568, 1.03421074996, -1.0
-0.994886470095, -0.992253447795, 1.09632840636, 1.0
1.04906620454, 1.00060629523, 1.00997159193, -1.0
1.00988753024, 0.937167228499, -0.956316551009, 1.0
0.997188187217, 0.984710587274, 0.971886178494, -1.0
0.999788451233, 1.00001264376, 0.998708196396, -1.0
-1.00739107989, 0.999595445404, 0.997784492722, 1.0
0.999994419446, 1.00014505708, 1.01439150897, -1.0
-0.982036317276, 0.971893328558, -1.01094397351, -1.0
1.06179010954, -1.03066404501, -0.970785268123, -1.0
-0.999663094742, -0.996407186587, -1.00140805868, 1.0
-1.0603558283, -0.938461056217, 1.04222967033, 1.0
0.95807125951, -1.03836591108, -1.00440286103, -1.0
-0.954773459208, -0.980922471443, -0.95411154399, 1.0
1.00055378564, 0.999236294715, -0.999495341032, 1.0
0.913568602425, 0.998328063474, -0.992963074359, 1.0
-1.03933715273, 0.975701651824, -1.07614372578, -1.0
-0.998101518246, -0.998382341948, -0.962662560704, 1.0
1.00052031798, -0.997815387021, 1.00571594596, -1.0
1.05434605677, 0.983564444284, 0.945297329976, -1.0
0.991775985495, 1.00330891315, -0.976273409075, 1.0
-1.04607197713, 0.985882509654, -0.941344671187, -1.0
0.977167694388, 1.0190549724, -1.00993705147, 1.0
-1.02361474879, 0.970623801495, -1.00445953776, -1.0
-0.999318777043, 0.985376830285, 0.955552625184, 1.0
-1.03904732833, -0.984597104605, 0.966184641814, 1.0
-0.988897807006, 1.02783060217, -0.953615404113, -1.0
-0.998106456103, 0.993152258604, -1.01307334835, -1.0
-0.986743587105, -0.992396077323, 0.946672491448, 1.0
-0.969141056801, -1.00529173158, -1.04861496689, 1.0
1.00844237824, -0.997270102889, -1.02853524175, -1.0
1.03310312966, 1.055188199, -1.02911546345, 1.0
0.946125300715, 0.965396281765, -1.07538026596, 1.0
1.00900646185, -1.01143293618, 0.984484384623, -1.0
1.0584925301, 0.983372731582, -0.967250114426, 1.0
-0.991148937756, 1.01575469742, 1.08905083639, 1.0
-0.981370045944, -1.00571340649, -0.993823621585, 1.0
-1.0432500246, 0.965143831785, 0.946775461992, 1.0
1.00192878865, 1.01003784957, -0.995636371002, 1.0
-0.993680707031, -1.00631408414, 1.0134043076, 1.0
0.98782158536, 1.00155157063, 1.07488897416, -1.0
0.977621343473, -1.00452072711, 1.0960315801, -1.0
-0.976060877627, 1.05513881752, 0.972496976209, 1.0
0.981419807931, -0.948043446295, 1.03331212662, -1.0
0.979024195549, -1.03432446195, -1.02042042011, -1.0
-0.947416748582, 1.00076428679, -0.918229499587, -1.0
-1.01859257941, -1.00576094782, 1.07497650877, 1.0
-0.954593912383, -0.979371280495, -0.948527589665, 1.0
1.00743035596, -0.997024437441, -0.938592583757, -1.0
1.02119292255, -0.987419962607, -1.00827876341, -1.0
-1.0004302898, -1.01153767513, 1.01265682978, 1.0
1.01229304539, -0.933205910461, -1.01265992423, -1.0
0.997610077318, -1.02463679778, -1.01395775147, -1.0
0.984373034838, 0.926436362431, -0.986565493584, 1.0
-1.05279350468, 0.996840744166, 1.06400378534, 1.0
-0.987649941702, 1.00155838318, 0.952145115006, 1.0
-1.00120680591, 0.998492584343, -1.0107374009, -1.0
1.00266820735, 0.995332025519, 0.998892175378, -1.0
-0.991706915132, 0.993441352644, 0.927452399506, 1.0
1.01165750858, 1.00107051907, 0.975107051368, -1.0
1.02342222489, -1.03820030997, 1.08683505956, -1.0
1.01479113375, 0.920535117047, 0.986775470403, -1.0
-0.982698966884, 1.01538002924, -0.953965172678, -1.0
1.01171908952, 1.05343686041, -1.071009164, 1.0
1.00027093812, 1.00332848259, 1.01583542731, -1.0
1.00215547568, -0.999563197063, 0.953319846353, -1.0
-0.980240273342, 0.997734622546, -0.983898362607, -1.0
-0.97973203486, -0.969466291761, 0.98609280444, 1.0
0.9949355764, -1.00126308706, 1.00130332012, -1.0
1.00457588414, 0.914658752498, -0.99780099075, 1.0
0.973225379751, -0.99466199046, -0.989212165718, -1.0
-1.00775408369, -0.993704899734, 0.954130207394, 1.0
0.985417838214, -0.959358046071, -1.04346277034, -1.0
0.99971881805, -0.999657614845, 0.998326305183, -1.0
-0.995451730961, -1.00589575561, -1.04690687201, 1.0
-0.999340658442, -1.00360100123, -0.998178237612, 1.0
0.997650022058, -0.991705042048, 1.01837660899, -1.0
0.978264966961, -0.929648424999, 0.972462195952, -1.0
-0.986453373199, 1.02913755762, -0.995589944696, -1.0
-1.04277034872, 1.01891441681, 1.02445294074, 1.0
-1.00293221612, 0.973346748326, -0.952145509478, -1.0
0.9536666783, 0.987521938308, -0.998927828953, 1.0
-1.02184933676, -0.96782937413, -1.04588254179, 1.0
-1.02557011287, 0.998800128093, 1.08445605478, 1.0
1.01110435285, -1.01455546273, -0.987952902404, -1.0
-1.05421615325, -1.02473317143, -1.07391215372, 1.0
0.997070663481, 0.997753639834, -1.01249868529, 1.0
-1.0002995437, -1.01600214704, -0.985233213098, 1.0
-1.03398802571, 0.946407274634, 0.966561485286, 1.0
0.925694457431, 0.989538305434, 0.99124252003, -1.0
1.00006249078, 0.998869781571, -1.02944242602, 1.0
1.01182709152, -0.995357598575, 1.04328501774, -1.0
1.02219642436, -1.0281517228, 1.02498973879, -1.0
0.997554726482, 0.981379551957, -0.971105076808, 1.0
-0.980838615168, -1.0527880663, -1.06206142539, 1.0
-1.00990345963, -0.999349200137, 1.00860753794, 1.0
-1.00162179511, -0.994979196433, -1.08082439484, 1.0
-1.04120033742, 0.975032538328, -0.918170743369, -1.0
-1.03262270612, 0.98425532021, -0.980537123766, -1.0
-1.01587709224, -0.959354115632, 0.964036344613, 1.0
-1.00309182781, 0.968896891115, -1.0294688174, -1.0
-0.967665758082, -1.01794394044, 0.981346088261, 1.0
-0.972044430283, 0.948113797841, -1.01614249292, -1.0
-0.948115822738, -0.970980744984, 1.04519529864, 1.0
0.998738910729, 0.998677954892, 0.994012789699, -1.0
1.01900434666, -0.995720286569, 0.93581728708, -1.0
0.977454936825, 1.02958187633, 1.04684210357, -1.0
-0.984646370834, -1.00323977609, 0.999754632527, 1.0
1.02824121556, 1.05833654839, -1.01340811906, 1.0
-1.00020113582, -1.00063746243, -0.993594342215, 1.0
0.989972021902, 0.96606817432, 0.949425874846, -1.0
-0.993898364055, 0.994224764849, 0.992308042514, 1.0
1.00004099274, -1.00010699504, 1.00037891699, -1.0
-1.07226831856, 0.991759789068, -1.05996043837, -1.0
1.00436197153, 0.980636219558, -0.958818449596, 1.0
0.994355392971, 0.999014547113, 1.01814476555, -1.0
1.04129534737, -1.05954750899, 1.00143020631, -1.0
0.977954233151, -1.02445312754, 1.02575576457, -1.0
1.0, 1.0, -1.0, 1.0
-0.93677703296, -1.05704475711, 0.975001311845, 1.0
1.01743837836, 0.986080109474, -1.00925881625, 1.0
1.00085640477, -1.00033942943, 1.07657980273, -1.0
-0.995465767383, -1.08226273549, -0.951290472482, 1.0
-0.982486194224, -0.996356912046, -0.964535419077, 1.0
1.0763200451, 1.02401299108, 0.994931945621, -1.0
-1.02075098007, 0.983283859765, -0.988022277412, -1.0
0.985020068061, 0.921609316299, 0.982754794402, -1.0
0.982879970454, 0.993237495151, -0.968657654544, 1.0
1.05339052667, -1.04940297545, 1.03858655275, -1.0
0.964530238638, 0.950173693468, -0.941920412057, 1.0
-0.99355659698, -1.00188122695, -1.01080439733, 1.0
-1.00000803727, -1.00001405926, -1.01567777459, 1.0
1.02545330304, 1.01307606709, -1.02586138391, 1.0
1.02558585136, -1.00645532052, 1.0931377778, -1.0
0.989762788164, -1.00496518082, -1.02532675241, -1.0
-0.983426514648, -1.03880840343, 0.957645080342, 1.0
1.07502455241, -1.02071179122, 0.955545946532, -1.0
1.00807839001, -0.998922416814, -1.09603076118, -1.0
-0.998973610628, 0.9931390008, -1.02796392958, -1.0
0.99267040205, 1.00615797128, -1.09233130513, 1.0
-0.995721225545, -1.00009775618, -1.00168785425, 1.0
0.999308312828, -1.00143042195, -1.01174530656, -1.0
0.921675944321, -1.01146215589, 1.0188903559, -1.0
-1.00282044751, -0.992466153214, -0.975017254915, 1.0
1.00179600542, 0.99647789021, 0.997116612942, -1.0
0.971658260121, -1.00196970062, -0.96975613526, -1.0
-0.961999651293, 0.960588184595, -1.08223835109, -1.0
-0.99630515154, 1.01056061194, -1.04063147151, -1.0
-0.987437777646, 1.01598686261, 1.02814388547, 1.0
