-1.01252764022, 0.991427442744, 0.979436798508, 1.0
0.986665323825, 1.00130199456, 1.04622404254, -1.0
0.999632545845, 0.999393842639, 1.00945778156, -1.0
-0.970992364788, -0.996609782041, 1.03370268925, 1.0
1.03814576653, -0.99023677506, -1.0227456762, -1.0
1.06961239334, -0.959433366452, -0.975768658888, -1.0
1.00186991967, -1.00213647924, 1.0946658064, -1.0
-1.07158645229, -1.01644330296, -1.05236595251, 1.0
-0.981922030504, -1.012847588, -1.02754232544, 1.0
0.949325698233, 1.01154040498, 1.03733422263, -1.0
0.99286482916, -0.983753148082, -0.9764123706, -1.0
1.00513299129, 0.997267539111, 0.977676089449, -1.0
1.01283749241, 1.02659172521, -0.941753467213, 1.0
1.00369794918, -0.993530589232, -0.994058106608, -1.0
1.0075499223, 0.989287246702, -1.05765429753, 1.0
-1.00585063714, 0.999651168808, -0.977186379128, -1.0
-0.99669328465, -1.00315725324, 0.998635026996, 1.0
0.999535216448, -1.00356972872, 0.992468977694, -1.0
-1.01270602903, -1.0064486968, -0.999889858345, 1.0
-1.01182201054, -1.00939668751, 0.995011965666, 1.0
0.996022623778, -1.00307133864, -0.9762685345, -1.0
-1.04152838848, 0.958562616027, 0.962872247067, 1.0
1.002474386, -1.01257048688, -0.927594415465, -1.0
-0.999480232943, 0.998930919977, 0.993259548631, 1.0
-1.00014988761, -1.00047892363, 0.998573527973, 1.0
1.00645177144, 1.01361449182, 1.02271339058, -1.0
-1.00206618491, 1.00734355686, 1.01326642105, 1.0
-0.984790746587, 1.01006430533, 1.01707943212, 1.0
-0.997976734145, -1.01979520885, -0.969661275439, 1.0
-1.06608377595, 0.986331267503, 1.03769677166, 1.0
0.982902137053, -0.93760764458, 0.957721480666, -1.0
-1.00448748913, -1.02006269103, -1.02096192856, 1.0
-1.05426231214, -1.02742966707, -1.05880090435, 1.0
0.984021202079, -1.0297315863, -1.08788651413, -1.0
-0.917133984727, 1.00500533942, 1.0184161852, 1.0
-0.978124079919, -0.977411133726, -1.07722884098, 1.0
1.06110707851, -1.03718004241, -0.938591060314, -1.0
-0.96738918406, -0.92826265791, 1.03599325919, 1.0
-0.94707055024, 0.986729863958, 0.957932474643, 1.0
0.997240603243, -1.00755845304, 0.960095748544, -1.0
0.98335191114, -1.06762566042, -0.959865157313, -1.0
-1.00377502553, -1.00293998141, 0.995335803149, 1.0
1.01168526275, 1.00480559908, 0.963411550644, -1.0
-0.988981986544, 1.00024211551, 0.950052532675, 1.0
1.05045957341, -1.01047856164, 1.0637967518, -1.0
-0.99786504653, 1.00221227898, -1.01221431506, -1.0
1.00120186566, 1.02573395638, 0.977701665907, -1.0
1.02823159646, -1.00346268015, 1.00949385339, -1.0
-0.998669794524, -0.999542614757, 1.00511576112, 1.0
1.00099836899, -0.994610820569, -0.98225895743, -1.0
1.0006163889, -0.99939869874, 0.988469188148, -1.0
-0.986364874981, 0.967122978859, -0.994524108211, -1.0
-1.0191075784, 0.948908016308, -1.06927482633, -1.0
-1.01263374092, 1.06144292934, 0.957867907066, 1.0
0.999615354329, -0.954535974986, 0.919757893788, -1.0
1.00072255903, -1.00121850609, -1.02365969956, -1.0
1.00072343354, 1.00730436631, 1.02795246946, -1.0
-1.03731852245, -0.95023582293, -1.00347304183, 1.0
0.99130778938, -0.999808360948, 1.02760532464, -1.0
1.00094765363, -1.00123812981, 0.997855120335, -1.0
0.999899724479, -1.00129165778, 0.904746386527, -1.0
-0.993500232338, -0.983518241466, -0.972559170353, 1.0
-0.99210886056, -1.01148642146, -0.973859449245, 1.0
1.01618716144, -0.993523623358, 1.00695380467, -1.0
0.987728398421, -0.991231003147, -0.978935251477, -1.0
1.00814606859, -0.969356095707, -0.977242135321, -1.0
-0.985788959428, 0.982219275942, -0.933610537545, -1.0
-1.00906257308, -1.04691246655, -1.0464716581, 1.0
-0.992550753025, -0.997508183281, -1.09824747331, 1.0
-0.999465966407, 1.00131673336, -1.01604794165, -1.0
0.982738610254, -0.994722567645, 0.935167889225, -1.0
0.980954176003, -0.991345716588, -1.00903923742, -1.0
0.957630502549, 0.943104533668, -0.978443841955, 1.0
0.96940020644, -1.03838885026, 1.01385423547, -1.0
0.977587451856, 1.00928616224, 1.00987672601, -1.0
-0.961778200429, -0.963996987123, 1.01194515888, 1.0
1.00020590306, 0.999896621793, 1.00057831194, -1.0
1.02022078596, -0.979772397813, -1.00537244282, -1.0
0.958635549798, 0.986277678594, 0.960188758171, -1.0
1.00506263063, 0.978230221986, 0.969057510948, -1.0
1.05873722674, -0.944840508276, 0.951936479307, -1.0
-0.956227075516, 1.04258983729, -1.07224972746, -1.0
1.0, -1.0, -1.0, -1.0
1.05113665173, -0.995107227651, -0.983924840716, -1.0
1.01803885631, -0.960315957697, 1.07018559588, -1.0
1.02353132312, -1.01885685147, -0.91922981841, -1.0
-1.00795850078, 0.999430278321, 1.05302138171, 1.0
-0.970580566863, 1.03584635853, -1.03571474118, -1.0
1.00379127736, -0.989091789453, -0.982315870514, -1.0
-0.998214690358, -1.00948681733, -0.994045966595, 1.0
0.965908856328, 1.05255948157, 0.949712401162, -1.0
-0.969218717878, 0.962405363716, -1.00307290788, -1.0
1.01986936151, -1.01238795065, -0.997023843393, -1.0
-0.997112930363, -1.00204627431, -0.934600729435, 1.0
0.998704264663, 1.00096843142, -0.962951169056, 1.0
-1.0186940961, 0.991005996309, 0.938293316703, 1.0
0.996226636329, 0.994818251368, -0.998737819029, 1.0
1.02499062626, 1.00397708819, 0.965244388665, -1.0
-0.982752118202, -1.01677218464, 1.05800147486, 1.0
1.01700057076, 1.02251434521, 0.997025747009, -1.0
-0.963464043929, -0.995851401123, -0.939474603986, 1.0
-1.01017812867, -0.989447686645, 1.08575688637, 1.0
-0.999928661712, 1.00015895958, 0.999781272527, 1.0
-1.09636594647, -1.00025003524, -1.01645309966, 1.0
1.00572120373, 1.00172626788, 1.00667886384, -1.0
-1.00540826603, 1.00258713626, -1.00377242151, -1.0
0.961948167573, 0.955098145385, -1.023595772, 1.0
1.001997124, 1.00712532315, -1.01063023758, 1.0
1.00512249929, -0.985310522142, 1.02259328111, -1.0
-0.99814479552, 1.00329326878, 1.00015236635, 1.0
0.988677565619, -1.01710495401, -1.00374013429, -1.0
0.989120364091, 0.973896416832, -1.01432375875, 1.0
0.996953737289, 0.998523212697, 1.00977687068, -1.0
-1.00776820816, 1.00842398543, 1.02117417388, 1.0
0.925069550919, -1.03025163653, 0.982081919077, -1.0
0.995971987837, 1.0041812669, 0.954333937751, -1.0
-1.04099785024, -1.0005511901, 1.07045616156, 1.0
1.0, -1.0, 1.0, -1.0
1.05791917552, -0.941516954333, -1.02951101621, -1.0
1.0006239311, 0.998048718918, -0.986780238552, 1.0
-0.994033062254, 0.934235179289, -0.986912625124, -1.0
-0.955729940261, -0.912431859551, -0.993678132726, 1.0
-1.0, -1.0, 1.0, 1.0
-1.00304328042, 1.03087257695, -1.09381278533, -1.0
0.932066194492, 1.05662562509, -0.979978674801, 1.0
0.946227712739, 0.958273585681, -0.99211303636, 1.0
1.03781597961, -1.04137487037, -1.02502437289, -1.0
0.992943886818, -0.932146876826, -1.07215848297, -1.0
-1.00144334147, 0.987088348379, -1.03472977243, -1.0
-0.997805525458, -0.998227664747, 1.05574634898, 1.0
-1.00264055241, 1.00080157301, 0.958619107023, 1.0
1.01045169688, -1.03164974877, -0.940748886027, -1.0
1.00237837157, 1.0603129215, 0.965910374589, -1.0
1.00938371226, -1.01458541975, 1.05773716051, -1.0
1.00539989569, -0.992699665259, 1.00319505121, -1.0
0.953652736551, 1.05179994221, 0.93598928434, -1.0
-1.0129854929, 0.998540092587, -1.03114243701, -1.0
-1.03623491794, 1.02344760667, -0.98849761705, -1.0
0.971228558791, -1.00762850301, -0.991819657033, -1.0
-0.950253646269, 0.97959388303, 1.07432451623, 1.0
0.951202213897, -0.978999347732, 0.969203611028, -1.0
-1.0005414535, -0.999313688404, 1.00063288619, 1.0
0.993630716684, -1.00397348511, 0.987362590286, -1.0
0.976411262522, -0.985697320011, 0.911336418976, -1.0
-0.978097145409, -1.02303588117, -1.00621484163, 1.0
-1.01206059261, -1.00920119915, 1.02016406622, 1.0
-1.02056481191, 0.958337039751, 1.0502727519, 1.0
0.999878222317, 1.02383161724, 0.941648463111, -1.0
1.00413369515, 1.03242753217, 0.997150684557, -1.0
0.945767999733, -0.921663141347, 1.0110975905, -1.0
-0.988750849956, -1.00949438611, 1.01115538636, 1.0
-0.998774511687, 1.00279793667, 1.00482897608, 1.0
-1.00024425263, 0.999828013941, -1.01748434965, -1.0
-0.995523269484, -0.926690151194, -1.05937545931, 1.0
-0.994274188201, 0.972710034285, -1.01358132214, -1.0
-0.975179511437, 1.00838441244, 1.00511776655, 1.0
1.02649277913, 1.02219207126, -0.988458131761, 1.0
1.0040096583, -1.00932688047, 0.940086010698, -1.0
-1.00264300392, 0.993280591038, 1.01350393707, 1.0
1.01837241876, -0.957254702033, 1.0608229963, -1.0
-0.981743636985, 1.00771151188, 1.023587647, 1.0
-1.02021386656, 1.02069303604, -0.994630563762, -1.0
-0.976555611289, -1.03587368763, 0.920337206503, 1.0
-0.995909990147, -1.02098061424, 1.00558842748, 1.0
0.983016898188, 0.973125793029, 0.971455514101, -1.0
0.996027206256, 0.996660483013, -0.99088604923, 1.0
1.00739057139, -0.995510796634, -1.0008538809, -1.0
1.0064945482, -1.03639902887, 0.93504342915, -1.0
-1.00769083207, 0.989454160693, -0.997881146348, -1.0
-0.988152443071, 1.00241476576, 1.04763553255, 1.0
1.00829355295, -1.03037025092, 1.02884358993, -1.0
0.973965841518, 0.965071819771, -0.955153425681, 1.0
1.03153373263, -1.02239989348, -1.01373098106, -1.0
0.972956115539, 0.986154322595, -0.992022200598, 1.0
-1.0034920977, 1.06912525617, -0.999750109972, -1.0
0.995186815885, 0.995727446285, 0.996961204269, -1.0
0.99098737198, 0.984454485086, -0.938993988944, 1.0
0.999919074663, 0.999299378651, -0.997298096035, 1.0
-0.999280336575, -0.999748269241, 0.994742096396, 1.0
-1.01723516182, 1.05347274641, -0.952009498903, -1.0
-1.00149541409, 0.998483523684, 1.00938624237, 1.0
0.993181024568, -0.994015781129, -1.06557623631, -1.0
1.02305446582, 1.01143159557, 1.08910480362, -1.0
-1.04760862143, 1.02282481524, -1.00510424923, -1.0
-1.02482903966, 0.956045728722, 1.02669243643, 1.0
0.99698864308, 0.995365904579, 1.02670964556, -1.0
1.00838319498, -1.00379171906, -0.990749871137, -1.0
-1.03751143386, 1.02462630807, -1.01060317113, -1.0
0.981540648458, -0.980296319885, 1.02683303984, -1.0
-0.933481091214, -0.990576396999, -0.956209289373, 1.0
0.959574162217, 1.03273480619, -1.04044141446, 1.0
0.976573211666, -1.03218757745, -0.962950197479, -1.0
0.999151811571, 1.00025773569, -0.997757371415, 1.0
1.00707135192, -1.02772132174, -0.969939515745, -1.0
1.00114259176, 0.995987130855, -1.03284940644, 1.0
-1.02506314619, 0.988834715939, -1.00201497896, -1.0
1.01023135862, -1.05292334086, -0.985215401755, -1.0
-1.00982527145, -1.01034358271, -1.08063809585, 1.0
0.999940677678, 1.00316689582, 0.907085617896, -1.0
-1.00986164784, -1.00585775056, -1.00768690788, 1.0
0.989386057799, 1.02108409594, -1.00351725123, 1.0
0.97726840788, 0.942021774853, 1.05574652154, -1.0
-1.04759035528, 0.976253876675, 1.04760889503, 1.0
-0.993756434641, -0.999428980706, -1.0168451831, 1.0
-1.00247742269, -1.00036400122, 0.96364357216, 1.0
1.01048452939, 1.0376094553, 1.03356996491, -1.0
-1.00779985768, 1.01430857671, -1.00397837685, -1.0
1.0430311185, -1.01744349183, 1.05477673512, -1.0
1.03151519846, 0.965535522456, 1.07531126937, -1.0
0.993274543725, -0.993436118635, -1.00871376254, -1.0
-0.981483706326, 1.01362581672, 1.0679602197, 1.0
-0.96045255891, -1.04886377451, 0.935712529344, 1.0
-0.977228712486, 1.0106269747, 1.06703485126, 1.0
-1.01085208254, 0.947592621833, 0.923393758202, 1.0
0.932711451689, 0.934144640952, -0.969849958988, 1.0
-0.977876046672, -1.02165162834, 0.935414021845, 1.0
-1.00011105427, -1.00009914205, 0.998505507265, 1.0
0.99832030562, 1.00324585947, -1.0191954116, 1.0
-1.01120811906, 1.04724549832, -1.02507648193, -1.0
-1.00137575124, 1.00008641725, 1.03273343511, 1.0
-1.02300860075, 1.01498373232, 0.934241194909, 1.0
-1.03968088078, -0.995869480968, 1.07868671137, 1.0
1.00949190465, -0.991484506908, 0.980850782527, -1.0
-1.05836461051, -1.03471398822, -0.998602923826, 1.0
0.901352645065, 0.990366808389, -1.01324271743, 1.0
-1.00798366016, 0.999196599929, -1.05069568992, -1.0
-0.991430481756, -0.995608036072, -1.01599321702, 1.0
-0.98503929034, 1.01518000235, 0.98090812792, 1.0
1.02185945011, -0.989679074926, -0.987058254351, -1.0
0.99522242768, 0.991206176365, -1.02105333685, 1.0
1.00880843851, 1.00256302378, -0.996266432236, 1.0
0.974846526401, 0.932383372131, -1.02254532517, 1.0
-1.00053896738, -1.0000839682, 1.00530397844, 1.0
1.0015577547, 1.00047713311, -0.959268294428, 1.0
1.00533309491, 1.01224430281, -1.00728134754, 1.0
-1.02354741423, 1.06831188027, 0.941006867412, 1.0
-1.00127324083, 0.997720539783, 0.937594627329, 1.0
-1.02523931845, -0.994020379127, 0.948167649144, 1.0
0.994007938473, 1.0126045936, -0.990426818355, 1.0
-0.986539910395, 0.980072775386, -1.09577430726, -1.0
1.01224320132, -1.00528057926, -0.999394613784, -1.0
-1.01555816935, -1.03980588643, 1.08869337335, 1.0
1.01000277466, 1.01811853877, -0.954319971477, 1.0
-1.00097755203, 1.00136216928, 1.02607495501, 1.0
-0.935431967182, -0.9770216845, 1.02872064786, 1.0
-1.04233792403, 0.948843520104, -0.930466837958, -1.0
-1.00295418075, -0.948798024308, 0.982515686082, 1.0
1.02023440338, 1.00229742733, 0.978450776144, -1.0
-1.01192459378, 0.955315778042, -0.999962813687, -1.0
1.03362935926, -1.04419263667, 1.04226637928, -1.0
-0.991375059777, 0.990898545661, -1.00352556349, -1.0
1.04330635904, 0.98302289628, -1.05502862879, 1.0
-1.05471253509, -1.05730481837, -0.985651524723, 1.0
-1.0008056927, 0.999932755101, -1.02700985972, -1.0
0.998850358854, 1.001198861, 0.989772295197, -1.0
-0.998574502003, -1.00021528817, -1.02938164482, 1.0
0.987946304416, -0.955437492083, -0.998588679225, -1.0
1.00007484655, -1.0000219833, -1.00139267394, -1.0
1.00000311036, -1.00000644688, 0.992579979888, -1.0
1.06658557347, 0.931257315439, -0.972189506483, 1.0
1.03216821031, -1.00674982838, 1.02344829567, -1.0
0.983357291404, 1.00273015944, 1.04773932853, -1.0
0.957549958557, -1.00706734142, -0.955258649135, -1.0
-0.982714283024, 0.995589496706, 1.00369514875, 1.0
-1.01046982556, -1.04570312102, -1.00743145781, 1.0
-1.00881701319, -0.980279331243, -1.02027629857, 1.0
-1.00948508734, -0.971679314861, 0.980012761488, 1.0
1.00056325097, 1.003667743, 0.990860483472, -1.0
1.04493935257, -1.02029838553, 0.9587316223, -1.0
1.05962884848, 1.0035637021, 0.927955191417, -1.0
-1.03259653281, -0.987331993363, -0.908366017887, 1.0
-0.991084123179, -1.04100409334, -0.959617426598, 1.0
0.984673586601, -0.98561236672, -0.99801481206, -1.0
-1.00668921636, -1.00696474487, -1.0008668591, 1.0
-0.992900729544, -0.998971744277, 0.996067729747, 1.0
1.01577873893, 0.983966198177, 1.00064383479, -1.0
-0.949661943473, -1.00392833434, -0.922815187078, 1.0
0.993887375251, -1.00340063618, -0.995091205452, -1.0
-1.03847990749, 0.927153139318, 0.970881569458, 1.0
0.989722033736, -0.991792475495, -1.05595490636, -1.0
0.987424697004, 0.986265619322, -1.01204701483, 1.0
-1.00077776143, -1.00120709539, -1.06119024809, 1.0
1.00783603872, 1.01147927691, -1.09620891312, 1.0
-1.00052431179, -1.00211277117, -1.08775716754, 1.0
-0.999194319782, -1.00080150676, -1.01886207876, 1.0
0.941916458152, 0.989244254896, -1.06022213639, 1.0
-0.999803654804, -0.998973200558, -1.01350081955, 1.0
0.99644035926, -1.00260562069, -1.00525498402, -1.0
1.06923058676, -0.999108461776, 0.969361914669, -1.0
1.06225374374, 1.03540815336, -1.05190273766, 1.0
1.0305946086, -1.00292446936, 0.94890126875, -1.0
1.0065509257, -0.99487772294, 0.963543262546, -1.0
1.05705265946, 1.03554640869, 1.0073383227, -1.0
0.995333562672, 0.995559485575, 0.960627117907, -1.0
-0.996110337978, -1.0077665273, 0.984931035888, 1.0
-1.03796615913, -1.06112243302, -0.991080039196, 1.0
0.996701602629, -0.964447315324, 1.03101170352, -1.0
1.00324042375, 1.00521252544, 1.00397713351, -1.0
0.992413787179, -1.00887370723, 1.00296259373, -1.0
-1.00553887251, 0.9904821725, 0.912410639068, 1.0
-1.02007797543, -1.03327848478, 0.969412688955, 1.0
-1.01401657379, -1.04720639966, -0.981650745599, 1.0
0.998001005288, -0.999556644842, -0.990442838588, -1.0
0.956540818078, 0.962146703893, -0.954643292753, 1.0
-1.00061456228, 0.996443912178, 0.995297113113, 1.0
-0.997431759362, 0.998599131609, 1.00011050707, 1.0
0.964884736547, 1.05912154423, -0.938465945053, 1.0
-0.994159522972, 1.00165987026, 1.08795600521, 1.0
-1.00749198253, 0.93865873981, 1.04469289674, 1.0
-1.03976498368, -1.01905899316, -1.02238505414, 1.0
1.00196962321, -0.993009229772, 1.04838026869, -1.0
-1.03277214055, 0.999924976184, -1.04770035861, -1.0
-0.952727263079, -0.961602148862, -0.99563599061, 1.0
1.00149659126, 0.999399484054, 0.94601210871, -1.0
-1.02286188902, -1.00713010765, -0.916426927261, 1.0
-1.02643483268, 1.0063983396, 1.01686668263, 1.0
-1.01517955488, -1.01476552139, 1.00598947355, 1.0
1.02666707652, -1.00820572242, -1.05250213414, -1.0
-0.989938363883, -1.00337938716, -1.04177580678, 1.0
1.0041196847, 0.990542747481, 0.988792450344, -1.0
1.00654832266, -0.987721527304, 0.942677726916, -1.0
-0.986832750099, -1.03294476815, -0.932035766892, 1.0
-1.00088278544, 0.996775821385, 0.9728221138, 1.0
-1.00082826454, -1.01044471875, -1.04353352676, 1.0
-0.987839212116, -1.00404137321, 1.00561340575, 1.0
1.00484128115, -0.996494628439, -0.993316157048, -1.0
-1.02413353886, -0.989418791097, -0.9876437972, 1.0
-0.993529943793, 0.996099486346, -0.944774731531, -1.0
-1.00599627198, -0.986300441189, 1.075218227, 1.0
0.976519225966, -0.974799586942, -1.0120245314, -1.0
0.963520949999, 0.989637644607, 0.959369388101, -1.0
1.02136299791, -0.955770791823, 1.02541692059, -1.0
-1.0250589709, -0.999315532648, -0.980021276337, 1.0
-0.991862101759, 1.00929057972, -0.944278308887, -1.0
-1.01409543209, 1.00073767994, 1.00098313735, 1.0
