0.974007277493, -1.02316226264, 1.0
-1.00012116616, 0.988581143426, 1.0
0.998989788578, 1.01040878467, 1.0
-0.982041763719, -1.00185579116, -1.0
-0.959146964774, 0.986728167161, 1.0
0.996392035562, -0.997542306036, 1.0
0.978047925734, 1.00427479182, 1.0
-0.990924133139, -1.00865857921, -1.0
0.99795102377, 1.00022748129, 1.0
0.987626054492, -1.04473603601, 1.0
0.956080763457, 0.964147013465, 1.0
1.01833156244, 0.979271755708, 1.0
1.02102036701, -1.0030399433, 1.0
0.990517567229, -1.02407837797, 1.0
0.950124432081, 0.958358319103, 1.0
0.955392789491, 1.04952954458, 1.0
-1.05599392309, -1.02105778043, -1.0
1.01240217006, -0.993967044935, 1.0
0.9981398926, -0.999455476077, 1.0
0.983464129085, 1.03092849279, 1.0
-1.0202079603, -0.984950154712, -1.0
-1.00963478009, -1.00019265403, -1.0
-1.01766015825, 1.05425653183, 1.0
0.997001912829, 0.999890725981, 1.0
0.966008494977, -1.00750658944, 1.0
1.09065199599, -1.00610618333, 1.0
-1.02638394077, -1.07625522002, -1.0
-0.994514405411, -1.00950347062, -1.0
0.986312971128, 1.00887289161, 1.0
-1.00163691982, 1.00131042928, 1.0
0.981389070059, 1.02868408929, 1.0
1.00037085284, -1.00191982057, 1.0
1.05012768919, 1.02838420467, 1.0
-0.997366131809, 1.0074105447, 1.0
-0.999639204112, 0.999548179577, 1.0
1.00034342407, 1.00007148374, 1.0
-1.00828619147, 0.998666241495, 1.0
-0.993007463819, -0.988361704063, -1.0
0.964810404374, 1.02143132502, 1.0
-0.986532319851, -1.06457125552, -1.0
0.980171916528, -0.984949960554, 1.0
-0.985785953486, 0.993550809353, 1.0
-0.990431237624, 0.969300949255, 1.0
1.08007393347, -1.00955087701, 1.0
-0.996282974528, 1.01169144971, 1.0
0.977685775947, -1.00037603774, 1.0
0.990891594071, 1.00022331412, 1.0
1.00373885784, 1.0029163951, 1.0
0.994996825726, 1.05021713177, 1.0
-1.05892755245, -1.00723541345, -1.0
-1.01348550799, -1.01609535417, -1.0
1.00418979308, -1.0034698771, 1.0
0.986325582356, -0.953394626865, 1.0
0.983327901604, 1.02068642902, 1.0
1.00580708292, -1.01856579069, 1.0
-1.04754084377, 0.962141777659, 1.0
0.966457398092, 0.937718190363, 1.0
-1.04233517529, 0.961359354526, 1.0
1.06681251908, 1.00416575041, 1.0
0.932819523061, 0.997919703794, 1.0
0.982451950187, 0.980732721789, 1.0
0.996884479681, -1.04002912996, 1.0
-1.00864692285, -1.02628600424, -1.0
0.974283795858, -0.999746014947, 1.0
-1.00966514067, -1.00654407804, -1.0
0.927558422765, 1.03722567811, 1.0
0.989066636882, 0.949917005088, 1.0
-1.00177270029, -1.04248469651, -1.0
0.999292084986, -0.998955234844, 1.0
-1.02211300311, 1.01987626775, 1.0
-0.93986636916, -1.0354985805, -1.0
1.00345796239, 0.993572864939, 1.0
1.02965257122, 1.00400314158, 1.0
-1.01945459843, 0.985467742317, 1.0
-0.999198413836, 1.00029004016, 1.0
1.01549283646, -0.975799670808, 1.0
-0.978070550947, -0.979372331658, -1.0
1.00042567447, -0.995211506465, 1.0
1.07470812406, 0.958806781451, 1.0
-1.00117273968, -0.98863871937, -1.0
0.938561629764, -0.96501901151, 1.0
1.02146686766, -1.05479879197, 1.0
1.01682985543, -1.01150324149, 1.0
-0.989838103481, 1.06841633146, 1.0
1.0024331648, 0.989552682291, 1.0
-0.997374074178, 1.00851952517, 1.0
-0.94614970903, 0.984117381452, 1.0
1.02755736859, -1.00977202927, 1.0
0.958707216768, 0.916393183078, 1.0
-1.00961481998, 1.01319459244, 1.0
-0.986543536119, -0.992424855961, -1.0
-1.00315486209, -1.0096228983, -1.0
0.955564838172, 1.04473470512, 1.0
-1.02038997144, -0.959090779402, -1.0
-0.993425069914, 1.02443575843, 1.0
-0.963725364753, -0.971225630258, -1.0
1.0052281728, -0.999067173431, 1.0
-0.939737536469, 1.01209121717, 1.0
1.00093565008, -1.00558095726, 1.0
0.989898354199, 0.99307427277, 1.0
1.00075622442, -0.999026842542, 1.0
-0.994034350697, 1.03719052293, 1.0
-1.01853243314, -0.974908605108, -1.0
-1.00256207731, 1.00887603557, 1.0
-0.998692151742, -0.996602746506, -1.0
1.0049789963, -0.980082583578, 1.0
-1.03853786124, 1.05014324204, 1.0
1.02410938844, 0.970159632337, 1.0
1.01200862853, -1.03553872889, 1.0
-1.00502733294, 1.03641136425, 1.0
0.996409869052, -0.993334911374, 1.0
1.05304711023, 0.968431036621, 1.0
1.02452538787, -0.966220799119, 1.0
-0.999976994711, -1.00055354953, -1.0
1.05128001574, 0.993219346434, 1.0
-0.999353394606, 1.00026230982, 1.0
-1.01933396882, 1.00276358414, 1.0
1.02024435892, -1.0131250206, 1.0
-1.00906137682, 1.00692748883, 1.0
-0.990554401285, -0.992518539484, -1.0
-1.00022097153, 1.00135232659, 1.0
1.02084905063, 0.991629845561, 1.0
-1.05869765289, 1.0591766663, 1.0
0.98324439067, 1.0390105205, 1.0
-1.06057375201, -1.07095116838, -1.0
-0.996632254593, 1.02062901757, 1.0
-1.01220945011, 1.01581602204, 1.0
-0.969037847701, -1.05760402285, -1.0
-0.979965657223, -1.06338122363, -1.0
-0.972652294358, -0.950032101897, -1.0
1.02333850634, 1.00667751294, 1.0
0.954445338655, -1.00593489513, 1.0
0.996194742775, 1.00147530356, 1.0
1.04583968453, 1.03665133444, 1.0
1.03570760979, -1.00397463059, 1.0
1.00611792037, -0.960277856651, 1.0
0.999094760046, -0.998683742819, 1.0
1.00051800365, -1.00871767866, 1.0
1.01778957306, 1.01693235441, 1.0
0.989515606523, -0.999513541716, 1.0
0.988430326906, -1.00053272574, 1.0
0.945054964456, 0.996503938989, 1.0
-1.0420917917, 1.02904497269, 1.0
0.997182319562, 0.999893535427, 1.0
0.99962602228, 0.958877256321, 1.0
1.00258666464, -1.0040764873, 1.0
-1.00001171161, 0.999983162716, 1.0
1.04090632274, -0.954317469959, 1.0
1.02827986284, 1.02153802507, 1.0
-0.98066985997, -1.01887874633, -1.0
0.977465654061, -0.919851221368, 1.0
0.993953323074, 0.996050092535, 1.0
-1.02415713393, 1.04366297996, 1.0
1.0027015003, -0.984689228731, 1.0
0.98868494211, 1.00987224663, 1.0
0.984093033036, -1.01134647458, 1.0
-1.06034255289, 0.985379798489, 1.0
1.00770013361, -1.00296784777, 1.0
0.967652425524, 1.08127174114, 1.0
-1.04897201011, -1.00668074857, -1.0
1.01934445096, 0.995283779401, 1.0
0.982068490936, -1.06233933149, 1.0
-0.980092286753, 0.932658530598, 1.0
1.00022293227, -0.999936551378, 1.0
-1.00147798163, -1.02283216325, -1.0
-1.07061788467, 1.067774315, 1.0
-1.07330172287, 0.963375935702, 1.0
0.996656879323, -0.930925080908, 1.0
1.01444579947, -0.99100390883, 1.0
0.955370525877, -1.03351188673, 1.0
-0.921374019035, -0.975409817197, -1.0
-1.01885806856, 0.981957841812, 1.0
0.959819228886, 0.989512585552, 1.0
-1.0, -1.0, -1.0
0.996960759449, 0.997378611516, 1.0
-0.972938389185, 0.980837120201, 1.0
0.99289347754, 1.01632290454, 1.0
1.00253183489, -1.00326747117, 1.0
0.955079033163, -1.0214833762, 1.0
-1.03196856645, -0.985998978693, -1.0
-1.0007112296, -1.00255168568, -1.0
0.988699685098, -1.05332139972, 1.0
1.0007844613, -1.0003897666, 1.0
-1.0708333938, -0.969415005135, -1.0
0.996345072276, 0.994874019768, 1.0
-1.00777314978, 1.00434231622, 1.0
-1.04241260243, 1.03467591345, 1.0
1.0035967976, -1.00652018555, 1.0
1.01660587562, 1.01191024312, 1.0
-1.00037665942, 1.0011843977, 1.0
1.00230893206, -0.985933199733, 1.0
-1.02482777147, -1.05311395771, -1.0
-1.00785322286, -0.975820380521, -1.0
-0.961937341177, -0.984018610078, -1.0
-0.980149681235, 1.00635243629, 1.0
0.994691506618, -1.003211599, 1.0
1.01912890972, 0.989797652716, 1.0
-0.99890455063, -1.00136216937, -1.0
-0.999801128807, -0.999794540961, -1.0
1.03273103029, 0.97813898313, 1.0
-0.980355075508, 1.01865630473, 1.0
-1.0016890848, -1.01160589747, -1.0
-1.00428969654, -1.01425904629, -1.0
0.995895486476, 0.995028868226, 1.0
-0.999113352554, -0.996904484586, -1.0
0.997857775856, -1.0002191995, 1.0
-0.997427535498, 0.99941041248, 1.0
1.07067832858, 0.990121766131, 1.0
-0.992063216588, 1.00694565912, 1.0
0.970604762545, -1.06474345877, 1.0
-1.02082849162, 1.00313401168, 1.0
-1.05889726825, 0.984862914524, 1.0
1.01557286286, -0.988860159639, 1.0
0.977664167428, -0.981233728872, 1.0
-0.987944739779, 0.933709099212, 1.0
0.91946179637, -0.957039910689, 1.0
-1.00608076117, 0.999643665209, 1.0
-1.01975797207, 1.02215549392, 1.0
0.943676244838, 1.00662660962, 1.0
-0.983996450835, 1.00535459199, 1.0
-1.00713209135, -1.00406659173, -1.0
-1.00884056353, 1.00973825873, 1.0
0.998555368617, 1.04082699301, 1.0
1.0488457352, -0.999557861342, 1.0
0.996157056952, 1.00143130885, 1.0
-0.998710644261, -0.999970653554, -1.0
1.01346013445, 0.91617169458, 1.0
-0.998215404592, 0.937122132883, 1.0
-0.991370408786, 0.995698354101, 1.0
-1.06567918967, 1.02571112208, 1.0
-1.01579200639, 1.02768564861, 1.0
1.01998811255, -1.00678189061, 1.0
1.03586841231, -0.98730536938, 1.0
-0.989462012602, -1.05393276614, -1.0
1.04124898577, 0.969019436868, 1.0
-0.992119889638, 0.986783356395, 1.0
-0.963972766206, 1.00820709088, 1.0
-1.01682476903, 0.951437280715, 1.0
-1.00233843735, -1.00431683119, -1.0
0.95157378926, 0.999786728702, 1.0
-1.00403508138, -1.02091851218, -1.0
-1.00740482817, -1.04882401518, -1.0
1.05936001764, -1.00304961386, 1.0
-1.0037581146, 1.02343953526, 1.0
0.993677019308, -1.00522518311, 1.0
0.983616873088, 1.00405544268, 1.0
1.04429237884, -1.02229697315, 1.0
-1.00194849596, 0.988720184996, 1.0
-0.999996230294, 1.00015226227, 1.0
1.00064731497, 0.997424855399, 1.0
-1.00117206755, -0.999928653347, -1.0
1.03130431658, 1.06643203198, 1.0
-0.980479898247, -1.00352483936, -1.0
-1.00459247871, -0.990017481055, -1.0
1.01035152478, -1.00541320393, 1.0
0.912975831178, 0.966666789861, 1.0
0.978004038776, 0.972038635805, 1.0
-0.983550089279, -0.962025763913, -1.0
-1.015315288, 1.0235018758, 1.0
1.02005927945, 1.05759606692, 1.0
0.948548568223, -0.993343034943, 1.0
0.999462991154, -0.994988379525, 1.0
1.04657736502, -0.962385609637, 1.0
0.994788158473, -0.980781350623, 1.0
-0.994262535362, 1.0112922452, 1.0
-0.997713993588, 0.966335754567, 1.0
-0.94675447684, 0.982964475574, 1.0
-1.0048582007, -0.999396141256, -1.0
-0.995580742767, -0.912159038411, -1.0
1.01118087728, 1.02276801692, 1.0
-0.98316007594, 1.0048478459, 1.0
-0.98694217435, -0.997705267391, -1.0
1.0600640768, 1.00289280076, 1.0
-0.99814125911, -0.991320571844, -1.0
0.996964929101, -1.03175297814, 1.0
1.04090302238, -1.06697972687, 1.0
-1.01758937116, 1.02626999117, 1.0
-1.00840883727, -0.987444764431, -1.0
-0.997862256336, -0.995636585459, -1.0
-1.00367626159, 0.978923137236, 1.0
-0.982932771512, 1.00086211925, 1.0
-0.996412583586, -0.982782096894, -1.0
-1.01072827866, -1.00053394197, -1.0
0.977590548991, 0.986139133467, 1.0
-1.03853951496, -0.938147673821, -1.0
-0.994088018495, 1.00229804353, 1.0
-1.01349638259, 1.03208370854, 1.0
1.00006691809, 1.00033807843, 1.0
1.04140809599, -0.980288929392, 1.0
-1.00722158123, -1.03683403733, -1.0
0.956740937589, -0.970989498683, 1.0
0.99415558602, -1.00136355046, 1.0
-1.00249562891, 0.983972411884, 1.0
-0.994548120112, -0.996539170563, -1.0
-1.04424503119, 0.940047232599, 1.0
0.998085809095, -0.973770992844, 1.0
1.0219023146, 0.982999266245, 1.0
-1.00468294868, -1.00279125921, -1.0
1.04351783372, -1.02700960214, 1.0
-0.991375705289, 1.0367308562, 1.0
1.06075840859, 0.92381836507, 1.0
-1.00966061694, -1.00014507722, -1.0
0.993344332463, -0.994980579363, 1.0
-1.00996794672, 0.99640943738, 1.0
-1.02126282683, 1.02657445017, 1.0
-0.960467057586, 1.0001154297, 1.0
1.0007193051, -0.967050511846, 1.0
1.00053448114, 1.00165480699, 1.0
1.05805051942, -0.9341366657, 1.0
-0.997759073268, 0.99868776788, 1.0
-0.935092601415, 0.936288298772, 1.0
0.985206005377, -0.974465453529, 1.0
0.978316712127, 0.988701761489, 1.0
-1.01109485213, 1.00252773681, 1.0
-1.01154491096, 1.0050655646, 1.0
-0.995243915479, 0.940346510244, 1.0
-0.999715203415, -0.996604137442, -1.0
1.01481861754, 1.00849116139, 1.0
-1.00295980719, -0.989711921246, -1.0
0.955367248886, -1.0216988199, 1.0
0.997362592807, -1.00058088, 1.0
1.0201383463, -0.930919822018, 1.0
-0.952035096923, 0.957507188788, 1.0
-0.994038280857, -0.995141222719, -1.0
-0.980046590134, 1.01193551745, 1.0
1.00757263394, -1.00205605122, 1.0
-1.00136159002, 1.02201902263, 1.0
-1.01095978177, -0.986982746591, -1.0
0.972238752866, -1.01100889829, 1.0
-0.9992417091, -1.01291956635, -1.0
1.00809286701, -1.00489217809, 1.0
0.951448123074, 0.954735106597, 1.0
1.00988583817, 0.97567311335, 1.0
-0.984319849868, 0.926911010459, 1.0
-0.956899934691, 1.01999437451, 1.0
-0.971420432499, -0.990646285381, -1.0
-0.993839568792, -1.01089632225, -1.0
-0.999204484655, 0.998429080608, 1.0
1.0, 1.0, 1.0
0.999999534333, 1.00000182516, 1.0
-1.00115048459, 0.996179431779, 1.0
-0.969199428458, -1.01194765286, -1.0
-1.00110659677, -0.997836268775, -1.0
-1.01132075625, 1.01650882868, 1.0
0.993616141467, 1.01679965488, 1.0
0.996351505334, 0.998263220255, 1.0
0.953997840954, -1.00083804947, 1.0
-0.980797834856, 1.07893555607, 1.0
0.997874552257, 0.999164231204, 1.0
-1.01739970861, -0.942523865285, -1.0
0.992341870855, 0.994211204718, 1.0
-1.06591195631, -1.06121632391, -1.0
-1.04875258322, 0.981729284493, 1.0
1.04705236863, -0.930738191511, 1.0
0.999175094954, 1.00031264425, 1.0
-1.01773656873, 1.00971736637, 1.0
-1.001505166, -1.00400542161, -1.0
-1.00898048936, -1.01495818711, -1.0
-0.991962867999, -0.970723268243, -1.0
-1.00153775081, 0.998578353761, 1.0
-1.02726622226, 1.00459021074, 1.0
-0.999304128994, -0.994722281247, -1.0
1.01845175958, -1.01193508164, 1.0
1.00147881795, 0.991553134545, 1.0
0.988650723601, 0.994232792442, 1.0
-0.983921074851, -0.999028687595, -1.0
-0.975464436383, -0.98940628299, -1.0
1.01555268653, 0.988945755922, 1.0
1.01295708491, -1.02480721864, 1.0
0.999397451741, 0.999570411984, 1.0
0.999909963479, 0.999738019459, 1.0
0.985475418209, 1.01244440398, 1.0
1.00923036425, 0.995098415026, 1.0
-0.968720036592, -0.966462783741, -1.0
-0.913782787743, 0.998563524836, 1.0
0.990536267827, 0.997243937989, 1.0
-1.0081972862, -1.02610461101, -1.0
0.975675599014, -0.980145610655, 1.0
-1.00711158255, -0.99888572867, -1.0
1.04101531001, 1.0064278822, 1.0
1.04477802074, -1.02934986333, 1.0
1.03429765158, 1.03127214091, 1.0
1.00590947458, -1.01873212732, 1.0
-1.00990155447, 1.06128263035, 1.0
-1.07535268353, -1.06525315965, -1.0
1.00084074216, -0.99829330005, 1.0
0.998945783122, 1.00085519849, 1.0
1.06675207904, -1.02605539186, 1.0
-0.992354834402, -0.981654636977, -1.0
0.972896155076, -1.03447859798, 1.0
0.997574116528, 0.967894013089, 1.0
-1.00878014634, 1.00620932616, 1.0
1.01774986358, -1.02542134499, 1.0
1.01696783169, -1.03228368006, 1.0
-1.06107708193, 0.993130273708, 1.0
-0.998262573224, 0.999026968667, 1.0
0.99136513948, -1.01698406052, 1.0
0.936386834187, 0.968589650903, 1.0
1.06994353053, -1.05154584061, 1.0
-1.00001006367, -1.00001846684, -1.0
