0.974007277493, -1.02316226264, 1.0
-0.967059933249, 0.989776227481, 1.0
-1.05619671507, -1.00900760429, -1.0
0.97250249684, 1.02453967234, 1.0
1.00325718686, 1.0010020421, 1.0
1.03692134502, 1.08400879487, 1.0
1.00001818252, 1.00001532104, 1.0
0.981149591956, 1.01220048761, 1.0
0.988700043174, 1.00842383966, 1.0
0.924797473461, 0.996786542514, 1.0
0.985088968213, 1.01711897207, 1.0
-0.972890706397, 0.987253319624, 1.0
-1.046743813, -0.998252715574, -1.0
-0.983620396719, 0.982238867729, 1.0
0.990930680947, 0.99603634145, 1.0
-1.00138914444, -1.01722504162, -1.0
-0.999799161523, 1.00132811213, 1.0
-1.00225125159, -1.00628718418, -1.0
-1.00745932306, -0.987517324177, -1.0
0.94673100867, -0.949852099365, 1.0
-0.993122095276, -1.00199402345, -1.0
-0.989474694239, -1.00563178263, -1.0
0.998474237977, -0.999421961052, 1.0
-1.05069852448, -1.04206233068, -1.0
1.00963124267, -0.972205040002, 1.0
-0.998298603067, 1.00619488347, 1.0
1.01296454983, -0.999371064794, 1.0
0.999835427415, 0.998411717479, 1.0
1.03442097117, 1.02637764476, 1.0
-0.958289006649, -1.04684765882, -1.0
0.924511591654, -1.00193085908, 1.0
-0.997786657249, 0.997930972421, 1.0
0.988423960852, -0.998253268434, 1.0
-0.999384006845, 0.992046073093, 1.0
-1.00132356635, -0.98845064707, -1.0
1.01462535758, 1.02150003759, 1.0
-1.02685217493, -1.05470384632, -1.0
-0.948255138009, 0.993982808721, 1.0
-0.994789905568, -0.999582651075, -1.0
0.970930508641, 0.920443367551, 1.0
1.00004716778, -1.06008972065, 1.0
1.08661957696, -0.964236881409, 1.0
-0.983219946769, -0.960409440661, -1.0
-0.971087154838, -1.06674904014, -1.0
1.00705773086, -1.00371911944, 1.0
0.995240127662, 1.01157810263, 1.0
-0.9672357564, -0.96376520342, -1.0
1.00001238342, -0.999989225687, 1.0
0.998889338275, -0.997136200887, 1.0
-0.995871916793, -0.977974463283, -1.0
-0.944966803756, 1.04532353908, 1.0
-0.9836262178, -1.03391355575, -1.0
-0.988937737361, 0.981233729106, 1.0
0.999967980365, -0.999389952829, 1.0
-1.00073329016, 1.00151112105, 1.0
-1.05516804271, -1.06235428092, -1.0
-0.995184853229, 0.992776795608, 1.0
1.01273693902, 0.982507566402, 1.0
-0.999258374812, 0.999819173644, 1.0
1.02471107244, 1.00911613536, 1.0
1.02556554779, -1.01805187301, 1.0
1.03399392911, 0.971321337826, 1.0
-1.00120406257, 1.00013891385, 1.0
-0.99914709481, 1.00082857478, 1.0
1.02725155731, 1.02817064673, 1.0
1.03048729152, -0.956002782161, 1.0
-0.999534963606, 1.00089673638, 1.0
-0.989777006055, 1.06148140611, 1.0
-1.01062648783, 1.00287288774, 1.0
1.00215641842, -0.985225979459, 1.0
-0.994472214826, -1.07600424618, -1.0
1.00313125923, 1.07462415515, 1.0
-1.05627068725, -1.01590230177, -1.0
-0.998335931207, -1.00217157222, -1.0
-0.989197943383, -1.04249639475, -1.0
1.01763354847, 1.05002410562, 1.0
-1.02460476105, -0.97266680008, -1.0
-1.06868784122, -0.963670939486, -1.0
0.992186262184, 1.01686783321, 1.0
-1.01886062892, -0.926975859776, -1.0
1.00072690737, -1.00424445145, 1.0
-1.01188719789, -1.04650375002, -1.0
-1.00149615582, 1.01203718162, 1.0
0.960331857666, 0.951543957631, 1.0
1.02936603892, -0.967415432034, 1.0
0.999161976181, -1.0001331803, 1.0
-1.01771054502, 0.975927370493, 1.0
0.991922967143, -1.00319872468, 1.0
-1.00392627883, 0.997804485233, 1.0
-1.0182480797, 1.015422166, 1.0
-0.988052500043, -0.991821918368, -1.0
0.979817394514, 0.909427694029, 1.0
0.998414779192, 0.998458551065, 1.0
-0.978464825927, -0.981972288611, -1.0
0.991957321491, 0.996674556254, 1.0
-1.00355816949, 0.9927108503, 1.0
1.0395035345, -0.945381965524, 1.0
1.00411865452, -1.03445219115, 1.0
-0.999058806805, 1.04714823862, 1.0
-1.00000490422, 0.999890501993, 1.0
-1.01741921226, -0.977413376413, -1.0
0.928986055144, -1.00208434666, 1.0
1.01340257919, 1.01810838532, 1.0
-0.967380752906, 0.966434746016, 1.0
-1.00656152295, 1.00247400627, 1.0
1.02705937732, 0.94626944773, 1.0
0.962904237946, -1.04807387643, 1.0
-1.01780919078, -0.972285327536, -1.0
0.997507351911, -1.00209181625, 1.0
-1.01762126004, -1.00645070831, -1.0
-0.985487540935, -0.951566187267, -1.0
-0.980061645763, 1.00237930975, 1.0
1.01983554779, -1.01055370637, 1.0
-0.984145635058, -0.942365181969, -1.0
-0.978197544467, 0.985704791498, 1.0
-0.984613042266, -0.951041350194, -1.0
1.06540827553, -1.03794087231, 1.0
-0.975290740187, -0.985783545794, -1.0
1.01358680635, -1.01064592584, 1.0
-0.998860057923, 1.00420017613, 1.0
-0.918935604639, 0.97985263909, 1.0
-0.97745497595, 1.04250783945, 1.0
0.970736885695, -0.957390600804, 1.0
1.03185408438, 0.960759641868, 1.0
1.00136687607, 1.00621837132, 1.0
-1.03423123657, -0.962160359697, -1.0
1.03500643065, 1.03189315735, 1.0
0.97728391087, -0.945373099137, 1.0
-0.943803413474, -0.930701137889, -1.0
-0.991620534763, -0.965571535433, -1.0
0.998218638375, 1.02519284448, 1.0
-1.01107584029, -1.00778345864, -1.0
-0.940669366759, -1.01847775086, -1.0
1.0102406842, -0.987324037983, 1.0
1.02697803937, 0.989695556847, 1.0
0.990818730265, -1.0056551278, 1.0
-1.00011110268, 0.999962985064, 1.0
-0.982608349144, -0.999212653015, -1.0
-1.02214275696, 0.955243360164, 1.0
-1.00988681398, 0.989223139827, 1.0
0.995226756896, -1.01813365891, 1.0
-0.995775981415, 0.997099498666, 1.0
1.04334393972, -1.00586253314, 1.0
1.00004563546, 1.00056278677, 1.0
-1.04987777093, -1.06611532798, -1.0
-0.992833319602, -1.01598776179, -1.0
-1.00446453856, 1.01471029733, 1.0
-0.999440773626, 1.00214495932, 1.0
1.01260383084, -1.05129211117, 1.0
-1.05789285239, -1.03552228367, -1.0
1.01500325787, -1.00758637685, 1.0
1.00066316904, -1.00004842876, 1.0
1.00037594302, 0.948488789656, 1.0
0.960566779402, 1.04103146001, 1.0
-1.003619037, 1.0023183569, 1.0
0.942138105794, -1.0240421948, 1.0
1.01042197807, 0.998783962306, 1.0
-1.01115675195, 1.01113452026, 1.0
-1.00147986833, -0.995717743767, -1.0
-0.996468506191, -1.01114077942, -1.0
1.01478222426, 1.0665471658, 1.0
-1.00005991656, 1.00311139992, 1.0
-1.00203188252, -1.00374509865, -1.0
-0.988702639091, -0.982543761298, -1.0
0.991372434782, -1.01637118018, 1.0
-0.995163606855, -1.01295440082, -1.0
-0.981613288364, -0.939227392877, -1.0
-1.00147641684, 1.00153067029, 1.0
-0.979950958262, -1.00370739453, -1.0
1.06236100808, 1.01619693763, 1.0
0.997941366869, 0.996928500564, 1.0
1.00818445291, -1.04698551553, 1.0
0.983666114852, -0.997123525747, 1.0
0.9917472853, 0.995873003691, 1.0
1.00438663914, -1.0490261668, 1.0
-0.999295122115, 1.01210517806, 1.0
-0.980951881532, 1.00277911888, 1.0
-1.00317291609, 1.01297667573, 1.0
1.00066498153, -1.00011971254, 1.0
0.975581733866, -1.0094317995, 1.0
-1.03074760056, -1.00003992279, -1.0
0.954006781462, 0.989313834475, 1.0
1.00751114026, -0.990091575348, 1.0
-0.998766217724, -1.00257163563, -1.0
0.986021811903, 0.95899055401, 1.0
1.00963079105, 1.00666108386, 1.0
-0.993336256483, 0.990481585471, 1.0
-0.998503164444, -0.998171960751, -1.0
-0.993639148605, 1.00700649545, 1.0
-0.981474261131, -0.952536412945, -1.0
-1.01572664034, -0.996866968214, -1.0
1.00619873394, -1.00471931446, 1.0
-1.03297656655, 0.991609304928, 1.0
1.00148664029, -1.09960359247, 1.0
1.00049662422, -1.00073503229, 1.0
0.995053948572, 1.00442333551, 1.0
-1.00523974026, -0.995037491555, -1.0
-1.01458391569, -0.998681706325, -1.0
0.957636224101, -0.987732432097, 1.0
-1.05581128322, -0.97682695962, -1.0
0.952963760703, -1.04258955225, 1.0
-0.995172842359, 1.00418062804, 1.0
-1.03719535034, -1.05709354151, -1.0
1.03041418452, -0.934688617907, 1.0
-0.935365740494, 1.04314724496, 1.0
-1.00579437229, -0.999420733588, -1.0
1.05024174358, -1.03236270133, 1.0
1.04260326986, -1.02096880792, 1.0
1.00215498756, -0.974419859202, 1.0
1.00459744997, -1.00220205036, 1.0
-1.00067172321, 0.98936347706, 1.0
0.970097402931, 0.97545772267, 1.0
1.00022897974, 1.00580145385, 1.0
0.922362791902, 0.987169921539, 1.0
1.00034797679, 0.999779304053, 1.0
-1.00492637647, -0.98701020432, -1.0
0.971802968346, 1.03609057353, 1.0
0.991488857316, -1.03920980327, 1.0
1.00233701463, -1.03897327052, 1.0
-1.03839675309, 1.02390700422, 1.0
1.01144960314, -0.99655775764, 1.0
1.01627030145, -1.03413950028, 1.0
0.992164059229, 1.01780138064, 1.0
-1.02391543864, 0.967608093346, 1.0
0.994765516354, 1.00265880222, 1.0
-0.99867084178, 0.985116768558, 1.0
-1.0259556798, -0.98190572729, -1.0
-0.946739032952, 1.00995211252, 1.0
0.997035164785, 0.998175166292, 1.0
-0.984145171628, -1.00936350283, -1.0
-0.999716217339, 0.980585077218, 1.0
-0.98187570481, -1.00003740879, -1.0
1.00019719724, -0.999446837479, 1.0
1.00739444667, -1.00498864153, 1.0
-0.998733978809, 1.00413598912, 1.0
0.986214448743, -0.999994492208, 1.0
1.01181401516, 1.00331688311, 1.0
1.00016450792, -1.03002017717, 1.0
-0.970571763524, -1.01459670335, -1.0
-0.955327644352, -0.934837004851, -1.0
-1.00086526264, 1.00278003709, 1.0
-0.959515953991, -1.01197363943, -1.0
0.99953484914, -0.999279018472, 1.0
1.03504852821, 1.04175302148, 1.0
0.994972264189, -0.994333969411, 1.0
-1.00253267244, -0.999293831479, -1.0
1.00028594888, 1.02791724516, 1.0
-0.974190358482, -1.04191528373, -1.0
1.01961127494, -1.04263072552, 1.0
-1.00278994103, -1.00055947038, -1.0
-0.996071366001, -1.02253374979, -1.0
0.98415074244, -1.09713081042, 1.0
1.01771421601, 0.94060767007, 1.0
-1.00832259662, -1.00132982802, -1.0
-0.926830136063, -0.982830545932, -1.0
0.93206529578, -0.985253927317, 1.0
-1.02475954905, -1.01898160783, -1.0
-0.956996039908, 1.00740798374, 1.0
-1.05148634852, -0.956121963824, -1.0
0.940652731935, -0.981511689213, 1.0
0.983866959215, -1.00952703741, 1.0
1.00043459416, 0.993387964182, 1.0
-0.999369917401, -1.00083627652, -1.0
-1.02474265318, -0.974054571601, -1.0
-0.919737385833, -0.941961665198, -1.0
0.994798363213, 0.995578582508, 1.0
0.999798305401, -1.00099686052, 1.0
0.931718250144, -1.01520670481, 1.0
-0.987527267107, -1.00460076644, -1.0
-0.997961430088, -1.00122926178, -1.0
-0.989613879252, 0.999663064544, 1.0
1.08122991953, -0.948328487375, 1.0
-1.00120412166, 1.00355234138, 1.0
1.0067859344, 1.06201184384, 1.0
-1.00030355462, -0.999636919739, -1.0
1.0, -1.0, 1.0
-0.99607709419, -1.00437591308, -1.0
0.953047009106, -0.949767091357, 1.0
-1.00190380243, 0.99973604946, 1.0
-0.942429817042, -1.02769212841, -1.0
-1.0025393148, 1.00094254912, 1.0
0.999338114048, 1.00232522149, 1.0
-1.02652330781, 0.965801626846, 1.0
-0.983395439005, 1.02521362955, 1.0
-1.00804283985, -1.01942986879, -1.0
1.01207625516, 1.04075770223, 1.0
-0.994667229972, 0.973198762788, 1.0
-1.04414020054, -1.01231240264, -1.0
-0.998837227878, 0.992746626115, 1.0
0.957518093119, 1.01119300882, 1.0
1.08042629893, -1.01405394405, 1.0
1.02385989547, -1.03403472127, 1.0
-0.975269337652, 0.97523292711, 1.0
-1.00060883564, 1.00037976986, 1.0
-0.996522093382, -1.03204991681, -1.0
1.0037051547, 0.951653050996, 1.0
1.0032759456, -1.00098537942, 1.0
-1.0034561597, 0.996312891732, 1.0
-1.0016235149, 1.00397246115, 1.0
-0.977233969716, -1.02558664926, -1.0
-1.00415950129, 0.971106594158, 1.0
-0.997896809529, -1.01405977776, -1.0
0.931922496749, -1.04295443372, 1.0
1.02136574848, 1.00830644042, 1.0
-0.997909503171, 0.964340868566, 1.0
1.04289429285, 1.02156835616, 1.0
0.973774897627, -1.06856471146, 1.0
0.991996256611, 0.967092540091, 1.0
0.984712515119, -1.01678580879, 1.0
-0.985880078679, 1.04056857792, 1.0
-0.986949486156, -0.991884001034, -1.0
-1.03267201195, 1.07355480368, 1.0
1.01040876502, -1.03707824276, 1.0
-1.04856785237, 0.966764867529, 1.0
-1.02890821544, 1.02355216365, 1.0
0.99908497279, 0.999733182267, 1.0
1.02611006323, 1.04113087737, 1.0
-1.00049595608, -0.999744853418, -1.0
1.02793901765, 0.944407279504, 1.0
-1.04039906463, 1.02210046409, 1.0
1.02852942894, -1.02742735683, 1.0
1.01860622826, -1.02482254502, 1.0
0.98775895979, 1.01095336183, 1.0
-0.994403886156, 0.943357694124, 1.0
0.987400954023, 0.997396198927, 1.0
0.996754002403, -1.01615857415, 1.0
-0.9541365462, -1.06265433995, -1.0
0.970680468413, 0.95136539131, 1.0
1.01471054987, -1.00006063117, 1.0
-1.00571205327, -0.987908828137, -1.0
1.00114679934, 1.00148303935, 1.0
-1.00008795844, -0.999296108512, -1.0
0.93840288727, 0.9945986894, 1.0
-0.998031610923, -0.994696012079, -1.0
0.980258017506, -0.974655250455, 1.0
1.03096365777, 0.977945685898, 1.0
-1.01883651445, 1.01034931121, 1.0
0.997275558583, -0.965371733006, 1.0
1.03424082199, 1.06615450693, 1.0
1.0099901135, 1.03329205654, 1.0
0.97563269302, 0.960430364223, 1.0
0.984368653249, -0.994077468348, 1.0
-0.978050441322, 1.00336092453, 1.0
-1.03271101552, -0.937199308884, -1.0
0.96027144646, 0.967875428825, 1.0
-1.04310738859, 1.01688822021, 1.0
0.995175789785, 0.979092913742, 1.0
-1.02327398866, -1.02262401994, -1.0
-1.0, 1.0, 1.0
1.0030392393, -1.001309741, 1.0
-1.01794813463, -0.979627651933, -1.0
-1.01150789767, -1.00180512495, -1.0
1.01376064268, -0.98850670951, 1.0
-0.994024373506, 1.0044497719, 1.0
1.0151378125, 0.958609358337, 1.0
-0.979201273851, 0.970047791195, 1.0
1.00299462216, -1.01023045456, 1.0
-1.0338493843, 0.967500013783, 1.0
1.00031319952, -0.999857054625, 1.0
-1.00440974741, 0.997999103908, 1.0
1.0080640508, 0.966196837802, 1.0
-1.00530979003, -1.0023193846, -1.0
-1.01043006878, 1.01227463091, 1.0
-1.00008316367, 1.00145350503, 1.0
0.994742981914, -0.976317968024, 1.0
0.995318832559, -0.992327469942, 1.0
-0.996766492673, 0.992274951463, 1.0
1.00382831744, 1.0078585078, 1.0
-1.00001736777, -0.999957731102, -1.0
-0.99985109155, 1.00157158303, 1.0
-1.03853461419, -1.00667620295, -1.0
1.07753214797, -1.0103788182, 1.0
0.929597722392, 1.05462139441, 1.0
1.00193162407, -1.05959963064, 1.0
1.0213659295, -1.02318595396, 1.0
1.00589126171, 0.997356517772, 1.0
-1.01714086174, -0.963813448226, -1.0
-0.996268858964, 1.00053661102, 1.0
-0.987947773293, 0.984389236647, 1.0
1.01630400891, 0.984128660593, 1.0
1.07832248284, 0.988599927759, 1.0
-0.998787132152, -1.00309603047, -1.0
1.00175633354, 0.999452479394, 1.0
-0.984282579501, -1.05059283308, -1.0
0.999879726629, -0.999953934734, 1.0
-0.990105637271, -0.995633820207, -1.0
-0.954052787043, -1.03105527198, -1.0
0.979677100512, 1.01208895717, 1.0
0.997673029706, -0.953424909579, 1.0
0.943614165655, 0.999573040451, 1.0
-1.00338995484, 1.00436408184, 1.0
0.992175108005, 1.0340822189, 1.0
-0.995159740039, 0.983155862333, 1.0
-1.00098340779, 1.00570224795, 1.0
1.03657290522, 0.918853818613, 1.0
0.994416926045, -0.949330018847, 1.0
0.994338149241, -0.929822321061, 1.0
-1.02353083327, 0.991553492082, 1.0
0.985999758278, 1.00732141705, 1.0
-1.05030441178, -1.01479674622, -1.0
0.968017788718, 1.02481288839, 1.0
