0.592880085151, -0.507423477141, 0
-0.0536736371369, -0.978673646171, 0
0.0212161425181, -0.735516912311, 0
-0.900584564474, 0.385419083398, 0
-0.28222247806, -0.243480502431, 0
-0.125075020317, 0.163331566226, 0
-0.0273519541314, 0.00546849861061, 0
-0.436619597117, -0.203162282287, 0
0.401061440696, 0.191959681308, 0
0.0390070688253, 0.57077856138, 0
-0.427072980976, 0.54698513326, 0
-0.643337075857, -0.287042638012, 0
-0.0805787005785, -0.797042075207, 0
-0.808476073668, 0.173477591359, 0
-0.451303751666, -0.395015826739, 0
-0.216736198278, 0.782719443311, 0
0.814207381583, 0.0337395532002, 0
0.256202449123, -0.687478935025, 0
0.485085069221, -0.0412297729038, 0
-0.47624160725, 0.0624905854874, 0
-0.677924230521, 0.465395546833, 0
-0.33306177221, -0.251347384103, 0
-0.133538177954, 0.515809450009, 0
0.577870350643, 0.367680555441, 0
0.702445434879, -0.274679939048, 0
-0.329385039017, -0.208705665956, 0
-0.705745938016, 0.19455056814, 0
0.429823621105, 0.636757905567, 0
-0.65450049826, 0.128540773132, 0
0.668383464962, 0.188594304034, 0
-0.0248759166705, -0.313185180799, 0
0.497335485428, 0.626643971763, 0
0.0115329657512, -0.164819079399, 0
0.207742293432, -0.231701347855, 0
-0.128713946329, 0.834360317984, 0
0.264717677335, 0.55217276922, 0
0.003637402093, -0.803793369929, 0
0.384185452497, -0.49136827172, 0
-0.717027505549, 0.296725906616, 0
0.389255988343, 0.224026716901, 0
0.131388420185, 0.718154151324, 0
-0.483330011033, -0.287946802173, 0
-0.00446828358365, -0.750054087541, 0
-0.553972809072, -0.625873995934, 0
-0.657426459984, -0.320223563804, 0
-0.0108021782183, 0.856438900087, 0
-0.189531343235, -0.852195715421, 0
0.261534454396, -0.397106256314, 0
0.0737823587537, 0.916365185809, 0
-0.0146150031973, -0.593176396057, 0
0.234316276908, 0.612449907329, 0
0.534053855719, 0.814549527311, 0
-0.480680100343, 0.868985167731, 0
0.349111639286, -0.397320074844, 0
-0.625401273145, -0.489045943817, 0
0.695318427384, -0.0981663129446, 0
-0.139448454788, 0.470350060999, 0
0.429857351056, -0.606606050451, 0
-0.080481765693, 0.193125225167, 0
-0.170418996267, 0.00791716084326, 0
-0.184536498205, -0.551475342823, 0
-0.740454738328, 0.488677079945, 0
0.0131400281842, -0.594685328592, 0
-0.401581150863, -0.151417387194, 0
-0.380902687851, -0.444065618688, 0
0.306863910938, -0.298874182488, 0
0.242410067845, 0.778141555077, 0
0.812499735946, 0.023155740919, 0
0.0453454412163, -0.595123114567, 0
-0.0305297902086, -0.464748223262, 0
0.388798759849, 0.604974620114, 0
-0.971460470877, 0.00371962710338, 0
0.340706808677, 0.132731801384, 0
0.533275337521, 0.174128811778, 0
-0.678366349276, 0.615638260693, 0
0.188351491753, 0.539768891569, 0
0.538770919584, -0.671250771644, 0
0.267774158604, 0.938555411244, 0
-0.152317756835, 0.434208248721, 0
0.461141676718, -0.737379985246, 0
0.0944861630022, 0.564942398718, 0
-0.411739718772, 0.0918791804167, 0
0.205099828236, 0.244623514381, 0
0.132132081974, -0.128732236779, 0
-0.65692970851, 0.553536865605, 0
0.275588222207, 0.0660703347491, 0
-0.584935136436, -0.549539946912, 0
-0.172795140378, -0.396526157642, 0
-0.479106044456, -0.477845190608, 0
0.0897410894629, 0.301762437836, 0
0.00869183853967, 0.173619753421, 0
-0.713520715255, 0.42953065022, 0
0.526836563303, 0.326987419494, 0
-0.0264302207678, 0.531837106303, 0
0.698723118275, 0.0257289989611, 0
0.719106904538, -0.433437624268, 0
-0.391946920013, 0.513081118294, 0
0.39278737789, 0.0468937899275, 0
-0.0402186099876, -0.0067974522218, 0
0.656706155658, 0.459398561341, 0
-0.48494061871, 0.351266114393, 0
-0.0675608928018, -0.454956494899, 0
-0.737272659697, 0.233365919975, 0
0.697449980944, -0.198938269011, 0
-0.307065962579, -0.598885230943, 0
-0.431017713614, 0.541680736963, 0
0.484603616784, 0.355744362859, 0
0.855617753514, -0.397133789001, 0
0.435107665198, -0.603436119489, 0
0.262002773321, 0.0454009748945, 0
0.118628281805, -0.439707178826, 0
-0.702531348488, -0.580415450269, 0
0.231118889755, -0.766992786828, 0
-0.285062795678, 0.599076348882, 0
-0.683616519508, 0.0732469471399, 0
0.209294694358, -0.209622771906, 0
-0.361994343542, 0.534618907701, 0
-0.278130054527, 0.702737853162, 0
0.350912120898, 0.650652925017, 0
-0.102976000125, 0.912120097071, 0
-0.455496458772, 0.649233279727, 0
-0.289654189867, -0.407098766956, 0
0.061563889491, -0.72679089727, 0
-0.658192837626, 0.559888341355, 0
0.648861248416, 0.543446155543, 0
-0.20600269433, -0.647476560089, 0
-0.818261340525, 0.412002779202, 0
-0.486850829745, -0.507393272497, 0
-0.0487463676032, 0.34270947421, 0
0.685033796679, -0.141430992719, 0
-0.669577332944, 0.451895551839, 0
-0.637375200904, 0.12199873578, 0
0.749600801021, 0.178352282646, 0
-0.484709546311, 0.500085345737, 0
-0.718911686882, 0.673392881468, 0
-0.376787432495, 0.352357049951, 0
-0.534245152003, -0.709502096991, 0
-0.0239412656194, -0.680087256814, 0
0.119286790909, 0.814404060791, 0
0.438304555553, -0.570066045166, 0
-0.448693456606, 0.445967836895, 0
0.221883855002, 0.837057184542, 0
-0.193076027042, -0.621791333765, 0
0.784987711663, -0.603623042704, 0
-0.515234092087, 0.175243702591, 0
-0.719010017444, -0.15577491565, 0
0.104916534094, -0.192848830606, 0
-0.119088227078, -0.364865606737, 0
0.459576493296, -0.310630885087, 0
0.264020824536, 0.869353364277, 0
0.62127123955, -0.589762719093, 0
-0.0419474912213, 0.0880677631242, 0
0.470463348356, -0.731189297438, 0
0.441471376107, -0.523330885053, 0
0.243513350778, 0.650872303244, 0
0.097583907934, 0.755004958192, 0
0.225409153865, -0.176092414855, 0
0.294633928106, 0.0927978728297, 0
0.147497671614, 0.715473864716, 0
0.190287779539, -0.759936430921, 0
-0.877015086233, -0.0291228167396, 0
0.678554602289, 0.459128506012, 0
-0.685982334847, 0.0467489296011, 0
-0.0800446115976, 0.29983230204, 0
0.259759188159, -0.719391367223, 0
-0.956287121737, -0.148011614817, 0
-0.0347811018244, -0.569940989747, 0
-0.569923790172, 0.632865386408, 0
0.764237348517, -0.291053041076, 0
0.148638004635, 0.981556784195, 0
0.550349612541, 0.254827796772, 0
0.330883485397, -0.0626376622221, 0
-0.639008853822, -0.64771426935, 0
-0.742017824413, 0.251737609361, 0
-0.784950099208, 0.468820839272, 0
-0.640498639397, 0.176578897244, 0
0.89905538394, -0.138380475737, 0
0.519863285025, 0.530925302989, 0
-0.574532976066, -0.230048215273, 0
0.505448685465, 0.476236184537, 0
0.546903572059, 0.422438039921, 0
0.515970963288, 0.452806022755, 0
-0.0138892069098, 0.0190346121175, 0
0.506729666019, -0.552508114709, 0
0.368887377834, -0.495062332538, 0
-0.38140351177, -0.342207907825, 0
0.693990244665, -0.555891541321, 0
0.140547436822, 0.706560739257, 0
-0.477002369976, -0.837860411184, 0
-0.141964201136, 0.852461333858, 0
-0.0229005735765, -0.520008019596, 0
-0.5321053264, 0.525548714642, 0
0.0247908443262, -0.239458918326, 0
0.122296939533, 0.464754872222, 0
-0.796160388249, -0.248528863513, 0
0.932272550088, 0.281053696884, 0
0.605689110999, -0.315756312262, 0
0.860091342917, -0.203741185841, 0
0.209934950121, 0.910943570768, 0
-0.538617938366, -0.23284782965, 0
0.191238590992, -0.912184340259, 0
-0.828756762116, 0.200739141478, 0
0.582083753346, 0.189887868288, 0
0.161337733952, -0.335655133554, 0
-0.223174448285, 0.698833555378, 0
-0.279200711309, -0.206022193397, 0
-0.597011263246, 0.697455308032, 0
-0.694148056225, -0.21580316815, 0
-0.280023558987, 0.783024909175, 0
0.71573104491, -0.248266958985, 0
0.589766027299, -0.108080301447, 0
0.0531551752342, -0.512637585862, 0
-0.00543603373569, -0.0970219731338, 0
0.96266391016, -0.232085988369, 0
-0.225529285507, -0.689225888675, 0
0.330796634039, -0.912686692539, 0
0.583166972568, -0.62265906669, 0
0.380435678232, -0.645542222247, 0
0.358056403634, -0.100386238965, 0
0.3163302967, 0.197224357917, 0
0.57476311816, -0.320107252435, 0
-0.0927318609901, -0.441576463797, 0
0.0146514321767, 0.856970200878, 0
-0.107815045467, -0.1300744534, 0
-0.732492803887, -0.553166008194, 0
-0.730610889375, -0.552252825208, 0
-0.582050423134, -0.623061496108, 0
0.280921129, -0.0104194600777, 0
-0.115232813496, 0.482281885465, 0
-0.302691333905, 0.93785432934, 0
-0.156563417039, -0.034475658015, 0
-0.0515884627774, 0.600233770273, 0
-0.332221707482, 0.63003511934, 0
0.738642038784, 0.0934344000499, 0
0.411787945242, -0.825084466406, 0
0.570287829129, -0.208236086347, 0
0.473621835813, 0.82676730441, 0
0.0727391908688, -0.468578040291, 0
-0.551076651768, -0.323978521044, 0
0.605451918784, -0.60805669195, 0
0.155659077066, 0.0409171389777, 0
-0.632299594053, -0.482810230619, 0
-0.451946034867, 0.614604667889, 0
0.521939251021, -0.704929336338, 0
-0.75219931497, -0.119932472575, 0
-0.680317642089, -0.304282214028, 0
-0.274374079654, 0.608177193481, 0
0.523304514367, 0.795440509909, 0
-0.343450476643, -0.523261538011, 0
0.143980231994, 0.525418969343, 0
0.569944125221, 0.743160515464, 0
-0.580738810891, -0.119405621969, 0
-0.147283009304, 0.869739143028, 0
0.699986269774, 0.620987538735, 0
0.733865321359, 0.242234193643, 0
-0.396707592805, 0.0665113295573, 0
-0.846700725551, -0.0125027371618, 0
-0.760173909643, -0.231287867031, 0
-0.122836897453, 0.231701565105, 0
0.544161683182, -0.548940706358, 0
0.341720793879, 0.263977503395, 0
-0.501059008456, -0.254626769308, 0
-0.557452925071, -0.32501851746, 0
-0.150583263922, 0.555537821362, 0
0.878093616055, -0.319737347555, 0
0.59349873941, 0.126222996523, 0
-0.0166369350719, -0.819495053751, 0
-0.428661527932, -0.506647575049, 0
-0.316150006576, -0.615803211284, 0
-0.0739740921718, -0.779979034807, 0
-0.239030353971, -0.438218387099, 0
0.194013913355, -0.0321837406986, 0
-0.381897804062, 0.118432467852, 0
-0.0265892094263, -0.201765891637, 0
0.647648059597, 0.639526222433, 0
0.197493033146, -0.754266731778, 0
-0.694689984126, 0.476412200619, 0
-0.869059224441, -0.182936735849, 0
-0.408104195407, 0.162744489243, 0
-0.110585413627, -0.639327852365, 0
-0.175128526208, -0.737944660776, 0
-0.114167107293, -0.221497651553, 0
0.0662280799662, 0.94360298741, 0
-0.689645387914, -0.193195054013, 0
-0.276763026561, -0.635621177325, 0
0.372644702408, 0.341841129817, 0
0.227777152404, -0.595444110545, 0
-0.755512158348, 0.397918262591, 0
-0.00902787540211, -0.130387730939, 0
-0.129481235137, 0.767002770827, 0
0.347266012851, -0.86461657132, 0
-0.0633258621493, 0.812772637599, 0
-0.364262030412, -0.815055390946, 0
0.330668127595, 0.7995625198, 0
-0.534720850205, 0.199572272902, 0
0.851489151065, 0.119059850263, 0
-0.549460216685, 0.713746039345, 0
0.924762392094, 0.291963260291, 0
-0.600034713331, -0.386239519922, 0
-0.308561954165, 0.496408549654, 0
0.347894800416, -0.905206869572, 0
0.443059821998, 0.434794785922, 0
-0.0346274209744, 0.473511821371, 0
0.432750510696, -0.227693817045, 0
-0.228225025048, 0.594985538306, 0
0.418572993406, -0.420083969965, 0
-0.0841179324312, 0.45501338776, 0
-0.108498191452, -0.454449990773, 0
-0.40338124344, 0.724191016164, 0
-0.350796363046, -0.797231382847, 0
-0.21881388636, -0.747376585059, 0
-0.339883308522, -0.0210326999736, 0
0.0829223326565, 0.902074207934, 0
-0.328669679328, -0.758460155406, 0
-0.494271179795, 0.788806009347, 0
-0.333475225381, 0.427662998596, 0
-0.571723450541, 0.797651627548, 0
-0.470767672043, 0.115210688631, 0
-0.546476845107, -0.39058859399, 0
0.87368501643, -0.0167784996015, 0
-0.153869840076, 0.604152977772, 0
-0.674455205283, -0.0916015176972, 0
0.382817990201, -0.0633367451582, 0
0.656076840299, 0.22860855607, 0
-0.148438397334, -0.398066676753, 0
0.978756209037, -0.189921897347, 0
-0.831045932613, -0.107011505972, 0
0.411463793396, 0.37700549689, 0
-0.188472894415, -0.595827831965, 0
0.0702240094885, 0.594404022203, 0
-0.699663752933, -0.32585622263, 0
0.164821687641, 0.201010452272, 0
-0.171215103319, 0.681097839218, 0
0.335693038584, -0.76311752505, 0
-0.340055124507, -0.0494044325373, 0
0.0991334684378, 0.169276440644, 0
-0.788176308821, -0.224486208187, 0
0.356150691046, 0.792420353803, 0
-0.324258507244, -0.330434587328, 0
0.368459079229, -0.603508319229, 0
0.836895605869, 0.253112937937, 0
-0.945235016538, 0.245487260564, 0
0.461008074799, -0.389736557615, 0
0.764749961396, -0.472011180665, 0
0.715636447907, 0.0486536826934, 0
0.407350602469, 0.137379352186, 0
-0.321616283129, -0.562171627677, 0
-0.78375224716, -0.307334588314, 0
-0.332972327668, 0.806846093069, 0
-0.162897351206, 0.114359203638, 0
-0.139976835534, 0.361109850339, 0
0.2712512206, -0.262815550312, 0
-0.674093948409, -0.710376435718, 0
-0.221421671081, -0.805428619394, 0
0.351281902368, -0.731754410756, 0
0.241640732499, 0.892585068541, 0
-0.752011212889, -0.0186761275304, 0
-0.111809028986, 0.801901215114, 0
-0.293193950611, 0.3650771028, 0
-0.679350434614, 0.217216233544, 0
0.181142040997, -0.306181631572, 0
0.263266723757, -0.877652688745, 0
0.318773339517, -0.151570085232, 0
-0.160565150652, -0.18122440755, 0
-0.477599744915, -0.277331840333, 0
-0.874003263692, 0.290796922445, 0
0.284196412462, -0.258908373893, 0
-0.202958784656, -0.523053862502, 0
-0.557788100111, 0.394624060574, 0
0.0458932503842, -0.7949094491, 0
-0.714733015772, -0.185150680654, 0
0.282076171257, 0.0995259327889, 0
-0.375887951296, 0.866964797807, 0
0.400902824563, -0.676010863949, 0
0.481482431432, 0.619771943876, 0
-0.149055440454, 0.797820158606, 0
0.0805651007219, 0.545728759977, 0
0.0712492698823, 0.612687026566, 0
-0.146973033516, 0.55926497939, 0
-0.825305127203, -0.265345954254, 0
0.0343847786195, -0.778697092628, 0
0.24533679349, -0.851518054831, 0
0.385281988951, -0.802186032143, 0
-0.551707126398, -0.638039730242, 0
-0.178345034891, 0.010246437221, 0
-0.682030719715, 0.0393824301571, 0
-0.25127648677, -0.147301086461, 0
-0.528892455643, 0.0377477158241, 0
-0.304969812506, -0.640481854133, 0
-0.8732061118, -0.202176829143, 0
0.272284106932, 0.698853456004, 0
0.655384082036, 0.111032697256, 0
-0.230475435576, 0.747470885165, 0
-0.400115281427, 0.801889568846, 0
-0.312201650649, 0.884950468024, 0
-0.667367912328, -0.0661780979044, 0
0.599159624301, -0.0125288786258, 0
-0.389336027268, -0.604676579367, 0
0.717684053705, 0.67177842797, 0
0.738534601977, 0.362785528243, 0
-0.0578356055048, 0.0717454014659, 0
-0.501746837989, 0.61666308958, 0
0.628345689302, -0.320027188503, 0
0.539677786048, -0.00496428538667, 0
-0.731987942475, 0.135309897222, 0
0.553771031874, 0.77115752644, 0
-0.0538637098144, 0.560686911319, 0
-0.957078143967, -0.0467527718901, 0
0.059941192078, -0.506523713565, 0
0.328833415215, 0.114794549089, 0
0.60590858586, 0.493988216821, 0
0.726469315837, -0.459870022667, 0
0.0282242858844, 0.0390486757018, 0
0.542182495827, 0.426051022387, 0
0.0506792939583, -0.697222035187, 0
0.0346243857645, 0.998451526881, 0
-0.417315522075, 0.864120494313, 0
0.790753736122, -0.0639291019431, 0
0.674210213652, -0.0372612682905, 0
-0.397849188366, 0.479517466438, 0
0.840911628677, -0.424906789422, 0
-0.880906950388, 0.462810124199, 0
-0.0565175540725, -0.385157721589, 0
-0.0489292425731, -0.270827511327, 0
-0.220596442268, 0.669914496735, 0
0.234461410662, 0.916473661041, 0
0.475884424937, -0.5423425636, 0
0.00696091545609, -0.309986621718, 0
0.0159311966413, 0.447371238982, 0
-0.199165321962, 0.925973924341, 0
-0.0441366608206, 0.569625178358, 0
0.12684107654, -0.367722523372, 0
-0.812837510627, 0.211063404437, 0
0.859528936584, 0.355891922463, 0
0.177291861055, 0.63620865685, 0
0.103528658624, -0.927925440703, 0
0.409271618496, -0.182945214784, 0
-0.564143297534, 0.0804125380202, 0
-0.282627101772, -0.550684652248, 0
-0.731739946276, -0.321288170189, 0
-0.0652412797236, -0.940393619947, 0
0.474504581138, -0.0985639298956, 0
-0.501758349751, 0.38172801772, 0
-0.652263082415, 0.244607441811, 0
0.0125378883648, 0.801460551927, 0
-0.379487742395, -0.809992254177, 0
0.563052085551, -0.513349348207, 0
-0.306152424445, 0.913707798145, 0
-0.099389515937, 0.706093680125, 0
-0.393332823398, -0.42634422224, 0
-0.753181052968, 0.572781415, 0
0.276787598376, 0.588913816475, 0
-0.174290278649, -0.176106915208, 0
-0.0894758336513, -0.891725212181, 0
-0.499934471906, -0.338969068226, 0
0.137641381378, 0.466523890336, 0
0.493166171348, 0.126112639504, 0
0.718297203454, 0.166984363742, 0
-0.546043473539, -0.645439928228, 0
0.276046722755, -0.283922332861, 0
-0.178709752028, 0.143038152048, 0
-0.307918037564, -0.798423790174, 0
-0.299470692233, 0.360850323726, 0
0.185827293911, -0.354006427251, 0
0.148621499853, 0.623200754393, 0
0.979147108174, -0.044890878938, 0
0.157031112102, 0.888671267745, 0
-0.0955424284112, 0.292240976286, 0
-0.562992462429, 0.693509663971, 0
0.68611773953, -0.602472755439, 0
0.0427947105295, -0.716820729458, 0
-0.301758428839, 0.304758909576, 0
0.328415245851, 0.439384910915, 0
0.0999198662064, 0.39313908434, 0
0.0451229188258, 0.943177248518, 0
0.519037798214, -0.216184462685, 0
0.533295730353, 0.768295397077, 0
0.563761151447, -0.398112377376, 0
-0.602739859367, 0.258077229695, 0
-0.799474696512, 0.517783370509, 0
-0.13544314473, 0.182243264507, 0
0.54230592431, -0.193263817224, 0
0.707862684911, -0.425600764522, 0
-0.149396636495, 0.332497738128, 0
-0.220821154378, -0.744485622091, 0
-0.265668283046, -0.398343485416, 0
0.0870168600089, -0.167819238454, 0
0.585468494737, -0.548582883808, 0
-0.434884037393, 0.899504247202, 0
0.0497931249982, -0.550488094384, 0
-0.799810182279, -0.590708289038, 0
0.534929584149, -0.083040156382, 0
-0.469844964894, 0.77626302609, 0
0.060960897278, 0.647431775806, 0
-0.857655678963, -0.025033076038, 0
0.419496312441, -0.118910125781, 0
0.59404557662, 0.194161905144, 0
0.749250555762, -0.316636245629, 0
-0.302368791369, -0.295530273653, 0
