0.592880085151, -0.507423477141, 0
0.493600470884, -0.0672421578614, 0
0.407686904794, -0.0539836763506, 0
-0.75251429918, 0.401640350259, 0
-0.556623829196, 0.681545903561, 0
-0.395517795853, -0.497307916751, 0
0.688784920887, -0.484825313809, 0
-0.193253633753, -0.764014035064, 0
0.492333740228, 0.0379382044793, 0
0.797988965324, -0.353209172994, 0
-0.00244956400653, 0.256254708501, 0
-0.183108736254, -0.970126636109, 0
0.296480176143, -0.863119855354, 0
0.287748294014, 0.809455856536, 0
0.713447072644, 0.503134810351, 0
-0.747472221328, -0.173633201809, 0
0.138403127131, -0.301902925605, 0
0.31528384351, -0.422973216459, 0
-0.436342184934, -0.810406739929, 0
-0.193790148058, 0.960224402181, 0
0.794859842751, -0.595695019845, 0
0.776804918859, 0.40485597079, 0
-0.328937629759, -0.672280688552, 0
-0.554951853175, 0.632583210983, 0
0.926842143765, 0.165830165618, 0
-0.0473883086363, 0.239778886076, 0
0.658997833237, 0.621731919127, 0
0.693237474546, -0.535981588699, 0
-0.306709888446, 0.31091333835, 0
0.295749240751, -0.652882203281, 0
0.390749793053, 0.593158683039, 0
0.168614249922, -0.789106881671, 0
-0.269501693296, 0.848598751554, 0
0.150007927311, 0.159337970765, 0
0.486668895256, -0.402087875057, 0
-0.595946891263, -0.0378086859861, 0
-0.129296674327, 0.265999612169, 0
-0.425215398656, 0.294282782622, 0
0.207558821755, -0.59865558647, 0
-0.304562084168, -0.718016146463, 0
-0.0664280869186, 0.455201772268, 0
-0.44787092677, 0.697221395295, 0
-0.886826397469, 0.278634286332, 0
-0.239007575028, -0.217113765539, 0
-0.0430791901798, -0.252569374713, 0
-0.00939884111263, -0.622385491003, 0
0.352945950141, 0.355668992085, 0
-0.169198601973, -0.531188892786, 0
0.754940362046, 0.355536337571, 0
-0.176989971443, -0.0784818703458, 0
-0.797220410292, 0.238874898603, 0
-0.229737291239, 0.374266652445, 0
-0.0494006713916, -0.446919407912, 0
0.360430597806, -0.781993203675, 0
-0.364666178464, -0.908382712253, 0
-0.102805587403, -0.889725937389, 0
-0.0131895771944, -0.570580770847, 0
0.595002040068, -0.305604905106, 0
0.924995708957, -0.155051941911, 0
-0.179569360015, -0.777249308806, 0
-0.560229565543, -0.498342682716, 0
0.659607184707, -0.750447775205, 0
0.130394776326, 0.554468098191, 0
0.705235557269, -0.141824956398, 0
0.367799520602, 0.594184942936, 0
0.322067111775, 0.742031921999, 0
-0.736662031469, -0.0681163067071, 0
-0.910034091456, -0.188328429326, 0
-0.33945092115, -0.55226601551, 0
-0.677518641725, -0.424390433015, 0
0.00697834287689, 0.912767150793, 0
0.41143019532, -0.489236501445, 0
-0.226455859434, 0.739311970373, 0
-0.621506647138, -0.275674414029, 0
-0.277305189349, -0.71696247476, 0
-0.643824996802, 0.444136100854, 0
-0.132905658975, -0.9034764352, 0
-0.293569053707, 0.912436948415, 0
-0.399711259256, -0.0764193824607, 0
-0.769319908494, 0.372548324909, 0
-0.148017773861, -0.443632733569, 0
-0.301594598153, -0.139210809766, 0
-0.684965466282, 0.0500159205056, 0
0.896120698928, -0.425633412302, 0
-0.448646401373, 0.26048508955, 0
-0.574344643064, -0.68192901884, 0
-0.00539568011097, -0.177894856207, 0
-0.00152656519183, -0.864944979102, 0
-0.764419484177, 0.212197467382, 0
-0.413644046495, 0.482294118909, 0
0.469116012695, 0.492408955277, 0
-0.801241422691, -0.314886270649, 0
0.0418295623233, 0.0213877396166, 0
-0.377396308211, -0.095385947295, 0
-0.293849495205, 0.0556954022442, 0
-0.12489413385, -0.830042703978, 0
0.0819639325465, -0.984227361409, 0
0.0775934123609, 0.00517523442778, 0
0.261366927011, 0.206487254005, 0
0.262060899728, 0.293582884557, 0
-0.216874176812, -0.00557342125117, 0
0.520362323447, -0.149396283915, 0
-0.230750552063, 0.693879492761, 0
0.405177869694, -0.912859579237, 0
-0.204713672378, 0.258968990876, 0
-0.748182469712, 0.609941055474, 0
0.693892542572, -0.0187472668544, 0
-0.372740945055, 0.171931751564, 0
-0.505926630149, 0.245506689073, 0
0.187937572368, 0.875896000802, 0
0.843002999347, 0.315618203781, 0
-0.884965207328, -0.0172897090718, 0
-0.379019401249, -0.143281722516, 0
0.150918527175, 0.292708875292, 0
-0.489673413915, -0.542655549821, 0
0.241821940417, -0.819554030739, 0
0.0691472585489, 0.823767762817, 0
-0.309106214612, -0.385398900227, 0
-0.213463920223, 0.241308044656, 0
0.135172662669, -0.421550471158, 0
-0.440059058795, 0.732581857481, 0
-0.320138632984, 0.205817195206, 0
0.316277420118, -0.251664161841, 0
0.498982405212, -0.805912731296, 0
0.459736740342, 0.475683370292, 0
-0.442223541311, -0.03349309484, 0
-0.0185626274498, -0.282162791232, 0
-0.18787021235, 0.42802931371, 0
-0.262425504867, -0.0644134373443, 0
-0.856616517723, 0.30402266417, 0
-0.401775385225, -0.882119488036, 0
0.10250531554, 0.784641704276, 0
-0.383418666006, -0.493933586504, 0
-0.216817804061, -0.553250465635, 0
0.177186673744, 0.89491299521, 0
0.245383393618, 0.624047199669, 0
-0.352678283106, -0.210543329318, 0
-0.170636916383, 0.294155278248, 0
0.50144912045, -0.550642724259, 0
0.476299475581, 0.669807633481, 0
-0.218907111215, 0.604968448785, 0
-0.391216958381, -0.868035551975, 0
0.0716975046041, 0.39318000221, 0
-0.444095093157, -0.241425757279, 0
0.545809338986, 0.540627237734, 0
0.753973591949, 0.312164677493, 0
0.572926278685, -0.600977267443, 0
0.195959070055, 0.668388729103, 0
-0.00965935281516, -0.147103049514, 0
-0.437851093062, -0.0988030548961, 0
-0.322986462489, -0.740907185182, 0
0.451477775868, 0.305768967597, 0
-0.818494191664, 0.0315023439997, 0
0.94938375187, 0.0461545065433, 0
-0.0150993300855, 0.609064640267, 0
0.0120655795093, 0.703965077523, 0
-0.762576285157, 0.617806437829, 0
0.366870559743, 0.199872668724, 0
0.11489628411, -0.369210493429, 0
-0.774118906778, 0.420214827206, 0
-0.238360043242, 0.168812861345, 0
0.605934509856, 0.227470133583, 0
-0.0499980716864, 0.443088942135, 0
-0.0854710104547, -0.037171918456, 0
-0.434722566604, 0.44169242743, 0
-0.0141805627712, 0.699701210037, 0
-0.112295097693, -0.730404352145, 0
0.252686644827, -0.877481147411, 0
-0.455327086133, -0.223339236819, 0
0.746028296942, 0.441910466416, 0
-0.63215794168, 0.732231292871, 0
0.24141478456, -0.732469723241, 0
0.982568270864, 0.110767617838, 0
0.0797818220058, 0.734887095926, 0
0.0522334180123, 0.219923909193, 0
0.471328308084, 0.582384719922, 0
0.786164422622, 0.306251065339, 0
0.129539913437, 0.00281496995132, 0
-0.776372016656, 0.475391520374, 0
-0.366779448639, 0.563575340982, 0
0.826988821568, 0.254595667351, 0
0.516415440814, 0.380928220907, 0
0.439529340885, -0.125538109901, 0
0.409316739839, 0.494654890071, 0
-0.490225711037, -0.313185076336, 0
-0.383446022133, 0.156609827812, 0
-0.359938437836, -0.103180589763, 0
0.46963967519, 0.0999304130134, 0
0.00570196384772, -0.989243028982, 0
-0.158430615752, -0.537973652275, 0
0.887681603412, 0.0109045879222, 0
-0.65396046856, -0.244495676457, 0
0.165633805225, -0.662152094967, 0
-0.593683232827, -0.550474827702, 0
-0.0935760447006, -0.245661195942, 0
-0.701746592362, -0.362847529413, 0
-0.52254852688, -0.139781809187, 0
-0.202432528647, 0.257558706879, 0
0.241154601525, 0.961536365, 0
0.145042597574, -0.841809494034, 0
0.504776531889, 0.455180662897, 0
-0.00999374621862, -0.389301984758, 0
0.597442148445, 0.000676005991507, 0
-0.179093930478, 0.960691612179, 0
-0.872425196784, -0.318664529347, 0
0.323757238171, -0.107328368856, 0
0.736606638171, -0.0587265293336, 0
-0.492188423968, 0.549956538272, 0
0.151953101931, -0.248583560053, 0
0.432527803514, 0.810733124283, 0
-0.514436227801, 0.563874751383, 0
-0.0935474501043, -0.880268344449, 0
-0.516367563309, 0.523427775221, 0
-0.849565550151, 0.237485737931, 0
-0.876916564771, -0.43696881421, 0
0.388376269955, -0.420113917403, 0
0.399657067023, 0.338892209598, 0
0.604817409787, 0.0578636462537, 0
-0.742757491276, 0.639937772092, 0
0.310553248739, -0.169415021834, 0
0.8274212501, -0.110028701097, 0
0.546317552813, 0.779189897085, 0
0.553489383147, -0.475768320449, 0
0.652446589905, 0.607393322341, 0
-0.533311807097, 0.304843819178, 0
-0.104646260006, -0.783819489879, 0
-0.514533642768, 0.225294000495, 0
-0.741470594963, -0.587334857909, 0
-0.77611409288, -0.0980838304032, 0
-0.659658091974, 0.255490093839, 0
-0.30705981172, 0.785532888132, 0
0.48296065994, 0.0488363917158, 0
-0.299669233101, -0.56734078839, 0
0.486570770707, 0.222938887736, 0
-0.107843989771, -0.038168653738, 0
0.208143695259, 0.845741515648, 0
-0.599326362706, -0.475605704859, 0
0.102167359056, -0.525765678412, 0
-0.121682407884, -0.600471614273, 0
-0.273097570324, 0.961457693145, 0
0.125838177113, 0.306110564673, 0
-0.898091467618, -0.331426257267, 0
-0.405038069039, -0.345295738762, 0
0.0363686745192, 0.0270508315257, 0
-0.41474555525, 0.3486233739, 0
0.734578447, -0.553736212985, 0
0.111359184027, 0.96905033063, 0
0.16041852326, 0.659249248374, 0
-0.302539129546, 0.734096986818, 0
0.435501929815, -0.50912350741, 0
0.0538110254834, -0.580494131225, 0
0.318039239518, -0.929165398268, 0
0.942393135907, -0.0635731738519, 0
-0.480643782552, 0.623702492228, 0
0.620296324732, -0.593183738762, 0
-0.0506795001259, -0.19212968745, 0
-0.0610891537381, -0.707798796533, 0
0.214475462118, -0.110785825826, 0
-0.488018572118, 0.610825511484, 0
0.0794535179229, 0.418177658252, 0
-0.275856401149, -0.66299074104, 0
-0.244885061179, -0.514024694449, 0
0.818058142632, -0.395967285626, 0
-0.0443730332862, 0.858586217863, 0
-0.692118242282, -0.277072957527, 0
0.33463032597, -0.750833205998, 0
-0.173332700134, -0.307403315847, 0
-0.202348719128, -0.45641884988, 0
-0.39792544527, 0.799478313558, 0
0.150723546584, -0.205486866359, 0
-0.753985240093, 0.232416137957, 0
0.156411170063, 0.2682631379, 0
-0.293111483242, 0.439591577193, 0
-0.124302014839, 0.322626998942, 0
0.483021437132, 0.632453210619, 0
0.42799920517, -0.237787852504, 0
-0.432815003778, -0.187365429032, 0
-0.490528577848, 0.23258606556, 0
-0.299209899397, 0.562321983326, 0
0.379630817097, -0.116125233017, 0
-0.552586098702, 0.61996630259, 0
0.802084841846, 0.22056347912, 0
0.881001147827, -0.448795662253, 0
-0.840844298124, 0.540042653243, 0
0.424142021351, -0.257731933174, 0
0.628241823456, 0.211208441539, 0
0.130655988726, -0.3826624484, 0
-0.0186129200327, -0.261900893422, 0
0.430015198103, -0.606544435386, 0
-0.396280132171, -0.626264495754, 0
-0.0618132211083, 0.951085163919, 0
0.502436029381, 0.500404627662, 0
-0.295746057133, -0.868155802026, 0
0.434531616014, 0.573022458778, 0
-0.17120439891, -0.68144557571, 0
-0.149417978133, 0.0120554936424, 0
0.16911219916, -0.759443317868, 0
-0.759727545203, 0.33791970748, 0
-0.380153958462, 0.719533635696, 0
0.604211548264, 0.583467140977, 0
-0.151927529645, 0.145281560322, 0
0.488248163192, 0.75352620131, 0
-0.280591849937, -0.91317915576, 0
0.0776926874195, 0.577216104941, 0
-0.127491686408, 0.961493504087, 0
-0.750563852492, 0.23794910447, 0
0.650191162055, -0.673002465637, 0
0.142512458579, 0.377404457686, 0
0.372062411242, 0.0772759900579, 0
0.26405048949, 0.343064167117, 0
-0.674871549422, 0.268620941992, 0
0.355548168029, -0.657333493632, 0
-0.278444950808, 0.467437590994, 0
-0.36130224273, -0.305794525047, 0
0.538129690227, -0.0209985745069, 0
-0.727111820026, -0.122135493112, 0
-0.116185491581, 0.501513497166, 0
-0.93852676312, 0.226987647038, 0
0.417153539775, 0.423704796651, 0
-0.183042052672, 0.44301729063, 0
-0.209128093372, 0.173327193431, 0
-0.591334942007, 0.409536594686, 0
0.475311273796, 0.433191685447, 0
0.502269098156, 0.111251528075, 0
-0.826886845637, -0.207909369581, 0
0.47676468205, -0.132116709593, 0
-0.992802765466, 0.0257479996103, 0
0.471588799625, -0.60441157755, 0
-0.390420836085, -0.769192077104, 0
0.264860145219, 0.439755644385, 0
-0.0686022071225, 0.615862054293, 0
-0.278068217299, 0.163078098516, 0
0.297812235337, -0.636534319256, 0
-0.39544213384, 0.771888070782, 0
-0.835566671916, -0.481662173483, 0
-0.208224108053, -0.0502601888095, 0
0.322012080222, 0.489229693562, 0
0.495480474366, 0.00175998240379, 0
-0.673112103195, 0.0506828811357, 0
0.275361618007, 0.253235965357, 0
-0.782742711305, 0.113620098287, 0
0.519304301601, 0.433947012431, 0
-8.68551924207e-05, 0.735643249942, 0
-0.0722405689577, 0.158616503102, 0
0.086777424919, 0.323438480449, 0
-0.0555442675007, -0.581516390757, 0
-0.610171431172, -0.262277667388, 0
-0.721787899169, -0.154685345647, 0
0.0280751401414, -0.503618170142, 0
-0.662206055973, 0.500601703392, 0
-0.678185633031, -0.440650462017, 0
0.126646743079, -0.549354696412, 0
0.257013978343, -0.829724638291, 0
-0.689700193995, -0.102054215436, 0
-0.526031858445, -0.634831435495, 0
-0.322940091884, 0.892710041893, 0
-0.62721931287, 0.216675875508, 0
0.201824626319, 0.111161920487, 0
0.0492593853447, 0.626849578153, 0
-0.725751903863, -0.289011716121, 0
0.0828013854333, -0.818296999831, 0
-0.231051222396, 0.718393875781, 0
0.381899365932, -0.392905014901, 0
-0.537168697522, -0.811074523371, 0
0.726828982209, 0.61835925721, 0
-0.339200353035, 0.51976742519, 0
-0.246082050519, -0.638048322382, 0
0.772599518898, -0.193084413916, 0
0.418921043055, -0.152384515672, 0
0.286181200615, -0.47292360077, 0
0.413285553146, -0.430234671027, 0
0.657233505828, -0.434447165517, 0
0.429088153795, -0.536209134992, 0
-0.501630363934, 0.752021410227, 0
-0.0450946672678, -0.97039584454, 0
-0.333889652476, -0.792382622634, 0
-0.455104323346, -0.763825476573, 0
-0.441617642177, -0.860090631005, 0
-0.494196812912, -0.2732879571, 0
0.312997709364, 0.843233151037, 0
0.789106636056, 0.35258792064, 0
0.817641228245, 0.0427721830788, 0
-0.425222167167, -0.406074754705, 0
-0.0913311817765, 0.59236140243, 0
0.826518524945, -0.164552619622, 0
-0.975612083109, 0.137665258715, 0
0.612437212617, -0.178952334019, 0
0.840849630233, -0.206704452475, 0
0.383700230062, 0.325653953225, 0
-0.55148644266, 0.709285548491, 0
-0.324005276375, -0.620980854114, 0
0.413165296934, 0.0707687156277, 0
0.378586469455, -0.40058286603, 0
-0.682280130271, 0.49966942974, 0
-0.505497927441, 0.348134226189, 0
0.784357805934, 0.0874601142028, 0
-0.0398795470804, -0.394986355347, 0
0.337498586105, -0.720003855996, 0
0.477093163795, -0.235462856806, 0
0.158456012336, 0.68948550222, 0
0.131971217937, -0.632820181457, 0
0.743790225964, -0.0415753808301, 0
-0.282852324788, 0.0780407368922, 0
-0.409021817012, -0.820538801287, 0
0.722045631873, 0.468933739064, 0
0.169347679067, 0.296612818612, 0
0.293545826744, 0.00313336095107, 0
0.948448183987, 0.0648069013278, 0
0.471200896274, -0.386602705834, 0
0.290294567169, -0.229638402372, 0
0.467431036642, 0.0917250285334, 0
0.498743797761, -0.770610318244, 0
-0.488178910108, -0.323011883876, 0
-0.540201633062, -0.770742155578, 0
-0.866528221107, 0.0531751232678, 0
-0.691290620521, 0.218068294852, 0
-0.0985861663116, 0.00232075031567, 0
-0.578992774932, -0.699650561728, 0
0.0809845960145, 0.429608667266, 0
-0.689151824004, -0.560202393093, 0
0.000964814594482, 0.520915533056, 0
0.184877844612, 0.0101669531303, 0
0.365296370992, 0.753104659252, 0
0.212525905258, 0.724229833444, 0
0.550977187312, 0.081026847943, 0
-0.320344346619, 0.410397981534, 0
0.752998783632, 0.608705010297, 0
0.277114182902, -0.382035862365, 0
-0.0433903414223, 0.753446057694, 0
-0.668893315005, -0.673010391937, 0
-0.1549706644, -0.107000342937, 0
0.36076212008, -0.0159874758852, 0
0.786909452881, 0.154859842292, 0
-0.0258823662782, 0.977024306784, 0
-0.96793319425, 0.178790793868, 0
0.431039650836, -0.204478729555, 0
-0.222673761369, -0.838394883196, 0
0.471379943415, -0.879049494123, 0
-0.38718887132, 0.220730006351, 0
-0.489226485769, -0.555673371747, 0
0.162060369976, -0.170228881997, 0
-0.26372565191, 0.134203430124, 0
0.188803109058, -0.833841234807, 0
0.195272346012, 0.0599502467368, 0
0.199224126843, 0.855673173285, 0
0.859644987443, 0.0491979588214, 0
-0.194420857255, 0.113001255236, 0
-0.736488725417, -0.13734590055, 0
-0.765735743357, 0.527618940705, 0
0.897657819453, -0.166025776925, 0
0.452411303725, 0.613213790127, 0
-0.263945596351, 0.209455216798, 0
-0.36912330716, 0.0459707707005, 0
-0.433394932038, 0.607826724745, 0
0.263042156398, -0.939909502461, 0
-0.835787532449, -0.130465727359, 0
0.810246753236, 0.070018613803, 0
0.718005678751, 0.619623602966, 0
0.375296385709, 0.102563057781, 0
0.101543895199, -0.920212139741, 0
0.798864992381, -0.231660209951, 0
0.577879470691, -0.42971424067, 0
0.595764072728, -0.38380297025, 0
-0.0553875108657, -0.885003698298, 0
0.126163952621, -0.86286075222, 0
0.328941631157, 0.816983235517, 0
-0.823805961424, 0.391361630922, 0
0.00346285886483, -0.740308933475, 0
0.0116413188526, 0.0325802839622, 0
-0.127582321261, -0.689562902432, 0
-0.317877266074, -0.489341092326, 0
-0.772960351637, -0.194198563993, 0
0.382084382603, -0.624747324994, 0
-0.0327532726026, 0.566396252384, 0
0.298545045766, -0.195557136806, 0
0.416303646551, -0.121934523276, 0
0.416144713646, -0.121881264338, 0
0.844027474748, -0.033355766343, 0
-0.533543067031, -0.61309506701, 0
0.472865429689, -0.497453556501, 0
-0.88658464695, -0.418799821486, 0
-0.182471575314, 0.438103434795, 0
-0.679312152769, -0.688599956676, 0
0.860736776164, 0.335482161396, 0
-0.411551548059, 0.205565767513, 0
0.615478098195, -0.548097034557, 0
0.340958158143, -0.0454914314516, 0
-0.207042194592, -0.2224577946, 0
0.473389915348, 0.354574312582, 0
0.0120357369102, 0.268066609933, 0
0.245238183638, -0.528902404274, 0
-0.550540799208, -0.214622140464, 0
-0.886144673195, 0.372091381883, 0
0.287959725561, -0.519131597685, 0
0.389625062743, 0.565738369365, 0
0.734815831334, 0.0773296135234, 0
-0.147501773715, 0.755317744521, 0
0.0663428966515, -0.156361187717, 0
-0.227628251776, -0.120997581295, 0
-0.315668417202, -0.181399509911, 0
-0.622647898097, -0.242314301477, 0
