0.592880085151, -0.507423477141, 0
-0.774385614288, 0.303739111168, 0
0.784706547402, -0.374714205681, 0
-0.465414753847, 0.245837585217, 0
-0.314024016573, -0.405372804168, 0
0.268801913509, -0.030496542959, 0
0.165588903788, 0.0537870672894, 0
0.0536847884885, -0.49346773246, 0
0.217716301096, -0.563254251606, 0
-0.909127553604, -0.175152983084, 0
-0.15202972679, -0.405314079733, 0
0.627767625041, 0.0440323320931, 0
0.971784811026, -0.0288616783812, 0
0.591678652637, -0.653259569624, 0
-0.142183760891, 0.739243731942, 0
-0.00898091716563, 0.701466906393, 0
-0.435995629929, -0.584827792292, 0
-0.699455313761, 0.311443415681, 0
-0.588947335391, -0.398084931063, 0
-0.185329328923, 0.203353341327, 0
-0.859923760791, 0.504333107805, 0
0.432402244259, 0.229857138716, 0
-0.409498548647, 0.890490997939, 0
0.715135811221, -0.599147573544, 0
-0.162414298593, -0.470431908979, 0
0.409192772802, -0.395205423722, 0
-0.504700508104, -0.401620227061, 0
0.229261234758, -0.476879508873, 0
-0.321412533962, 0.478802490676, 0
-0.390172075931, 0.0667250885159, 0
0.474247288864, -0.689040612368, 0
0.0342505982186, -0.0250122235873, 0
-0.780841555165, -0.191271964488, 0
0.36259651676, -0.277090988046, 0
0.414132962462, -0.835467991202, 0
0.415086206443, -0.896876721845, 0
-0.419905944416, 0.405008625052, 0
0.279729787895, 0.418481589075, 0
-0.917294830281, 0.000983193809825, 0
-0.742708724544, 0.189978655243, 0
-0.567152100274, 0.173266691692, 0
0.194175698974, -0.658451503243, 0
-0.266696024142, -0.20934736524, 0
0.075085624585, -0.786748529094, 0
-0.452293605559, -0.377142756843, 0
0.589525740633, -0.227572859854, 0
0.698147054439, -0.629244877852, 0
-0.372033317256, -0.103861515677, 0
-0.749079597671, -0.148417370863, 0
0.93836352912, -0.197393293025, 0
0.861376765676, -0.206060538809, 0
0.229022138728, -0.074239521065, 0
0.442631151746, 0.502524802272, 0
-0.729048142443, -0.394182514902, 0
-0.749335676841, -0.535593130478, 0
-0.557172973783, -0.735727901493, 0
0.73994936932, -0.214557758564, 0
0.202730973049, 0.4922655626, 0
-0.643082109052, 0.531246258974, 0
-0.958180888248, -0.0901130818601, 0
-0.0188669029013, 0.488930371147, 0
0.249812395095, 0.721097735816, 0
0.709354809802, 0.476124482458, 0
0.398027385053, -0.573386464446, 0
0.586608019612, 0.638581441041, 0
0.587293039848, -0.0538847054345, 0
0.69107898252, -0.266332358069, 0
-0.582210371656, -0.775911920517, 0
-0.691304440493, 0.0929725891893, 0
-0.293622324242, -0.268256555019, 0
0.404175933716, -0.871232529081, 0
-0.424536128373, -0.292802410785, 0
-0.478682040574, -0.122974989848, 0
-0.224532262893, -0.380238507729, 0
0.182772728479, 0.622727761907, 0
-0.276521980723, -0.477276661468, 0
-0.0660906358564, 0.728290484279, 0
0.458622909034, 0.811598060231, 0
0.83402887952, 0.207006739265, 0
-0.182196617427, -0.695598513574, 0
-0.248446040367, -0.217741420238, 0
-0.191264556123, 0.206091881986, 0
-0.134788963311, -0.313246592527, 0
-0.358086834496, 0.32163627927, 0
0.159967205767, -0.793233091301, 0
-0.513328982985, -0.665690147891, 0
-0.557345561249, 0.649834482065, 0
-0.792124293281, -0.444766869727, 0
0.473404697504, 0.419191901395, 0
0.636268467651, -0.0038384094433, 0
0.635465296666, -0.548913239615, 0
-0.763999078517, -0.556933612318, 0
0.373500038209, 0.0705699332818, 0
-0.0732160282688, -0.564507499738, 0
0.433200799725, 0.369390693142, 0
-0.0701269341981, 0.793074295535, 0
-0.620892119837, -0.380101262845, 0
0.332414485271, -0.35027598405, 0
-0.0565831505873, -0.391180625638, 0
0.38370248482, 0.386252389682, 0
0.722806025321, 0.371981861476, 0
-0.455893735539, -0.583881712881, 0
-0.0440150635277, -0.172661541167, 0
0.605910836769, -0.743740890013, 0
-0.904814814708, 0.261454731234, 0
-0.0585821417786, -0.346941161942, 0
0.35176551968, -0.589918933674, 0
0.577962417321, 0.714415900264, 0
-0.0824232595509, 0.7339006068, 0
0.661280170817, -0.112937310046, 0
-0.49376939809, -0.497098414047, 0
-0.801886814796, 0.584030139009, 0
0.0271203540779, -0.785062651185, 0
0.249480481113, 0.699435495061, 0
0.789120621404, -0.124219821634, 0
0.179761968624, 0.472182086938, 0
0.0547401211665, -0.26469104054, 0
-0.167161075003, -0.32798541402, 0
-0.485539554616, -0.321855666878, 0
-0.0531634911063, -0.161281649727, 0
0.112515064071, 0.843198632322, 0
-0.526770435415, -0.135950664289, 0
0.810931410851, 0.420553069817, 0
-0.0293397169304, 0.25515962625, 0
0.348059769507, 0.058157443619, 0
-0.0782674954258, -0.694532708121, 0
0.463307353873, 0.343169481386, 0
-0.209931644541, -0.909385561133, 0
0.803904089704, 0.195222470546, 0
-0.876647872989, -0.264019202511, 0
-0.726868467683, 0.0697429956758, 0
-0.110895085242, -0.504902931621, 0
-0.343732050921, 0.924545328277, 0
0.930969722485, -0.329587557401, 0
0.304493549031, 0.0582298007451, 0
0.173430234959, 0.443698774729, 0
0.264422743428, 0.520134662802, 0
0.791329420185, 0.580181061115, 0
-0.429157442464, 0.155805752471, 0
-0.0634232470781, -0.541581222001, 0
-0.475089182121, 0.842888183912, 0
-0.476634509907, 0.429634785462, 0
-0.44204322592, -0.2558568084, 0
-0.590917557102, -0.483935717476, 0
0.126447119082, -0.57934938344, 0
-0.623224897765, -0.742649141069, 0
0.644380029689, -0.507562744587, 0
-0.630055852917, 0.052839992432, 0
0.154198004066, -0.112720661518, 0
-0.481767279563, -0.180207427802, 0
-0.613760021031, -0.429825607227, 0
0.425554903383, 0.397954321864, 0
-0.313165248712, 0.605312409685, 0
0.0121334138266, -0.800149039164, 0
0.516766734828, -0.308819005778, 0
-0.133972909349, -0.587823058914, 0
0.0710079077231, 0.86123962774, 0
-0.194503062961, 0.0452314271012, 0
0.980377239437, 0.16754686168, 0
0.386117321374, -0.467895977089, 0
-0.224726825073, 0.832015846762, 0
0.236813673209, 0.649257947192, 0
0.623722600938, 0.485408275704, 0
-0.300076655282, -0.144350299238, 0
-0.580627425755, -0.260964756265, 0
0.111686355667, -0.269691336228, 0
0.132046192504, -0.036777719581, 0
0.417571503422, 0.536785429215, 0
0.929789408261, -0.150136473282, 0
-0.421941865817, 0.668284939625, 0
0.283148327566, 0.587159840604, 0
0.690022951036, 0.722063668106, 0
-0.0680155298799, -0.235146648629, 0
-0.0505239931359, 0.614907706345, 0
0.14507380653, 0.232952299554, 0
0.203978785468, 0.873888578431, 0
0.23874284448, 0.940905749502, 0
-0.380611593025, -0.192032245297, 0
0.680036914451, -0.73078004192, 0
-0.83385508698, 0.496259252027, 0
0.720006206425, -0.404689793497, 0
-0.286612583586, -0.380513624342, 0
-0.578457895686, 0.18254573702, 0
-0.803637814671, 0.385710171196, 0
0.525910526548, 0.250906763327, 0
-0.429172581307, 0.301134037867, 0
-0.983309028746, 0.103542834565, 0
0.346934260422, 0.489325605001, 0
0.147746841645, 0.323392127537, 0
0.437856056717, 0.00404317492188, 0
-0.0541873025374, -0.321795407487, 0
-0.81862498247, -0.442214940213, 0
0.407745384111, -0.43978110881, 0
-0.361142821993, 0.172994716298, 0
-0.13271040178, -0.499715939954, 0
-0.404405178846, 0.114736159309, 0
-0.305263579345, -0.806157898638, 0
-0.531017096015, 0.0901194092588, 0
0.413017876452, -0.256384484561, 0
0.684795864506, -0.412140712755, 0
0.764958227368, -0.131806707658, 0
0.877173087249, 0.379981966772, 0
0.263607566591, 0.805025216457, 0
-0.614917281171, -0.77615797836, 0
-0.809240076179, 0.266720710671, 0
0.337045429641, -0.0133214692135, 0
-0.559827735069, 0.362639220253, 0
0.179257273488, 0.761419679677, 0
-0.181777411478, -0.378297147381, 0
-0.636950265017, -0.257756116123, 0
-0.316667685084, -0.488271755868, 0
-0.855825845628, -0.382573624704, 0
-0.833864401551, -0.543459043716, 0
-0.83503301046, 0.114986138132, 0
-0.331983435151, -0.246286688389, 0
-0.00987768887535, 0.523193690519, 0
-0.137264979188, -0.0382901608402, 0
-0.122830396503, -0.729372284856, 0
4.78014076577e-05, 0.28369904636, 0
0.333564233072, -0.772152864567, 0
0.450913252593, -0.889733214043, 0
-0.743005511194, 0.575622580278, 0
-0.120583280593, 0.618055824579, 0
-0.509434419775, -0.0717696124843, 0
0.483828642005, -0.559251576891, 0
0.737267689968, 0.485874011074, 0
-0.730353264539, -0.025323432262, 0
-0.875516947493, 0.24384370563, 0
0.340626057022, 0.659460680794, 0
-0.6620566544, -0.300118138285, 0
0.15649696679, 0.279160633756, 0
-0.183890777001, -0.743481828252, 0
0.951451572666, -0.179992997524, 0
-0.0396139299943, -0.820375153725, 0
-0.759773949462, -0.494500307321, 0
-0.428074558401, -0.182005102935, 0
0.98041398508, 0.0335930639028, 0
-0.672083756601, 0.726031964422, 0
0.0965663926404, 0.148491974988, 0
-0.59107356436, -0.390236430048, 0
0.148418790208, -0.786803549662, 0
0.307981287998, -0.417358201837, 0
0.807022818163, -0.036752466034, 0
-0.0535228719236, -0.882122443988, 0
0.114835441505, -0.571647236792, 0
0.502394576767, 0.012519739972, 0
-0.681006483994, -0.357842020198, 0
-0.75018258245, 0.645782633359, 0
0.663178720905, -0.334516304691, 0
0.492663716968, -0.336003393693, 0
0.188816172799, -0.0312528610874, 0
-0.0273335087912, -0.135369938374, 0
-0.0261932206381, -0.306216842399, 0
-0.375835723882, 0.19092825933, 0
-0.908163369816, 0.410644756332, 0
0.746063367392, 0.135992282403, 0
-0.178478877466, -0.451916326358, 0
-0.135569549261, 0.305838477408, 0
-0.527643443622, 0.617104755336, 0
0.938771624396, 0.137892532932, 0
0.70208225231, -0.151399610657, 0
-0.327455212198, 0.856813910316, 0
-0.262179939881, -0.692648405909, 0
-0.243429576311, -0.423756035197, 0
0.464190938351, 0.296345053092, 0
0.506441677033, 0.449466275417, 0
0.507107910415, 0.0654093238763, 0
-0.0320690626417, -0.636710375699, 0
0.317638531045, 0.104589994758, 0
0.0679318039719, -0.148989123082, 0
-0.135276401323, -0.990218133218, 0
0.972973395925, -0.0350265292679, 0
0.343827548755, -0.298854681939, 0
0.28386251041, -0.0246198390762, 0
-0.675207094253, 0.539480147875, 0
0.223440333811, 0.264477939421, 0
-0.906862578041, 0.103946818609, 0
0.54416272961, -0.230072753369, 0
-0.727127718858, -0.360343836409, 0
0.160820444713, 0.927323235009, 0
0.216353340399, -0.925426509051, 0
-0.471497342071, 0.550946818077, 0
-0.10897274094, -0.467189489502, 0
-0.614905214311, -0.230816483645, 0
0.510472736667, 0.38899817139, 0
-0.446178999199, 0.79448489283, 0
-0.379916327129, -0.573244068761, 0
-0.33432456928, -0.118883938582, 0
-0.775758900922, -0.504687305969, 0
-0.235943085473, 0.929733760655, 0
0.877145175234, 0.07759270416, 0
-0.11464378883, -0.864271717826, 0
0.310480946986, -0.425811365405, 0
0.428791190868, 0.351436367882, 0
0.202625711141, 0.952833388158, 0
-0.117741505, -0.831453407425, 0
-0.634860121774, -0.685562904783, 0
0.275492985287, -0.362976022419, 0
-0.560909599883, -0.800058375548, 0
0.197934343777, -0.805706049827, 0
-0.899211403197, -0.0454582305777, 0
-0.177196431969, 0.68783017086, 0
0.572571504156, -0.0187086348144, 0
-0.516693200814, 0.15446185073, 0
-0.39849228889, -0.485512326109, 0
-0.00653790317822, 0.248066605265, 0
-0.533078606104, -0.0317567018072, 0
-0.304627714654, -0.285790833481, 0
-0.430978240063, 0.753419365388, 0
-0.791116039689, -0.522610839945, 0
0.342839845322, 0.310110881026, 0
-0.474081395105, 0.80648306586, 0
-0.1980871495, 0.549839526957, 0
0.197252321632, 0.580867632431, 0
-0.615014693375, -0.154689574869, 0
-0.17862220003, -0.473401547568, 0
0.281741614898, -0.102794468465, 0
0.172491136176, -0.474069396259, 0
-0.221225943441, 0.721754880886, 0
0.131329050105, -0.598568237725, 0
-0.104005267596, 0.382770147701, 0
-0.801857180554, 0.110051968944, 0
0.0429436864795, -0.0679479585466, 0
0.812446527605, 0.559933329283, 0
0.453870506148, -0.51720935157, 0
-0.257496884269, -0.0137385450952, 0
0.500820014066, 0.641503323794, 0
-0.56654394188, -0.0132427100019, 0
-0.592773797846, 0.0276927024771, 0
-0.431242669797, -0.852632244488, 0
0.46250333292, -0.175579799314, 0
-0.689419357096, 0.42767952043, 0
0.313711782548, 0.207364971735, 0
0.378244067816, -0.290600285921, 0
0.404025413524, 0.0566572485801, 0
0.059979882764, -0.920769329315, 0
-0.552520742262, 0.25226302877, 0
0.513176269716, -0.526162764932, 0
-0.296872451318, 0.581138270493, 0
-0.103458753014, 0.359791997658, 0
-0.0592589772814, -0.393259664733, 0
-0.336730602324, -0.572378362543, 0
-0.311820429984, 0.716676029635, 0
0.311914446973, -0.457019579852, 0
0.11600816269, 0.689897213283, 0
0.154219372428, 0.777985556108, 0
-0.166156408692, -0.0190176330037, 0
-0.372838241711, -0.770833836719, 0
0.763259784017, 0.214923497084, 0
-0.114288322179, -0.355211453105, 0
-0.600039657453, -0.701617980066, 0
0.102086504792, 0.590541108448, 0
-0.0128899720198, -0.677165836964, 0
0.628120279161, -0.677418650199, 0
0.35063672098, 0.735276936601, 0
0.957506307546, 0.00746298649998, 0
-0.247421071608, -0.798766803446, 0
0.220124936009, -0.183565059934, 0
0.570491881961, 0.753458823369, 0
-0.267336354031, -0.926345105293, 0
-0.825496929209, -0.332278678377, 0
0.654512958215, 0.483515459521, 0
-0.797253305367, 0.0749351080095, 0
-0.288286852122, 0.603807956648, 0
-0.775747695872, -0.253263511126, 0
0.449102784706, -0.518022269869, 0
-0.525145621542, 0.66538667059, 0
0.960642985205, 0.221052857426, 0
0.106852696347, 0.246302691776, 0
0.190021242775, -0.193048918237, 0
-0.188822550291, -0.461192802098, 0
0.487158007422, -0.654023343703, 0
-0.675899195026, -0.509281507126, 0
0.845189391076, 0.216062153397, 0
-0.0629890772371, -0.0297593746489, 0
-0.265078764097, -0.113651154108, 0
0.727640467756, 0.65687861251, 0
-0.684583127763, -0.00113224616893, 0
-0.685106192595, -0.503818191234, 0
-0.786763792137, 0.612412162503, 0
0.718404065731, -0.273433109763, 0
0.615033253331, -0.095749240825, 0
-0.308466450023, -0.60613748536, 0
0.479749784995, 0.126247234147, 0
-0.546543504424, 0.406367070626, 0
0.153937874889, -0.37368598584, 0
-0.274535515874, 0.935959097281, 0
-0.773795017158, -0.0757689608614, 0
0.836554530588, -0.0834042519069, 0
0.0656677024519, -0.234436057363, 0
0.684562008946, -0.086669643212, 0
-0.108029737275, -0.303468942362, 0
-0.931869037032, 0.344594366077, 0
0.454805424933, -0.534889880738, 0
-0.424734342354, 0.181249764311, 0
-0.0324744710043, -0.052812949437, 0
-0.810276157211, -0.0493573719872, 0
-0.662863853261, 0.400563448953, 0
0.244508562008, -0.225418587835, 0
0.617672261284, -0.32425072344, 0
0.221474473752, 0.556826010445, 0
-0.832478624583, 0.15542588881, 0
0.489833408677, 0.324648242086, 0
0.599472733771, 0.075826788187, 0
-0.0240252167429, -0.713516428505, 0
-0.412865776735, 0.604272038196, 0
0.350024825801, 0.401924958931, 0
0.780516645673, 0.164427626057, 0
0.757167348622, -0.228017455798, 0
0.0473271953859, -0.568184760602, 0
-0.068030687612, -0.615592384556, 0
-0.377387163579, -0.452562394225, 0
0.49987756204, 0.0587735591096, 0
-0.394073028853, 0.642084482431, 0
-0.0648371330184, -0.376557832693, 0
0.698916101211, -0.32108591575, 0
-0.0941944629244, -0.160347498948, 0
0.633215905845, -0.504773154393, 0
0.683550621936, -0.311523073761, 0
-0.318743015534, 0.749340840764, 0
0.649980637095, 0.368017151524, 0
0.192082033578, -0.695231392596, 0
0.585573855912, -0.18333664607, 0
0.219306232766, 0.0884666309078, 0
-0.223998541791, 0.651838942539, 0
-0.222983284516, -0.622230562618, 0
0.683681563094, 0.408093132425, 0
0.0710494547616, 0.844288684934, 0
0.000356972924224, 0.0152768580627, 0
-0.0566584899249, -0.758898578231, 0
0.511242716742, 0.756969124621, 0
-0.32570709829, -0.583092579511, 0
0.769745539332, 0.0723297480856, 0
-0.610045483131, 0.229042028086, 0
0.428473432296, 0.235538587302, 0
0.74993649241, -0.271892933818, 0
0.834395787415, 0.216643320624, 0
0.812250742619, 0.323746811419, 0
-0.603250051247, 0.675560039388, 0
0.537469453073, -0.592061178362, 0
0.634101831237, 0.268771147021, 0
0.131908142806, 0.81816119584, 0
0.143510881961, -0.417119956659, 0
-0.954640212899, 0.0156158567865, 0
0.287463607394, 0.263110433973, 0
0.9189262738, 0.212452096233, 0
-0.69566933532, -0.635105934722, 0
0.0236462171176, -0.671577667417, 0
-0.648168473287, -0.208303794336, 0
0.441499741837, 0.334614857764, 0
-0.681511001733, -0.602861060837, 0
0.118538541197, -0.705695210701, 0
0.688661600459, 0.409009886262, 0
-0.564596688788, 0.0634490382624, 0
0.90516590807, -0.414832312546, 0
-0.136292184019, -0.496120259434, 0
0.644058154455, 0.259688276136, 0
0.780698874083, 0.0124778068621, 0
-0.695804577562, 0.0609410879817, 0
-0.660117223829, 0.20216865927, 0
-0.0962511149019, 0.970538436172, 0
0.936314313984, -0.136777184714, 0
-0.441866964266, -0.210954474672, 0
0.91506378967, 0.28366532413, 0
0.560936517629, 0.614997124984, 0
0.591503601495, -0.708888882822, 0
-0.776910040651, 0.178344238705, 0
-0.623053986109, -0.211241662877, 0
-0.530939414439, 0.535454780516, 0
-0.0549967906595, -0.554398064392, 0
0.951769262537, -0.144178476028, 0
-0.13559164473, 0.558902233791, 0
-0.194571328548, 0.759665832357, 0
0.372468372709, 0.688474524792, 0
0.303605139234, 0.894964960523, 0
0.592904742738, -0.105486439081, 0
0.0112376715454, -0.726046498246, 0
0.012078357581, 0.726117695573, 0
-0.50918634406, 0.610741816239, 0
0.558369640272, -0.488506563472, 0
-0.0242494836097, -0.723982218739, 0
-0.458877191093, 0.0835657123232, 0
0.754579685633, 0.180997290059, 0
-0.0161762056531, 0.837530693543, 0
-0.0067130297106, 0.153400590826, 0
0.500275411828, 0.0117571763668, 0
0.677023692023, -0.11696726595, 0
0.230474668796, -0.345817446744, 0
0.282946516964, 0.410682594168, 0
0.601374929068, -0.515452152849, 0
-0.818108317319, -0.163449558087, 0
0.0391291788831, 0.648707142395, 0
-0.0898841907516, -0.760819367371, 0
0.558459497582, -0.232196820864, 0
-0.748607118011, 0.118868788771, 0
-0.723210884497, 0.683314723543, 0
-0.0855108858805, 0.874418236109, 0
0.117261147136, -0.869125745156, 0
-0.497031326569, -0.33056109701, 0
-0.00452149556705, 0.431338073243, 0
0.365998470852, -0.867975705525, 0
-0.196237954312, 0.0993581994261, 0
