-0.0636162156283, 0.623131311033, 0
-0.191923159347, 0.837597152032, 0
-0.429772255591, 0.89317726137, 0
0.0814492890477, -0.758234540099, 0
0.958729897078, 0.899899554121, 0
0.172380502447, 0.625072104974, 0
0.126672227325, 0.783121296508, 0
0.392585050701, 0.83983698998, 0
-0.707739480966, 0.625916805472, 0
0.0521499522092, -0.523006625968, 0
0.142720117419, 0.517578586057, 0
-0.0842143851095, 0.360012743709, 0
-0.0614608360015, 0.369484177055, 0
0.003134304322, 0.140186507408, 0
-0.480641177357, 0.597951607644, 0
-0.191854118292, -0.469672858612, 0
0.0921997878638, -0.579319866323, 0
-0.243710819478, 0.279003305148, 0
-0.930070953444, 0.654643793909, 0
0.329620582914, 0.542340796723, 0
-0.595290573895, 0.925737332877, 0
0.201543308181, -0.951728662405, 0
-0.0888320274561, -0.0558709107068, 0
-0.255944975817, 0.833442515605, 0
-0.596207079446, 0.772928820529, 0
0.382953621971, 0.610239686066, 0
0.750354347913, 0.637366458956, 0
0.455348803496, 0.759244941051, 0
0.0882876703361, -0.78363314885, 0
0.864923728257, 0.569701383107, 0
-0.478632794906, 0.970631087235, 0
0.949410704418, 0.695394746177, 0
0.774415810233, 0.800666536621, 0
0.238637995409, 0.457015342741, 0
-0.167799317785, -0.150982678347, 0
-0.63623779597, 0.557360037841, 0
0.760695118646, 0.912800938379, 0
-0.538928804988, 0.92348332437, 0
0.161670901437, -0.162554280437, 0
0.431386526803, 0.50203998209, 0
-0.706282290716, 0.778271215083, 0
0.168565234542, 0.199321870781, 0
-0.101708034194, 0.60739958729, 0
0.126736922517, 0.708079998801, 0
-0.162697362088, 0.474681481503, 0
0.597405800739, 0.691111509697, 0
0.121663104939, 0.106976607806, 0
-0.0742653697971, -0.806735042907, 0
-0.247636583576, -0.743692779912, 0
0.0132765184188, 0.0995365868298, 0
0.217463855578, -0.0150622559236, 0
-0.136696109599, 0.555463572181, 0
0.00829705665793, 0.370389350357, 0
0.775792801846, 0.904813468984, 0
0.0595658834665, -0.710621471334, 0
0.217041873268, -0.828725310051, 0
-0.534615729055, 0.708653565501, 0
0.0215525913986, 0.21464413538, 0
0.435332361586, 0.62086002534, 0
-0.181617249537, 0.408760484353, 0
-0.626656897119, 0.969034803463, 0
-0.0505995743384, -0.0114386286053, 0
-0.610621994415, 0.955810051881, 0
0.929004594822, 0.70850273383, 0
0.271117072811, 0.673761746057, 0
-0.457121420839, 0.784284710928, 0
0.749392675496, 0.798823614334, 0
-0.155333349882, 0.257847624678, 0
-0.303062014548, 0.584570142952, 0
-0.914830421357, 0.634553580684, 0
-0.0180559807043, 0.719505035437, 0
-0.232914011908, -0.187186228741, 0
-0.195664060711, 0.269580400271, 0
-0.696155575708, 0.682052953398, 0
0.0497894908772, -0.200056585936, 0
-0.0803812346337, 0.941823040587, 0
0.595801594199, 0.664931012773, 0
0.154262295615, 0.966407756329, 0
0.74379342531, 0.954680697351, 0
0.491130659968, 0.634713377062, 0
0.888986041446, 0.81056961421, 0
-0.204859183752, 0.92007283941, 0
-0.673065895111, 0.797759094483, 0
0.165966206644, -0.184116558835, 0
-0.157397063795, -0.631529756131, 0
-0.0478738772046, -0.20728267377, 0
0.0518318324137, -0.929496908622, 0
0.248806672032, -0.0199147252562, 0
0.161271521887, 0.574521071332, 0
0.0507965610859, 0.13803592764, 0
0.875898033361, 0.8961650956, 0
-0.196913017388, -0.81738377902, 0
-0.150415426665, -0.802890675822, 0
0.255047837107, 0.527092729462, 0
0.526272846965, 0.991893244266, 0
0.0741348973831, -0.0111759409166, 0
-0.194434266477, 0.524410354329, 0
0.813102210254, 0.994510829411, 0
0.0167996496988, -0.653832760499, 0
-0.0194023766813, 0.997432408798, 0
-0.158784589832, 0.349067328607, 0
0.0106299234205, 0.0745462802244, 0
-0.310301922312, 0.889727805034, 0
-0.116097545008, -0.0639568849292, 0
0.199055570564, 0.541845066847, 0
0.150091793544, 0.993400179621, 0
-0.322762080107, 0.522306052729, 0
-0.581271870747, 0.698829521648, 0
-0.711203123034, 0.610479339189, 0
-0.328072763213, 0.849265000581, 0
-0.855509790398, 0.739514686794, 0
0.0855584781959, -0.651117440122, 0
0.840561950854, 0.857753920652, 0
-0.0107499891179, 0.374445997842, 0
0.225630450669, -0.424326108396, 0
-0.674804532202, 0.723934872684, 0
0.033968022903, -0.788794814718, 0
0.00827233869729, 0.348817537966, 0
-0.143755815386, -0.414496720212, 0
-0.841439116699, 0.94561279039, 0
-0.199361480337, 0.69255245733, 0
0.536778260641, 0.651865871311, 0
-0.160072794781, -0.553505146117, 0
-0.0495582448118, 0.217423122887, 0
0.0420535337638, -0.927332022293, 0
-0.0997769209686, -0.0985195518641, 0
-0.823564691415, 0.582253864454, 0
-0.207392972424, 0.0162595673793, 0
0.0578808386288, -0.470567948668, 0
-0.155931199012, -0.700806784887, 0
0.0962774070662, 0.284162571566, 0
-0.173528362411, 0.228000980188, 0
-0.244920346812, -0.116242885498, 0
0.221023445386, -0.944265624871, 0
0.72662441432, 0.502408959641, 0
0.134123676869, -0.136654225893, 0
-0.790820833132, 0.806871724237, 0
0.915698826456, 0.823085117534, 0
0.751898636715, 0.903229120308, 0
0.600390538692, 0.624124585961, 0
0.50851117834, 0.738882774859, 0
-0.115349236547, 0.280439434218, 0
0.122563865632, -0.129310635971, 0
0.123060443296, -0.718359373919, 0
-0.0502880177125, -0.372574081506, 0
-0.31435274001, 0.714452650252, 0
-0.153652789688, -0.0798335445031, 0
0.492854234764, 0.905131015556, 0
0.170530167764, -0.192421183584, 0
-0.838434060536, 0.699435161662, 0
0.227641349852, -0.265096957463, 0
-0.338723466335, 0.713763612589, 0
0.373097071875, 0.667168836612, 0
0.203679636889, -0.103584151971, 0
0.864613489083, 0.726255616505, 0
0.167634675997, 0.812857085147, 0
-0.279817683645, 0.63947710384, 0
-0.620032240741, 0.681175490738, 0
0.0397871557145, -0.095216872407, 0
-0.959797658294, 0.797959283256, 0
-0.40742358087, 0.927664648393, 0
-0.685709996413, 0.664189083413, 0
0.672599758846, 0.543888183559, 0
0.652519570705, 0.616020176147, 0
-0.513575793087, 0.577504004778, 0
-0.726009604573, 0.506117120767, 0
-0.174375455888, -0.325508818492, 0
0.865927691788, 0.686726551909, 0
0.834990335876, 0.845759887496, 0
0.497700046422, 0.577475848782, 0
-0.121292825499, -0.884417672272, 0
0.0386677199958, -0.746503518267, 0
-0.604254954908, 0.544376704099, 0
0.19557210258, -0.717201898711, 0
0.664898043476, 0.62818500363, 0
0.91731701319, 0.969102730932, 0
0.259770819536, 0.724700318077, 0
0.0319681461334, 0.777387168513, 0
0.505737314283, 0.542720744131, 0
-0.0271195556951, 0.125829838074, 0
-0.197934850976, 0.035561113871, 0
0.123056646094, -0.399126763881, 0
0.945786133047, 0.999019756411, 0
0.442786090666, 0.846005349528, 0
0.845457729082, 0.964422998109, 0
0.531151899887, 0.657852915022, 0
-0.177701704559, -0.27562528735, 0
0.807019290287, 0.753306857578, 0
-0.00590721262908, -0.405536474135, 0
0.287119853238, 0.753326818484, 0
0.0463921478347, -0.564352966037, 0
0.672621285899, 0.627906537565, 0
0.151110571428, 0.857016760567, 0
-0.241160349996, 0.294207578451, 0
0.123115206725, 0.925915438864, 0
0.053823591242, 0.361621216726, 0
-0.947272787924, 0.942216971571, 0
-0.125693079474, -0.371759332, 0
0.141586558549, 0.596441443441, 0
0.444157561352, 0.682933838273, 0
-0.0361351777066, 0.0961388169576, 0
0.974410170157, 0.573413951741, 0
0.113386709196, -0.65210061432, 0
-0.504500960794, 0.647071524388, 0
-0.149953157058, -0.543851299827, 0
0.126810369765, 0.750102506791, 0
0.410442753512, 0.634930592356, 0
0.0953400016986, 0.980700896575, 0
0.547879210809, 0.846498439021, 0
-0.644977848831, 0.544299375815, 0
0.219075480527, 0.20801996209, 0
0.85511890762, 0.977273211452, 0
-0.390765442706, 0.664542910348, 0
-0.622916411654, 0.517399108889, 0
-0.527944126625, 0.621334066979, 0
0.327890710247, 0.874320033231, 0
0.425101297133, 0.93435161889, 0
0.0687835391625, -0.474111439032, 0
-0.81890341117, 0.833499908251, 0
0.555697170361, 0.869019711549, 0
-0.0482786465849, 0.741437298268, 0
-0.13974062258, 0.918690295182, 0
0.099883045566, 0.554933358948, 0
-0.345738511833, 0.775726591275, 0
-0.180102152346, -0.46764192378, 0
0.842027098542, 0.553280699319, 0
0.174250736203, 0.233624422401, 0
-0.840697490834, 0.897884533408, 0
0.107018160245, -0.429637959601, 0
-0.0802981243515, -0.596347002698, 0
0.99218943962, 0.807619980185, 0
0.695170747969, 0.566997371561, 0
-0.934461341975, 0.573090548219, 0
-0.0601886507588, 0.376639268229, 0
-0.280826542403, 0.941705944396, 0
0.151756452262, -0.169382016164, 0
-0.159931319723, -0.816785662237, 0
0.242770881821, -0.843753633585, 0
0.130603345899, 0.918223083349, 0
-0.0842051524521, -0.0560202483511, 0
0.151132349678, 0.430185856666, 0
-0.227609024384, -0.168966518394, 0
-0.29667196541, 0.883035414859, 0
-0.185675139124, -0.299666971212, 0
-0.649085923897, 0.891095453692, 0
-0.238186253633, -0.786680098548, 0
-0.928331712785, 0.612676740581, 0
-0.238273811258, 0.253057579434, 0
-0.695465061903, 0.600063612951, 0
-0.0205996469291, 0.468510707151, 0
0.545454916393, 0.946588063364, 0
0.0622746640091, -0.967538628673, 0
-0.104864834917, -0.846244476808, 0
-0.817602947992, 0.815319449645, 0
-0.162108662859, -0.529656121956, 0
0.0237187844812, -0.624976566167, 0
-0.41571363469, 0.676924660861, 0
-0.32316315576, 0.595005667542, 0
-0.903458654376, 0.551866073214, 0
-0.208561934803, -0.219758962143, 0
-0.513562872018, 0.593090423902, 0
0.616066187669, 0.573178414036, 0
-0.90971287775, 0.732409141317, 0
0.190051420174, -0.155169859118, 0
-0.877925564056, 0.613946996459, 0
0.0329797732793, 0.586247588052, 0
0.141209781797, 0.020643635549, 0
-0.156359644889, 0.347004225262, 0
-0.762075872033, 0.884467266023, 0
0.175219871699, 0.546622556911, 0
0.0152887354368, -0.966380032486, 0
0.196676428299, 0.15764489082, 0
0.487713873472, 0.531354849302, 0
0.92742669374, 0.69828111961, 0
-0.69824019677, 0.668386152331, 0
-0.929689479992, 0.508736074694, 0
-0.0919055530768, 0.0368895286556, 0
-0.0884348967647, -0.0698424492397, 0
-0.193778231102, 0.72251585156, 0
-0.931890138704, 0.594408070276, 0
0.244348946091, 0.174187495262, 0
0.640772922038, 0.742568851566, 0
-0.596874198152, 0.651886463436, 0
0.0727054322771, -0.570599147418, 0
0.130158814132, 0.793997982429, 0
-0.139860085153, -0.15737854214, 0
-0.137706673981, 0.0472458114588, 0
0.199655925889, -0.00756014671111, 0
-0.761501972775, 0.724892135202, 0
0.0664527810126, -0.139015816403, 0
-0.514088971736, 0.937741559784, 0
0.248506260928, -0.646364320582, 0
0.0341482858228, -0.548345994575, 0
0.220735811568, 0.457950721253, 0
0.22432263742, -0.223853982516, 0
-0.826233481833, 0.621317368426, 0
0.321047453475, 0.940836798866, 0
0.189104318906, -0.663811912605, 0
-0.246143030175, -0.919203827737, 0
0.756587129941, 0.543435094124, 0
0.229014768744, -0.598149912813, 0
0.31123181381, 0.772045462405, 0
-0.449240856384, 0.730350075485, 0
-0.16606256585, 0.780648163035, 0
0.126243640955, 0.13891717024, 0
0.498255788517, 0.814941873768, 0
-0.0672435930678, -0.305145327389, 0
0.225143770323, 0.071646005707, 0
-0.744750949318, 0.730156734716, 0
-0.888182663788, 0.719790135695, 0
0.378271693848, 0.669019560867, 0
0.181128399085, -0.12198463771, 0
0.0185095211466, -0.669453524794, 0
-0.78027410496, 0.704725103222, 0
0.84313420533, 0.799009513859, 0
0.158005411304, 0.380590249406, 0
-0.030491915776, 0.868501432331, 0
0.00801172909016, -0.13294998672, 0
0.0861691692107, 0.533057573147, 0
0.06906835385, 0.117356041611, 0
-0.793268635343, 0.560591565576, 0
-0.868401856229, 0.81006745656, 0
0.327624071186, 0.646465699302, 0
0.728740109674, 0.610855468585, 0
-0.105594634525, -0.876519605409, 0
0.220851263438, -0.919604827716, 0
0.728057064549, 0.906332778653, 0
-0.535513337827, 0.6308095534, 0
0.422934369205, 0.685009401176, 0
0.0830130338059, -0.426010927605, 0
0.0978726266231, 0.734860495998, 0
-0.243561649864, 0.116520082657, 0
0.207524161803, 0.717497819962, 0
-0.00786844682944, -0.504616031759, 0
0.116234522329, 0.0359830223836, 0
0.138429428755, 0.0600904801482, 0
0.370474026281, 0.604791473118, 0
-0.209616169826, 0.17539641541, 0
0.0106898445452, 0.942159269047, 0
-0.132878372684, -0.543816622376, 0
0.285026313215, 0.998416965539, 0
-0.192746153096, 0.993410438363, 0
0.207410372714, 0.571121718043, 0
0.00827083906943, 0.0518621305516, 0
0.346561145218, 0.914289386283, 0
0.796763808983, 0.880451554575, 0
-0.0852080959132, -0.184471493412, 0
0.0741979172796, -0.630141180119, 0
-0.716387218505, 0.621165048032, 0
0.410483788928, 0.740110980622, 0
-0.0721289834662, 0.802850806111, 0
-0.0659635799638, -0.256671061111, 0
0.309383942617, 0.669103364692, 0
0.244368285533, 0.0684009581369, 0
0.0245088052867, -0.196033347082, 0
0.805140561976, 0.972018598758, 0
-0.249423129692, 0.423785630003, 0
-0.146397795563, -0.218583171938, 0
-0.21519456299, -0.638920717009, 0
0.111059879864, 0.330331046849, 0
0.938060362013, 0.726944586331, 0
-0.232271784451, -0.53637052613, 0
-0.961779365656, 0.86775270174, 0
-0.149646628801, -0.0407522869896, 0
0.450778622731, 0.621361955552, 0
-0.0759478244457, -0.162367601677, 0
-0.0986503160773, 0.386377684605, 0
0.0541221035874, 0.170531490673, 0
0.0359126528247, 0.721906963541, 0
-0.0172565307099, 0.684860085607, 0
-0.65091077262, 0.757264870288, 0
0.0149597595682, 0.365231557342, 0
-0.145366749524, 0.617118127935, 0
0.137163293685, -0.693223936748, 0
-0.173539832772, -0.760776391768, 0
-0.868801823339, 0.738987472615, 0
0.0349917858584, -0.996423758833, 0
0.0789596307738, -0.619867417414, 0
0.773825279438, 0.74577159194, 0
-0.00654024380496, -0.823513239079, 0
0.0156397201108, 0.129762811905, 0
-0.532718870058, 0.566675467338, 0
0.120235358869, -0.680949864952, 0
-0.0432273433329, -0.62023120654, 0
0.432886357245, 0.852806053372, 0
0.101566930476, -0.714298294573, 0
-0.0515867465142, 0.601482484889, 0
-0.0365326234127, -0.899612347891, 0
0.914311973137, 0.814268293049, 0
0.150209505683, -0.665654567924, 0
0.0372014136192, 0.889841593657, 0
0.886962625828, 0.918140734618, 0
0.31565357836, 0.715738381727, 0
0.068521565565, 0.745127358082, 0
0.787125270324, 0.505082445503, 0
-0.3318827752, 0.696196078267, 0
0.241210308575, -0.16243179437, 0
-0.159431747744, -0.427279642872, 0
0.381835895621, 0.986578618036, 0
0.575628239559, 0.850496615502, 0
-0.572884158367, 0.769641565088, 0
-0.0811968715022, 0.151078811077, 0
0.341341594543, 0.938003185459, 0
0.0753071634591, -0.0861802009532, 0
0.0598340216633, -0.418222835937, 0
0.219794302328, 0.510932003354, 0
-0.724964425904, 0.846771999519, 0
0.0526415764145, -0.0715083974201, 0
-0.814750253408, 0.533317079232, 0
0.70599720812, 0.622336002901, 0
-0.349000800816, 0.537475019271, 0
-0.954414567354, 0.758826837954, 0
0.458135890839, 0.985524411655, 0
-0.102315970307, 0.0630941351149, 0
-0.222448677966, 0.768627081746, 0
0.471423154208, 0.772960447135, 0
0.197293662144, -0.642864450997, 0
0.264169008147, 0.754058762363, 0
0.00454105366923, -0.834558141673, 0
0.652743260684, 0.836247119293, 0
-0.00740699965115, 0.64025848457, 0
0.134775318974, 0.591531816489, 0
-0.0178478839251, 0.0249744016478, 0
-0.792193944015, 0.951420504856, 0
0.536629500477, 0.697676988886, 0
-0.195902330486, 0.456893078765, 0
0.919495654847, 0.538427856549, 0
-0.154145689647, -0.358774810775, 0
-0.799558358774, 0.653157831845, 0
-0.0428471910603, 0.647653587648, 0
-0.913337342797, 0.787741338655, 0
-0.337307893283, 0.723676180292, 0
0.0686465153154, 0.88357235003, 0
0.115798644912, 0.174213159901, 0
-0.00104805323399, 0.279583384983, 0
0.359737826336, 0.755630722799, 0
0.712801536899, 0.715504967687, 0
-0.185272193449, 0.631632134027, 0
0.0218662119748, -0.389915947612, 0
0.115104615066, 0.37335770433, 0
-0.103254075108, 0.979147436696, 0
-0.711792537035, 0.855209954851, 0
-0.667275107681, 0.583708042779, 0
0.100354422737, -0.684226073996, 0
0.976374917404, 0.703472550504, 0
0.704234908293, 0.600993961921, 0
0.0210624779659, -0.627305780227, 0
-0.457875755927, 0.946145811249, 0
-0.748396165854, 0.926427349934, 0
-0.0376517782667, -0.587577212859, 0
0.584895647386, 0.817902016426, 0
-0.731209743361, 0.99658310463, 0
-0.0280913713393, 0.13332291706, 0
-0.226458139556, -0.539600963464, 0
-0.789673086768, 0.93873100788, 0
-0.249987670059, -0.392935645228, 0
-0.644221547245, 0.887247365429, 0
0.0517661013451, -0.187650976383, 0
0.227674462096, 0.409795949264, 0
-0.0311799855596, -0.935386355131, 0
0.791394263137, 0.880608602293, 0
0.959860841917, 0.576543136601, 0
-0.534162114479, 0.907250731793, 0
-0.183902944912, -0.744589955007, 0
0.806192182459, 0.627261456537, 0
0.19091607022, -0.927322571248, 0
0.0298261793521, 0.0356456039554, 0
-0.423177240277, 0.646007445048, 0
-0.707897931502, 0.694536028586, 0
-0.811523910628, 0.834669165541, 0
0.536548102468, 0.715586931523, 0
0.0550926521689, -0.371186174307, 0
0.0694922276072, -0.863886748211, 0
-0.477152394886, 0.568557887581, 0
-0.403221245801, 0.931633164287, 0
-0.503006685816, 0.762982164179, 0
0.134130135497, -0.418225069373, 0
0.0997401062213, 0.530674102725, 0
0.126550288273, 0.738401090241, 0
-0.373049762743, 0.626373065642, 0
-0.550441833565, 0.535538751232, 0
0.952743080716, 0.764804861366, 0
0.234088642016, -0.408472507604, 0
0.188592103215, -0.778083230419, 0
0.351216678057, 0.985862464755, 0
-0.197883872751, -0.497385168662, 0
-0.0509267717043, -0.173495981981, 0
-0.133172752096, 0.81906655596, 0
-0.1832555546, 0.139740558974, 0
-0.308482654847, 0.780607742539, 0
-0.000386213017233, -0.406545828051, 0
0.0960521258272, -0.537999335314, 0
-0.53893802944, 0.781050080668, 0
0.0786113945631, -0.395994715864, 0
-0.0251327752729, -0.477717233088, 0
-0.929968670368, 0.812950244539, 0
0.677874153873, 0.761551782443, 0
-0.051226096905, 0.939770312017, 0
-0.292646201103, 0.868069623801, 0
0.232697529286, 0.897549231516, 0
