-0.0636162156283, 0.623131311033, 0
-0.206814478163, -0.797637445566, 0
0.233594488255, -0.334798305848, 0
-0.151511778454, -0.226571918654, 0
-0.0885527947642, 0.835495799539, 0
0.21642371143, 0.637379956961, 0
0.424074933254, 0.643178438785, 0
-0.934109595447, 0.52354551416, 0
-0.0396950391695, 0.71889290606, 0
-0.940591994654, 0.538059573899, 0
0.0242288757271, -0.203235701732, 0
-0.38002888698, 0.834947831494, 0
-0.640189072572, 0.744477551198, 0
-0.824093123739, 0.702236741495, 0
-0.294983438566, 0.933645172859, 0
0.302179191344, 0.962583099565, 0
0.559393120924, 0.651784186085, 0
0.17071456207, -0.0506494504241, 0
0.523242298539, 0.749199722126, 0
0.225925787338, -0.322433253476, 0
0.97766337913, 0.595756714733, 0
0.676656540474, 0.795392456005, 0
-0.756181067232, 0.716446136738, 0
0.0355732038114, -0.942513215231, 0
-0.0600692054648, 0.615120069703, 0
-0.144227760439, -0.889945949548, 0
0.408736801925, 0.880210898971, 0
-0.000924387379142, -0.552782240098, 0
-0.37639594066, 0.56497805446, 0
0.0963713779224, -0.0297598486534, 0
-0.71416652811, 0.646710298595, 0
0.267010313394, 0.584792656692, 0
-0.0498451339498, 0.398032435007, 0
-0.782091221086, 0.825692525345, 0
-0.201939847398, -0.104896988777, 0
-0.683290228422, 0.914651721359, 0
0.493368289843, 0.649586149653, 0
-0.760855973149, 0.95645999802, 0
-0.871128359006, 0.711652992366, 0
0.235654178128, -0.671167788219, 0
0.28043417789, 0.696769706317, 0
0.14027484922, -0.813340675223, 0
-0.426695938387, 0.751487287739, 0
-0.646928563804, 0.972973540922, 0
-0.670137005062, 0.686339654057, 0
-0.2203892506, 0.502482917529, 0
-0.0148678924785, 0.593314774987, 0
0.320381175958, 0.8490660514, 0
-0.058567472901, -0.726844912958, 0
0.115157320797, 0.169113536497, 0
0.452196635459, 0.731096987375, 0
0.308922249915, 0.620577814949, 0
0.331028969071, 0.727806190682, 0
0.238648907932, 0.941977979021, 0
-0.12469889111, 0.0256489503202, 0
-0.21646423493, -0.0502151494408, 0
-0.249084711839, 0.665534952531, 0
-0.278978274784, 0.797232221174, 0
0.367778085387, 0.705627126998, 0
0.438920493287, 0.587726954489, 0
-0.163965441114, 0.423444192459, 0
0.208601406472, -0.375185851515, 0
-0.166460428381, 0.993221097899, 0
0.704486506846, 0.669693913065, 0
0.253574122148, 0.605741760292, 0
0.0224757877703, 0.784013157707, 0
0.756542889428, 0.826863412284, 0
0.827056098114, 0.633170476244, 0
-0.155303219804, 0.626704440946, 0
-0.306357267832, 0.916787812484, 0
-0.234995109991, 0.558370301398, 0
0.0755246508054, 0.998414300832, 0
-0.274640293244, 0.50722919334, 0
-0.326936878643, 0.878834148097, 0
-0.459805167731, 0.718195465306, 0
-0.146472436767, -0.306299889084, 0
-0.587424799602, 0.664823989682, 0
0.0727279495797, 0.160172182158, 0
0.764260668495, 0.625137692196, 0
0.974858625172, 0.778190073188, 0
-0.164255751197, -0.495944780666, 0
-0.637172809962, 0.85237316936, 0
0.124768083562, 0.169809260117, 0
-0.0185896762959, -0.292227070094, 0
-0.79842942255, 0.655080129553, 0
-0.194525327533, 0.792156219778, 0
0.108763594544, -0.597916441571, 0
0.185369856554, 0.324713117229, 0
0.000791517201188, -0.450371711664, 0
-0.673339437693, 0.937008450731, 0
-0.152593317301, -0.885228598049, 0
-0.904821316166, 0.924413186086, 0
0.631696349561, 0.88605294942, 0
-0.720877532779, 0.611351979232, 0
-0.497696455941, 0.698825759352, 0
0.0918562204654, 0.0407353882648, 0
0.119344475305, 0.564056147071, 0
0.173068042477, 0.104022926638, 0
0.101251346082, -0.790621444118, 0
-0.945679409402, 0.532290659177, 0
-0.683373638395, 0.607788184478, 0
-0.20473475831, 0.80715112129, 0
-0.228857093359, -0.722637912778, 0
0.948170238927, 0.880922237529, 0
-0.571485854386, 0.613985640027, 0
-0.0192740834181, 0.436739641445, 0
0.212744489133, 0.0319305386785, 0
0.191096328944, 0.74098021577, 0
0.323935611082, 0.655022545366, 0
-0.00677753513431, -0.370882967262, 0
0.25360355874, 0.582067093887, 0
0.858071091116, 0.828673330779, 0
0.202099910359, 0.771952063846, 0
0.207788120831, 0.44715117855, 0
-0.485786464001, 0.897621858213, 0
-0.0508804276813, 0.263089955484, 0
-0.0842618644289, 0.408830205124, 0
0.0576763385191, -0.672305496019, 0
-0.225031107238, -0.451841978435, 0
0.400900109924, 0.556794168173, 0
-0.960677305157, 0.629985961422, 0
-0.242087134288, 0.266804980496, 0
-0.221221794107, -0.172262994835, 0
-0.192085445933, -0.365110723601, 0
-0.172812277814, 0.408845459175, 0
-0.337832974684, 0.543116738654, 0
-0.21148371391, -0.513082569184, 0
-0.200319944602, 0.324708972779, 0
-0.149972345576, -0.229270075608, 0
-0.322576243063, 0.719337471958, 0
0.394333391227, 0.746799343134, 0
-0.224091591727, -0.504787001364, 0
-0.675712334399, 0.704988728306, 0
0.84205282369, 0.731362905711, 0
0.813197962995, 0.992396333224, 0
0.95330617996, 0.607128328796, 0
0.449855906781, 0.841646649021, 0
0.293825056242, 0.777233978028, 0
-0.420101704182, 0.910800096581, 0
0.548557914735, 0.927205261709, 0
0.0580179503744, -0.4784298397, 0
-0.212824169198, 0.543533243092, 0
-0.27863651905, 0.723011811055, 0
-0.17020298167, -0.270724756339, 0
-0.150543974317, 0.0690035129234, 0
-0.245532247414, 0.962823976075, 0
0.828402344426, 0.822754960456, 0
-0.167839960581, -0.745800369186, 0
-0.308806143411, 0.920007559066, 0
-0.21675728563, 0.54863633706, 0
-0.16704918662, 0.869663099411, 0
-0.965799032474, 0.686203752497, 0
0.905291577172, 0.808790476808, 0
-0.0589804192953, -0.111136475385, 0
0.244628444878, -0.306466076147, 0
0.962158538801, 0.646781740794, 0
-0.807391844795, 0.944404520184, 0
-0.00050814618376, -0.555754171962, 0
-0.303367635803, 0.565680560064, 0
0.443442503486, 0.55785776876, 0
-0.148138365655, -0.913532310468, 0
0.218132303276, 0.959864588488, 0
-0.203242792468, -0.261247860243, 0
-0.996598435635, 0.857758004997, 0
-0.906340732358, 0.513670481442, 0
0.013405308114, 0.935853799575, 0
0.125229333562, -0.586274877331, 0
0.12336553506, -0.525260637954, 0
0.0915346908641, -0.141728793468, 0
0.201928896387, -0.931756029037, 0
0.201453096055, 0.840203284668, 0
0.0656543170943, -0.376407743597, 0
0.0257889512844, -0.78944903277, 0
0.229243955578, -0.32118374403, 0
0.0154089120644, 0.255647753233, 0
0.697205497056, 0.639548835089, 0
0.131504348449, 0.341492667257, 0
-0.724741954223, 0.925399682293, 0
0.131421181514, -0.516026746002, 0
0.108898111921, -0.214354460027, 0
-0.525120912629, 0.519277425418, 0
-0.262361933805, 0.98847491236, 0
-0.244136179452, -0.832725848335, 0
0.171782826936, -0.316341809552, 0
-0.102004569235, -0.97751031024, 0
0.355359993267, 0.512137334092, 0
-0.689947092659, 0.781939237314, 0
-0.394662572707, 0.654514369331, 0
0.275848187384, 0.539926175896, 0
0.227190933795, -0.775105665168, 0
0.227470228186, -0.90183776921, 0
-0.996601454798, 0.624659844923, 0
-0.00530763042253, -0.334723658558, 0
-0.0642576956337, 0.673274104168, 0
-0.167229732338, -0.312586333496, 0
0.10618770153, -0.218385442944, 0
0.0221421740869, -0.626005525265, 0
0.18289155045, 0.998529645491, 0
0.035074487014, 0.975481150409, 0
0.651009464777, 0.613305799651, 0
0.176209428522, -0.776824777287, 0
0.112277183446, 0.424025927643, 0
-0.786947109417, 0.912783020184, 0
-0.0385873947442, 0.673687349172, 0
0.152112554971, -0.386841072279, 0
0.624454857801, 0.832819881335, 0
0.0936840560653, 0.530896161436, 0
0.115190526181, 0.604885966423, 0
-0.155241315738, -0.708694720303, 0
0.151654153794, -0.272338396034, 0
0.208087404273, 0.667553469605, 0
0.0565589607657, 0.599729138247, 0
0.17056578418, -0.538289474483, 0
-0.0177564152849, -0.247868543183, 0
-0.188318838134, 0.771233904399, 0
0.0730131351834, -0.00475561846452, 0
0.14023263384, -0.388513140984, 0
0.705036511424, 0.871656535309, 0
0.184344211738, -0.504259310359, 0
-0.874421802917, 0.807817335048, 0
-0.305969392845, 0.61762486272, 0
0.846223607673, 0.700264614624, 0
-0.23633108104, 0.834935857445, 0
-0.696700499871, 0.967562139155, 0
-0.227119200379, -0.821896856918, 0
-0.0661374539325, 0.475253723891, 0
0.0136921946355, 0.0861806045517, 0
-0.375260231612, 0.553288010427, 0
0.232639509362, 0.279988901906, 0
0.183606944632, -0.336914673261, 0
0.10060408421, 0.562443376398, 0
0.829502284926, 0.667225482343, 0
0.246931929986, -0.507617230189, 0
-0.665882159323, 0.982000678811, 0
0.0682546196871, -0.760869505471, 0
0.189988142948, 0.538223014564, 0
0.497564201318, 0.985762347731, 0
0.103940136726, 0.439825216692, 0
0.142652237199, 0.0733891664125, 0
0.467776626487, 0.623348621336, 0
-0.950153900185, 0.762357831275, 0
0.0182299326748, 0.313796861697, 0
0.242336897063, 0.436878072946, 0
-0.714777311912, 0.504509535402, 0
0.140060709175, -0.986538875282, 0
-0.0805774088693, -0.994661333043, 0
0.837137804975, 0.983173272857, 0
0.991817631389, 0.672586159492, 0
-0.148154002189, 0.0556697779651, 0
0.14224744967, 0.953877801852, 0
-0.150130368281, 0.631054414045, 0
0.233557616688, 0.484552801045, 0
0.290751333893, 0.731089974889, 0
0.833883734297, 0.788689354855, 0
0.182490108342, 0.990001035132, 0
-0.274693496483, 0.991125168732, 0
-0.0623778765337, -0.842315524431, 0
0.23457403484, -0.558634556695, 0
-0.912570984626, 0.772067867467, 0
0.415245517461, 0.938084695186, 0
0.0583801204731, -0.253316062097, 0
0.244070418088, -0.00223607378421, 0
0.0029846951124, 0.00673994945177, 0
-0.00468643476202, -0.585559853825, 0
0.275706648861, 0.775052864537, 0
0.762786032874, 0.605433004109, 0
-0.391284372792, 0.995084078357, 0
-0.102583428463, 0.0195426786255, 0
0.220490878503, -0.211587864472, 0
0.209593138803, -0.0278912615473, 0
-0.872859881269, 0.61723482003, 0
-0.260550407238, 0.652917619537, 0
-0.151556370562, 0.743287245264, 0
-0.242566925019, 0.20657763919, 0
0.0658363816072, -0.314482015173, 0
-0.362122367077, 0.597074363122, 0
-0.0151115125228, -0.077977539906, 0
0.774047484664, 0.847465636618, 0
0.343522821157, 0.945669502462, 0
-0.631579259026, 0.540990834313, 0
-0.136221710687, -0.590886785953, 0
-0.099007897351, -0.449711604305, 0
-0.577259710724, 0.671532647433, 0
-0.909202665487, 0.693857950984, 0
0.140854220575, -0.926095894824, 0
0.65423999154, 0.997921892726, 0
-0.300839174218, 0.693132388612, 0
-0.238876488209, 0.849030435687, 0
-0.228504225282, -0.206575097554, 0
-0.904308091297, 0.514261949786, 0
-0.021391233363, 0.401997008468, 0
-0.312729097199, 0.827067023457, 0
-0.0672290849024, -0.1318632739, 0
-0.937960535859, 0.884946034585, 0
0.0772607776436, 0.0252159648759, 0
0.42017489752, 0.964131401836, 0
0.979777467554, 0.845654095728, 0
-0.164221046765, 0.338907420643, 0
-0.687315227361, 0.773280839528, 0
-0.0215387957339, -0.0219143606048, 0
-0.20924536147, -0.735354375561, 0
-0.239993145258, -0.859943165724, 0
-0.198834450452, 0.633554168614, 0
-0.199043618851, 0.360341722439, 0
-0.137048910867, 0.387504046341, 0
-0.127109799986, -0.926947538254, 0
-0.167735287102, -0.681941097888, 0
0.185111334627, 0.519515301328, 0
-0.0696972496859, -0.953426794383, 0
0.694949500724, 0.83695334154, 0
-0.72030586857, 0.828607016304, 0
-0.147039176524, -0.704907129585, 0
-0.691114085669, 0.907396137564, 0
0.982854203661, 0.796236481065, 0
0.105547321436, -0.148083798331, 0
-0.284872871675, 0.793028444909, 0
0.52038861127, 0.749692484234, 0
0.801360321061, 0.749283790552, 0
-0.955536619446, 0.811750609833, 0
0.0730916340449, 0.254282596325, 0
0.179132487784, -0.211708938197, 0
0.123862354623, -0.440030105337, 0
0.495052798656, 0.836944983692, 0
-0.693589500834, 0.895811869782, 0
0.883162478997, 0.973314234142, 0
-0.735186458695, 0.773858292585, 0
-0.240313925648, 0.339824251539, 0
0.0817033146521, 0.0657936697589, 0
-0.05624399586, 0.777321439009, 0
0.687897967867, 0.792028761665, 0
0.114345513912, -0.0169873570599, 0
-0.124677553234, 0.445199427524, 0
-0.666355043811, 0.859082981536, 0
0.769063804475, 0.639341760704, 0
-0.176034585329, 0.204246395363, 0
-0.143401751157, 0.247582537053, 0
-0.229086539084, 0.832780061722, 0
-0.904283814989, 0.833565828283, 0
-0.120917978665, -0.867093803327, 0
0.439050211531, 0.78248995, 0
0.781629821758, 0.926758563199, 0
0.583667938003, 0.880821217828, 0
0.289433203799, 0.579260509882, 0
0.460562166961, 0.79289240533, 0
0.203587124501, -0.921249534005, 0
-0.601545595724, 0.742861618127, 0
0.0288418045548, -0.865113679868, 0
0.620024317203, 0.980368072503, 0
-0.113402660915, 0.333830600734, 0
0.490095120854, 0.593527162504, 0
0.242378880935, -0.63357869703, 0
-0.0398704372716, 0.033584775905, 0
-0.124595239139, -0.139986856039, 0
-0.203766020277, 0.190270122373, 0
0.273091644495, 0.769452221961, 0
0.0472080881254, -0.00969965021684, 0
0.969701522557, 0.899447237517, 0
-0.558020657924, 0.920814456296, 0
-0.0254690961782, -0.119329702613, 0
0.245176990713, 0.0623035583282, 0
0.581632509363, 0.716759932657, 0
0.649069518375, 0.785872314096, 0
0.207164739438, 0.162950802856, 0
0.0801086519504, 0.0146823292152, 0
0.230924455898, -0.829306733597, 0
0.204838747973, -0.33485699385, 0
-0.885116153725, 0.74855321926, 0
0.107843137228, -0.402044566909, 0
-0.039646483132, -0.977842125269, 0
-0.177345220695, 0.93453527727, 0
0.494124632962, 0.714944023684, 0
0.376180719529, 0.737538434635, 0
-0.196358698074, -0.994234104681, 0
-0.211613525856, 0.910462454096, 0
0.164683895595, 0.354835007104, 0
0.020643926791, -0.852783860729, 0
-0.0943083309528, 0.934556342016, 0
0.24518939524, 0.146470078598, 0
-0.340208230061, 0.798396145472, 0
-0.845641366736, 0.98990454469, 0
-0.16349093073, 0.589257036398, 0
0.205206432605, 0.939013881124, 0
-0.513739502778, 0.881302497399, 0
-0.0815816990823, -0.452935013811, 0
0.171102602134, -0.69630039517, 0
-0.0991360266447, 0.30311782403, 0
-0.896628851751, 0.72065923877, 0
0.164221953427, -0.522700755001, 0
-0.202189892687, -0.323106385096, 0
0.0791833339842, -0.0850360608176, 0
0.287164489767, 0.973164993151, 0
0.119863822023, 0.484603629125, 0
-0.0877961950718, -0.0702120331306, 0
-0.186506006333, 0.457067173913, 0
-0.649678104977, 0.644559294782, 0
-0.279604841552, 0.994302429617, 0
0.579990577567, 0.824324504464, 0
0.246156799158, -0.204465082936, 0
-0.0977272350403, -0.14978245976, 0
0.0478496466569, -0.0108210756124, 0
0.89397210023, 0.83747675891, 0
-0.0290459609071, 0.467948772088, 0
-0.765411185913, 0.594186752451, 0
0.0617393166541, -0.459953249984, 0
0.88912218202, 0.566369653256, 0
0.110515459338, -0.565935098567, 0
0.297248208983, 0.667165870913, 0
-0.473166924324, 0.763298600697, 0
0.0645592193986, 0.259032236314, 0
0.0540351286577, 0.29074279741, 0
-0.129349039597, -0.216984851029, 0
0.728808747962, 0.925894402606, 0
0.0517388632049, -0.172571619936, 0
0.107660617538, 0.992927574483, 0
0.302738285369, 0.780335881819, 0
0.219129187897, -0.92446742409, 0
0.125370555383, -0.00222594409322, 0
-0.124160512638, 0.952423766397, 0
0.0603410474144, -0.851172953033, 0
-0.202564195313, 0.804180716038, 0
-0.245457080131, 0.836065559962, 0
-0.735187008556, 0.982212559305, 0
-0.624524035012, 0.659851302612, 0
0.213713067875, 0.470759720577, 0
0.149927761601, 0.71004233439, 0
-0.638764232108, 0.544209974401, 0
-0.689540082607, 0.657773780457, 0
-0.870010955177, 0.741837915269, 0
-0.476963219618, 0.858964935195, 0
0.605480683698, 0.99769945316, 0
-0.135536251467, -0.518231432626, 0
0.0313358527385, 0.432738235477, 0
-0.0410522214605, -0.695072272865, 0
0.669954991348, 0.643423820238, 0
0.0413544257749, -0.549188634217, 0
0.777238342304, 0.744013246122, 0
0.672934634243, 0.973647223262, 0
-0.0931024415053, 0.532184493424, 0
-0.455443092567, 0.768002020096, 0
-0.223399883867, -0.709999883133, 0
0.482224286128, 0.840792822656, 0
0.0277358543494, 0.680870944658, 0
-0.0980735088982, 0.186858772342, 0
-0.101805166827, -0.993142599757, 0
-0.167183446653, -0.712923505627, 0
0.251249535901, 0.883624759215, 0
-0.931350775277, 0.912485612505, 0
0.332485596678, 0.663520909968, 0
-0.20155318852, 0.267634495751, 0
0.0124260615924, 0.788731849736, 0
0.330328414163, 0.516748335967, 0
-0.202237781516, 0.849166706769, 0
-0.151822002222, -0.553517161752, 0
-0.204228600506, 0.81456140195, 0
-0.0216630746401, -0.570265484572, 0
0.0350046258572, 0.232476473987, 0
0.213882806591, 0.625716169246, 0
-0.137497668986, -0.883910418892, 0
0.110995534736, -0.249209005257, 0
-0.0488160398017, 0.052085772361, 0
0.717610558713, 0.952486876041, 0
0.0952481890542, 0.381134159308, 0
-0.24606787034, 0.162298576273, 0
-0.195668151178, -0.832826120341, 0
-0.151703014747, 0.523990046962, 0
0.246639326926, 0.7807165015, 0
0.153123551178, 0.164091829055, 0
-0.356810350025, 0.50918212652, 0
-0.240296528065, -0.826080763367, 0
0.495087582305, 0.62977226512, 0
-0.533039084865, 0.694130493097, 0
0.117886024299, 0.0659648865818, 0
-0.831087853757, 0.898078709179, 0
0.218696973989, -0.426693625423, 0
-0.451701934861, 0.514557713382, 0
0.75928034657, 0.910918000982, 0
0.209084306875, 0.360050736416, 0
-0.0915204740609, -0.569102941209, 0
-0.0490871060336, 0.191715913981, 0
-0.880273841348, 0.758755856572, 0
0.7567731196, 0.996327339843, 0
-0.0228688894496, 0.602118711917, 0
0.60330575259, 0.745948577378, 0
0.642641216276, 0.655886100446, 0
0.430146311228, 0.834319416305, 0
-0.929995890396, 0.998108199246, 0
0.609036826711, 0.837607873442, 0
0.155758173461, -0.626685700057, 0
0.276751476675, 0.851953562715, 0
-0.199146553779, 0.184480012372, 0
0.947733795967, 0.990647018009, 0
0.194219223195, -0.975323840916, 0
-0.641125645364, 0.677606813743, 0
-0.777737946472, 0.951068765073, 0
0.177803139169, 0.922201188588, 0
0.147499966033, 0.613045169335, 0
-0.24648624013, 0.52334129176, 0
-0.197942135158, 0.221305740245, 0
0.185177597298, -0.907960974935, 0
0.266974922522, 0.922342698393, 0
0.0731922553299, -0.300950916941, 0
-0.143546840101, 0.588716725727, 0
