0.102614188075, -0.117352559013, 0
0.686301093297, 0.588562402759, 0
0.0732765040162, 0.192447323, 0
0.553248597289, -0.252032477508, 0
-0.402050879359, -0.969314370399, 0
0.326053721245, 0.128320098038, 0
0.543217894445, 0.488964610712, 0
-0.634088497161, 0.448656039779, 0
0.243564425169, 0.127802621236, 0
0.530412000066, -0.624049826916, 0
0.973746409053, 0.676014911673, 0
-0.719485281619, 0.776266244169, 0
0.393853410509, -0.981679700655, 0
0.118033379789, -0.947172333167, 0
0.152729703591, -0.286550924054, 0
-0.313947958007, -0.212844013433, 0
-0.24334386917, -0.0437294927485, 0
-0.912880668275, 0.339542177577, 0
-0.382100516421, 0.720193084509, 0
-0.256731578349, -0.666764275202, 0
0.0442042475043, 0.297681324304, 0
0.16447854686, -0.97421489854, 0
-0.755938875917, -0.213180604486, 0
0.394202790571, -0.301448042197, 0
0.731381634546, 0.885764244293, 0
0.753954273728, -0.740836646133, 0
-0.253022971903, -0.398196900237, 0
0.942604981064, 0.170504973582, 0
-0.72354629921, 0.983334267618, 0
0.350922058527, 0.343233052329, 0
-0.279971415328, 0.804136812361, 0
-0.615178030543, 0.193751146921, 0
-0.367890784376, 0.220726241838, 0
0.389971009443, -0.790478922835, 0
-9.95818420502e-05, 0.690412253701, 0
-0.654939851998, -0.431168751754, 0
-0.649896338239, 0.572413745952, 0
0.131994036311, 0.917319727833, 0
-0.650622580726, 0.487497418911, 0
-0.0567017183375, -0.566997679518, 0
0.22633234683, -0.814473119546, 0
0.106838205634, -0.647363752467, 0
0.338077915436, 0.0435909046223, 0
-0.050133443027, 0.281071889024, 0
0.551617037855, -0.557630025898, 0
-0.983071828237, -0.407005724769, 0
0.859451409002, -0.0558664417319, 0
0.690817347483, 0.223767137948, 0
0.101904386616, 0.145714816532, 0
0.208404102166, 0.566928741329, 0
0.75674927345, 0.957536049048, 0
-0.48764731515, -0.941548897386, 0
0.608341664478, 0.904696774878, 0
0.849506971998, 0.264605518659, 0
-0.136787253274, -0.901961337589, 0
-0.658593754131, -0.932254171942, 0
-0.663333074929, -0.0629809174899, 0
0.786854662591, 0.785020817537, 0
0.970032787265, -0.477130545048, 0
0.423237809343, -0.585978374291, 0
0.146981318467, -0.271740985781, 0
0.966593611367, 0.229115766391, 0
0.410748204691, -0.656922375855, 0
0.305615145577, 0.289728675488, 0
0.867129647866, 0.188730146249, 0
0.602892445985, -0.336103197424, 0
-0.461373505162, -0.15677512552, 0
-0.934243330676, 0.465845315523, 0
0.925917273734, 0.923444645356, 0
0.664356654556, 0.330349909184, 0
-0.696907663194, -0.718020833603, 0
0.0111982635029, 0.134056025264, 0
0.909386849601, -0.543562366568, 0
0.939152739129, 0.560225607991, 0
0.184048600106, -0.257461622857, 0
0.436823688453, 0.956983566406, 0
0.750285337333, 0.774413363749, 0
0.768797025386, -0.0396138189275, 0
-0.10353682363, -0.840895076844, 0
0.808006578963, -0.171330527204, 0
-0.506112625783, -0.735771448086, 0
0.909148321346, -0.0720753063373, 0
0.0936586285811, -0.125625914816, 0
0.743605941189, -0.219241751235, 0
0.466567323663, 0.0843912617681, 0
0.925389968837, -0.605263558162, 0
-0.575644455058, 0.693736384023, 0
-0.204856652262, 0.470424027512, 0
0.706890627865, -0.273765768082, 0
0.879179077827, 0.0594864118661, 0
0.0331473886736, 0.236443500255, 0
-0.117063590981, 0.0253230005049, 0
-0.175388654884, 0.860859306399, 0
-0.872820233651, 0.902536450951, 0
-0.298771898702, -0.0907440848987, 0
0.981276290937, 0.164749175348, 0
-0.554420590495, -0.636291492909, 0
0.311423544822, -0.538127669945, 0
0.869725093574, -0.164850640883, 0
-0.110735813752, -0.108209991271, 0
0.190156888861, -0.774959270163, 0
-0.6845974518, 0.796945588607, 0
0.952641523319, 0.395964425962, 0
0.666313928088, -0.644930102061, 0
-0.167821484745, -0.579685280234, 0
-0.947557181814, 0.717301000548, 0
-0.333866707117, 0.651392249084, 0
-0.106872247247, -0.21586325937, 0
0.182018182743, 0.173181544887, 0
-0.650544112881, 0.717963686103, 0
-0.877386983931, -0.127472743517, 0
-0.557647270803, -0.383723215122, 0
-0.404100789401, -0.021295176664, 0
0.0234563449591, -0.965411888625, 0
0.796904707193, -0.581608262022, 0
0.738158823637, -0.780148165733, 0
-0.762706776376, 0.633265733834, 0
-0.698444990348, 0.866516522702, 0
-0.463144817247, 0.703882014532, 0
0.600551888575, 0.40452791651, 0
0.155237128401, -0.629674078467, 0
-0.809881080464, -0.253139390218, 0
-0.894167343741, -0.885088126968, 0
-0.01664398204, -0.293235743461, 0
-0.775855762765, 0.146175358433, 0
-0.121670195397, 0.181421262508, 0
0.732721375682, 0.660302462757, 0
0.103039695523, 0.648093526456, 0
-0.829812548707, -0.115986651458, 0
-0.0177350925416, 0.630830678616, 0
-0.239635793316, 0.921872331611, 0
0.253427871497, -0.994454665104, 0
0.10975517126, 0.584293948416, 0
-0.236416151641, 0.327122413313, 0
-0.787388715557, 0.218600311204, 0
0.616167921917, -0.383725380457, 0
0.982612445656, -0.466689051292, 0
0.408794977765, -0.441955288458, 0
0.3528195297, 0.0311056213429, 0
-0.980025528654, -0.301549921549, 0
-0.202124094726, 0.248309060668, 0
-0.955855998928, -0.238944386218, 0
-0.488986691848, -0.159802793225, 0
-0.118767955157, -0.504035213403, 0
-0.639164978853, 0.358340333827, 0
-0.922589094115, 0.821848928892, 0
0.951285621239, 0.748701685874, 0
0.705636689526, 0.573792785344, 0
0.653958642074, 0.0789319487263, 0
-0.0262436346743, 0.0276495708785, 0
-0.587321826632, -0.686700484698, 0
-0.567877827324, 0.0852629586882, 0
0.0471747041986, -0.233157276013, 0
0.515956335735, -0.67201120529, 0
-0.0609773910031, 0.10911738233, 0
0.281859201738, 0.0665242918337, 0
0.979801335194, -0.376149102899, 0
-0.476210506046, -0.87986861159, 0
0.757319797107, 0.382077644356, 0
0.768751696307, -0.0149384654734, 0
0.621444097501, -0.108033218631, 0
-0.340085969362, -0.235536639518, 0
-0.361101881982, -0.553457928033, 0
-0.786383191864, -0.0500329619984, 0
-0.077219443449, 0.679711405505, 0
0.651907167228, -0.0647412697357, 0
0.472005720772, 0.11808845078, 0
0.944186084543, 0.362237520605, 0
0.802370837046, -0.012188550906, 0
-0.519221131491, 0.182654200406, 0
0.691818790647, -0.100162504907, 0
-0.750235856624, 0.16506431545, 0
-0.22951329616, 0.498070304032, 0
0.387338638178, -0.718627009132, 0
0.93954107059, -0.521361189353, 0
0.016326117999, -0.838429874883, 0
-0.307467471542, 0.925045069887, 0
0.161960030053, 0.605449656633, 0
-0.732868146058, -0.638905461416, 0
0.379126073412, -0.94231295681, 0
0.157333349997, 0.151436112684, 0
0.241112431308, 0.869704340918, 0
-0.435401842478, 0.977777029836, 0
-0.755316536819, 0.296721383068, 0
0.620074282752, -0.582903117429, 0
-0.731604901403, 0.551602037198, 0
0.0715722313081, 0.523074792858, 0
-0.915108315344, 0.0232051640432, 0
-0.653817592373, -0.33135310955, 0
-0.235072981669, 0.0532384752128, 0
-0.167753919563, -0.809831086685, 0
-0.266258377243, -0.490224846758, 0
-0.224162359235, 0.467517679731, 0
-0.36457968962, -0.389808381148, 0
-0.170255704825, -0.541009444299, 0
0.363033646643, 0.969256806912, 0
0.222860996484, -0.152888541345, 0
-0.253791067233, -0.994118865642, 0
0.845292944283, -0.537377987251, 0
0.150619224333, 0.152210940678, 0
0.683814478401, 0.37972820481, 0
-0.434933257861, -0.858981160673, 0
-0.817331189068, -0.35373255218, 0
0.876802336685, 0.925640691916, 0
0.36688403757, -0.945363854166, 0
0.353652350556, 0.797067590121, 0
0.784364569229, -0.563746380807, 0
0.569369699748, -0.846475242399, 0
0.457044331784, -0.967675582127, 0
-0.401960508692, 0.927503703928, 0
0.0595007607328, 0.642812082331, 0
0.39924853594, 0.474508435914, 0
-0.0721988665225, -0.872991539377, 0
-0.140551823775, 0.19480710929, 0
0.171248203614, -0.0951018998181, 0
-0.0791940494857, -0.659086788272, 0
-0.17026103549, -0.544733497092, 0
0.238329437512, 0.711615477389, 0
-0.281066230433, 0.559027192679, 0
0.210894876249, -0.706144349041, 0
0.127838932724, 0.945159424192, 0
-0.559710367828, 0.0753767953768, 0
0.630940653436, -0.801286876187, 0
0.742952188137, -0.850057005431, 0
0.881874204669, 0.99978182731, 0
0.236652050353, -0.582101846005, 0
0.639725892492, 0.321998576514, 0
0.634452356, 0.9169675889, 0
0.779470257199, 0.463171125987, 0
-0.990552912033, 0.136204210833, 0
-0.341806705727, -0.601428352644, 0
-0.575738654586, -0.817099707467, 0
-0.963190237978, 0.900296600532, 0
-0.081628932976, -0.868224599438, 0
-0.682119057552, 0.198616222499, 0
-0.0237622775764, 0.749412172891, 0
0.860031778952, -0.437682374118, 0
0.425497808586, -0.311098425302, 0
0.686692755233, -0.902223488647, 0
-0.0666764116972, 0.85874731428, 0
0.393908845186, -0.481370849421, 0
-0.232949221688, -0.730060059876, 0
0.602143104395, 0.718530236713, 0
-0.0635832363946, 0.821942872834, 0
-0.506588222603, 0.536729955174, 0
-0.560715307297, -0.265762537126, 0
0.281068366723, 0.61043303764, 0
0.499018381547, 0.912723170818, 0
-0.334555967449, 0.68674305432, 0
0.556381825939, 0.620345786676, 0
0.781435553533, -0.137632562447, 0
-0.180609272769, -0.26548421105, 0
-0.683510957278, 0.862046393054, 0
-0.73941348353, -0.366934818906, 0
0.663157499071, 0.314272749744, 0
0.121878109838, -0.678154355887, 0
0.839685951785, -0.879915649118, 0
0.0937586787733, 0.870262110402, 0
0.317671876117, 0.808959913492, 0
0.329146175057, -0.00330807767886, 0
-0.486558633842, -0.841931853379, 0
-0.0518902584213, -0.813846305735, 0
0.826024746899, -0.34340146488, 0
0.0252335409283, -0.507938819618, 0
0.261833179124, 0.972896290777, 0
-0.801299283493, -0.547161608312, 0
0.629843231025, 0.623118715892, 0
0.411772118059, -0.988434048833, 0
0.654704754464, 0.210766604043, 0
-0.413025464514, -0.125096960031, 0
0.172104719465, -0.339801517591, 0
-0.000757198621897, 0.43838717645, 0
-0.453086803331, 0.0124005860789, 0
0.196151069603, -0.0270502027825, 0
0.0726989142639, 0.358300506096, 0
-0.75763644868, 0.514375517774, 0
0.167107085355, -0.0959230397365, 0
-0.643899031247, -0.201360283879, 0
-0.512824543406, -0.146766496349, 0
-0.241263272853, -0.349530598138, 0
-0.429022467592, -0.835926519182, 0
-0.426242610919, 0.225241349867, 0
0.937192524867, 0.899719608556, 0
0.532474660747, -0.0108009067883, 0
0.980755876579, 0.759857609296, 0
0.954283517728, 0.07773311443, 0
0.55483366481, -0.922567927506, 0
-0.620908480903, 0.279837001694, 0
-0.717968566963, 0.816911283331, 0
-0.00524650074747, -0.714422410807, 0
-0.989688283717, 0.748635992207, 0
0.725473085545, -0.988555486132, 0
0.999031044843, 0.631777998571, 0
0.599478662405, -0.816419755612, 0
0.503768387066, 0.498401764804, 0
0.536193729476, -0.123261073418, 0
0.324975150352, 0.930958292722, 0
0.903431954302, 0.84183678124, 0
0.892035632138, -0.686218892312, 0
-0.670986130596, -0.671493109949, 0
0.983582804439, -0.365711751344, 0
-0.885353273642, 0.66858538442, 0
0.0356997782559, 0.546622084864, 0
0.0337818176625, -0.416503053864, 0
0.587710077579, 0.925634228054, 0
0.831947681672, 0.860061939251, 0
-0.852540936884, -0.821750003097, 0
0.470468983533, -0.965753280022, 0
-0.265953563266, 0.26359490403, 0
0.534770493299, -0.725862787307, 0
0.872424762913, 0.305052712822, 0
-0.832487903006, 0.247368210819, 0
-0.23861217698, -0.948793831847, 0
-0.34992965497, -0.214642277774, 0
-0.181159529933, 0.352305011986, 0
0.0846489047519, -0.297866422471, 0
0.388517666441, -0.490069867631, 0
0.00364865816621, 0.979371281999, 0
-0.303214972454, -0.292103107501, 0
0.896375451208, 0.532276138081, 0
0.391303518605, 0.279201735323, 0
0.911883672873, -0.690338203012, 0
0.0719728726011, -0.513138042119, 0
-0.394587568295, 0.725547843151, 0
-0.319258577665, 0.276181306341, 0
0.612903789614, 0.729100811944, 0
-0.141903425499, 0.831320465301, 0
-0.595552357845, 0.361759522141, 0
-0.676219132072, 0.0725904003616, 0
-0.470488946499, -0.667382141029, 0
0.562830551556, -0.467951966359, 0
0.120152520341, -0.693626203836, 0
-0.326521564189, -0.00893861181099, 0
-0.491342014986, -0.448649879563, 0
-0.647076174865, -0.459132538772, 0
-0.997556370779, 0.845452735167, 0
0.155399545189, 0.411008081681, 0
0.778644923043, -0.101171947747, 0
-0.651625561077, -0.430727205421, 0
0.364617312323, -0.160155631921, 0
0.417512453999, 0.162351119038, 0
-0.901656013618, -0.813065324071, 0
0.898583713228, -0.734317271523, 0
0.546311162599, -0.180297575301, 0
-0.247961975873, 0.590099482116, 0
-0.9348550166, -0.494077975047, 0
0.349667178942, 0.290732007839, 0
0.997489575836, -0.39924527803, 0
-0.793865979421, -0.209881252222, 0
0.320208175503, 0.0552525950569, 0
-0.613880205691, 0.827952321994, 0
-0.694035176455, -0.629250036442, 0
0.807297292642, 0.766354986586, 0
0.451946832276, -0.642418223719, 0
-0.62820648319, -0.586175723753, 0
-0.0347245684444, -0.778489598041, 0
-0.81936632052, 0.597711289259, 0
0.481124838147, -0.48977857828, 0
0.748642954793, -0.362096959113, 0
0.827050748274, 0.349633645912, 0
-0.189677959082, 0.360043628839, 0
0.693523032584, 0.523002441839, 0
0.633454639053, -0.146278019245, 0
0.605931724408, 0.99195877705, 0
0.130063551512, -0.0739168558127, 0
-0.508082573786, 0.2498083798, 0
-0.287519296552, -0.295284058275, 0
-0.297327872866, -0.597714770967, 0
0.671586534498, -0.872308380672, 0
-0.30344356943, -0.185334055931, 0
-0.70275193753, -0.846508719884, 0
0.682658088052, -0.343878763473, 0
0.472262882338, 0.523854795944, 0
-0.176897944785, -0.076891347791, 0
0.938408212961, -0.594812938053, 0
0.723440161367, -0.0312470080007, 0
0.944864243159, 0.0822140459332, 0
-0.137016444478, 0.700969498042, 0
0.874929234582, 0.627497504999, 0
-0.525125985603, -0.0924516933815, 0
0.695161214873, -0.768298512323, 0
-0.0166923993118, -0.527213320136, 0
-0.970872998141, -0.579245830931, 0
0.66233979008, -0.208287876464, 0
-0.877706649042, 0.732178861216, 0
-0.14191803979, 0.43838523397, 0
0.501809326495, 0.314546603581, 0
0.257023117251, 0.350444854007, 0
0.341801122265, -0.986030950105, 0
0.162472871929, 0.925462319279, 0
-0.912738796219, -0.878553428122, 0
-0.822017064556, -0.483439313116, 0
-0.937695534479, 0.216309098533, 0
-0.0234145570031, -0.263144367893, 0
0.464155787069, 0.830729901683, 0
0.349762782603, 0.550031436355, 0
-0.415064946123, 0.648960323477, 0
0.125902396156, -0.442274496172, 0
-0.271937867874, -0.421932943388, 0
0.0726116656517, -0.672342149092, 0
0.623288009191, -0.287935655517, 0
0.90390514135, -0.145145623708, 0
-0.144820984683, -0.320477419092, 0
-0.0641181093137, -0.836856984088, 0
-0.244170110767, 0.538392161063, 0
-0.716535217577, -0.702463315389, 0
-0.0430405790639, -0.841200697374, 0
-0.373453141587, -0.92610316983, 0
-0.688414166069, -0.465013798906, 0
0.303167479441, -0.153147845544, 0
-0.370528877864, 0.47103841374, 0
0.314037043282, 0.0508869338601, 0
0.805262788798, 0.65803695521, 0
-0.62695782048, 0.0598407072671, 0
-0.666168610233, -0.0684397286602, 0
0.59334136044, -0.978084853656, 0
-0.295122898307, -0.589055912086, 0
0.0962083804471, -0.951788371243, 0
0.572390353429, -0.445778606793, 0
-0.704488515347, 0.182290998289, 0
0.511672225571, 0.0132257148538, 0
-0.7949381367, -0.34831940278, 0
-0.392785160234, -0.290201475122, 0
0.832306550712, 0.850802841351, 0
0.111370405076, 0.324281697998, 0
0.547838765217, -0.744879773938, 0
0.50557708649, -0.847141038957, 0
0.264853529922, -0.412781590257, 0
-0.847249281199, 0.758402062215, 0
0.562519638373, -0.370539532669, 0
0.92301160389, -0.425679929151, 0
-0.331167643011, -0.338670789445, 0
0.199264855547, -0.286959277887, 0
-0.831866445881, -0.393409877643, 0
-0.188742566881, 0.0864535807931, 0
0.428774400281, -0.7310667126, 0
-0.568335038017, 0.308282938206, 0
0.635984916981, 0.983019912007, 0
-0.0792095967401, -0.231404097976, 0
-0.223376990376, -0.92485944189, 0
0.480458170749, -0.33343999123, 0
0.775907633357, 0.515462021291, 0
-0.607132008098, -0.0898641922873, 0
0.135006153434, 0.0602964654829, 0
-0.910143379351, 0.553869935133, 0
-0.637969708975, 0.441491496641, 0
0.119832112207, 0.115314865125, 0
0.618295019583, -0.845441985968, 0
-0.807523109522, -0.0324670010932, 0
0.175866068351, -0.21807074292, 0
-0.336295592689, -0.0914400598946, 0
0.464427491111, -0.0575967100479, 0
-0.373807668225, -0.929519407528, 0
0.910620945213, -0.549550673231, 0
-0.851702620994, -0.103819788911, 0
0.203252945344, -0.655218663566, 0
-0.117570571097, -0.902533795685, 0
0.13697806286, -0.14702154915, 0
0.323539633356, -0.00437928329038, 0
0.166281457831, 0.963290867482, 0
-0.0164775907012, -0.453854882211, 0
-0.284720685756, -0.775507736957, 0
0.0142349786758, -0.27019466237, 0
0.302442015931, -0.553955610121, 0
-0.446363707001, 0.462696048257, 0
-0.212284891354, -0.53055531595, 0
-0.845012133706, 0.148262043216, 0
-0.170851546359, -0.303331497583, 0
-0.569650879535, -0.541662186151, 0
-0.006006386475, -0.912592974765, 0
0.342374100365, -0.843863040525, 0
0.664560498127, 0.346195116482, 0
-0.40327631468, -0.193307330881, 0
0.41329624466, -0.656197187106, 0
-0.789967479336, -0.158132061804, 0
-0.621081165084, -0.44977236434, 0
-0.688670958559, 0.677698947557, 0
0.884327700011, 0.289743956495, 0
0.270972724255, 0.179199988706, 0
-0.747554415046, -0.675762442821, 0
-0.896382133656, -0.445320301121, 0
-0.475667095276, -0.609823473438, 0
-0.334613846167, 0.674603102897, 0
0.839948828811, 0.147318553024, 0
-0.739724209795, -0.616319706039, 0
0.359174457208, -0.0572101635876, 0
0.744147834375, -0.942199165758, 0
-0.607187025577, -0.642966615009, 0
-0.583685421954, 0.120648916265, 0
-0.351932652031, 0.754792077415, 0
-0.936980412706, -0.314515398726, 0
-0.0807528191904, -0.802870280399, 0
0.612686660066, 0.383527036541, 0
-0.365507659886, 0.543219401887, 0
-0.227263464095, -0.241930797412, 0
-0.00305263226213, 0.65204360313, 0
0.282238187116, 0.504629853852, 0
-0.29271870677, 0.695762022406, 0
-0.864792282301, -0.778395557453, 0
0.74801864676, 0.618992524312, 0
-0.933146931769, -0.325680123503, 0
