0.102614188075, -0.117352559013, 0
0.396859820736, -0.347410567184, 0
-0.394960110949, -0.188289684664, 0
0.320437772586, -0.0434482347142, 0
0.409363143202, 0.385881406175, 0
-0.73969923336, 0.111897866596, 0
0.307351324939, -0.473153684864, 0
0.435264911772, -0.578150625912, 0
-0.412683345532, 0.68980027163, 0
-0.798874516128, 0.520314663812, 0
-0.704723498406, 0.424388321483, 0
0.648560217493, 0.483307313955, 0
0.15207273143, 0.213008595603, 0
-0.185874684115, 0.25956034929, 0
-0.765286608646, 0.553196906302, 0
0.36998395174, 0.764516835168, 0
0.460158492202, 0.852929543759, 0
0.402107118374, -0.641881222271, 0
0.304520116836, -0.738981291395, 0
0.785847624464, 0.406993735934, 0
0.903035273912, -0.291762206264, 0
0.82359501262, -0.90658086531, 0
0.142195112145, -0.535730372524, 0
-0.501220607903, -0.0672744148493, 0
0.0105244168514, -0.402941187764, 0
0.446203214404, 0.408999014316, 0
0.0361857917007, -0.607545397242, 0
-0.210383789968, -0.267225053703, 0
-0.799123887314, -0.837599984792, 0
0.156431899919, 0.250986304304, 0
0.361525701363, 0.650679605588, 0
-0.874379674524, -0.162065536506, 0
-0.920921252218, -0.406566860155, 0
-0.914571484413, -0.712985442669, 0
-0.73071176316, 0.49284464114, 0
0.0672145474055, -0.268426197783, 0
-0.617314101041, -0.772451416218, 0
0.574202391302, -0.12411807273, 0
0.445168823361, 0.968206243169, 0
0.462233858526, 0.518038687855, 0
-0.0993907146131, -0.38117586038, 0
0.492312935901, 0.195862254434, 0
0.159556117479, -0.668044483582, 0
0.895294932269, -0.94096308013, 0
-0.532611789611, 0.45686889788, 0
0.613176554994, 0.350281046171, 0
-0.400202055524, 0.225785833318, 0
-0.937811192901, 0.020587851448, 0
-0.805762268763, 0.520056817463, 0
-0.868001374573, -0.423937368288, 0
0.480786532429, -0.0613902834789, 0
0.0624791686574, 0.987265288357, 0
-0.255116930423, 0.0272885539698, 0
-0.479502437707, -0.976469753894, 0
0.789973838404, -0.778642549642, 0
-0.0827626354293, -0.526324810388, 0
-0.775301907691, 0.10264538344, 0
0.540635954444, 0.421296630969, 0
0.176797944404, -0.124367184276, 0
0.270679255281, 0.506062022671, 0
-0.99947178766, -0.0319894337709, 0
0.0974801635028, 0.979084759551, 0
-0.360625000199, 0.803249649827, 0
-0.133400700087, -0.60431916785, 0
-0.553434397299, 0.102643275338, 0
0.832056016341, -0.655699070435, 0
-0.433048450668, 0.671327432526, 0
0.266767374953, 0.758811205522, 0
0.0319853271629, 0.545559469645, 0
0.374963130488, -0.23118929023, 0
-0.171504582398, 0.602658633375, 0
0.907406218867, -0.838985491381, 0
0.990156960897, -0.77299075257, 0
0.929487664164, -0.348234523783, 0
-0.19721717161, 0.256722296066, 0
-0.958172439592, 0.111979842615, 0
0.917168408347, 0.604619447075, 0
0.292934439448, 0.0967948920147, 0
0.487886613088, 0.100502362972, 0
-0.22234629133, -0.587288683632, 0
0.279160326359, -0.3758492363, 0
0.973477848296, 0.884311711145, 0
-0.624417249339, 0.260629844033, 0
-0.0232961594646, -0.199742676339, 0
-0.80561558437, 0.910913952886, 0
0.799566996594, 0.593073823044, 0
0.64230257074, 0.651582360794, 0
-0.133522402018, -0.342898708108, 0
0.317910644676, -0.804326519747, 0
0.173693158677, -0.0642132149222, 0
0.468596841673, -0.296965001085, 0
-0.655827873345, -0.0866100984714, 0
-0.280069810738, -0.166577334464, 0
-0.764278199649, -0.140093108483, 0
-0.0600382629982, 0.858465915958, 0
-0.861919873537, -0.770085352649, 0
0.0443020191243, -0.607913565161, 0
0.449670263962, 0.0603702746698, 0
0.990671751472, -0.340330286036, 0
-0.464440906049, -0.292435989566, 0
0.654045686324, 0.888284434106, 0
-0.373132294465, 0.307719051092, 0
0.729291080332, -0.795836383313, 0
-0.642558664745, -0.578556350032, 0
0.955409424958, 0.897581204128, 0
-0.649492997873, 0.850795658384, 0
0.789521244454, 0.0436811218311, 0
-0.538783047861, 0.959098932779, 0
-0.134343062295, -0.521450836382, 0
-0.160604910953, -0.0034865850048, 0
0.182076116687, -0.987865039515, 0
-0.0760753476387, 0.373439462369, 0
-0.53449916321, -0.743938999001, 0
0.408275949789, -0.91894460976, 0
0.475062914547, 0.766768930267, 0
0.917005243233, 0.738054500726, 0
0.717823386884, 0.810672162249, 0
0.128466089679, -0.608005612523, 0
0.644727597205, 0.754254261895, 0
-0.141629712291, -0.0280922008159, 0
-0.810358680359, 0.471865903856, 0
-0.00222466977519, 0.301244540706, 0
-0.00393161903645, -0.405388597309, 0
0.878474730147, -0.879455152337, 0
0.861798875816, -0.100341243042, 0
0.0872612483457, 0.0295707826516, 0
0.339669752969, 0.82009448524, 0
-0.932439349235, -0.117046234906, 0
-0.969465064737, -0.00816494591951, 0
-0.800862148426, -0.115362999702, 0
0.517128695209, -0.09360973044, 0
-0.208840687564, 0.297350207531, 0
0.258684309924, 0.529419855012, 0
-0.115979774292, -0.600790573202, 0
-0.302764659767, 0.548709521819, 0
0.29716955011, -0.190585002385, 0
-0.142911466666, 0.643932224516, 0
-0.565994093197, 0.90547453824, 0
0.0354359143741, -0.974099783535, 0
0.472214158289, -0.531212772552, 0
-0.934086205798, -0.82332857598, 0
0.216327705509, -0.0749607654956, 0
0.855358242437, -0.301969386675, 0
-0.369440061741, 0.476608579907, 0
-0.255612188857, -0.678577102124, 0
0.0358268055248, -0.694687415229, 0
-0.97618608477, 0.899970982123, 0
-0.239065022864, -0.830205483659, 0
-0.729727354536, -0.606456704917, 0
-0.224318991718, -0.79439105195, 0
-0.264435963558, -0.0288109523605, 0
0.522944058552, 0.133682758058, 0
-0.709244042618, -0.712114960412, 0
0.504382911543, 0.290647370847, 0
-0.993381531568, -0.651061955681, 0
-0.751778032345, -0.135649387454, 0
0.37538697504, 0.827499020553, 0
0.597373800739, -0.507595526423, 0
0.531238022597, 0.0601643870017, 0
0.00437856547784, -0.874349509374, 0
-0.249761379899, -0.907237886008, 0
-0.154774863548, -0.717145574048, 0
-0.181884215359, 0.723764464794, 0
-0.0428428693872, 0.364795030107, 0
-0.0160142173164, -0.957597001211, 0
-0.893345247214, -0.333062099073, 0
-0.731152269247, -0.916474055155, 0
0.475293828394, -0.637514340344, 0
0.308948602912, 0.463108149868, 0
0.105825772878, 0.978733816798, 0
-0.622272490578, -0.440197159526, 0
0.488402209703, -0.324317788822, 0
0.190984302402, 0.718736250944, 0
-0.675211260527, 0.758581937459, 0
0.231317694425, 0.0177198134392, 0
-0.00584701285991, 0.841220264786, 0
-0.303111108245, -0.0275811285013, 0
-0.121640733132, 0.511483294151, 0
0.895414154679, 0.146396403525, 0
0.929397270997, 0.694069179658, 0
0.315363277524, 0.650811213907, 0
0.100977501134, -0.50106251791, 0
0.422791666203, 0.53753252166, 0
0.394560709975, 0.0102006381547, 0
0.925721700572, -0.787603855355, 0
0.275585617419, 0.959221924611, 0
0.424281410606, 0.370148053918, 0
0.900190686844, -0.514217712765, 0
0.50947564793, 0.289318166485, 0
-0.635828968393, 0.028210721438, 0
0.136307914966, -0.870607231032, 0
-0.689986485332, -0.507957499315, 0
0.80375998564, 0.43453223786, 0
0.205704181455, 0.573563557328, 0
0.582994798666, -0.560975983534, 0
0.669138568936, -0.141303035772, 0
-0.467971965096, -0.423171871877, 0
0.0656796459799, 0.0756448289546, 0
-0.326044681731, 0.147862519301, 0
0.439203913248, -0.833600851479, 0
-0.597320212392, 0.519429189549, 0
0.550985321957, 0.808983272298, 0
0.791904388951, -0.308243028033, 0
0.929744631167, 0.129136628383, 0
-0.207707945263, 0.931787245034, 0
-0.239779568428, -0.513042066016, 0
0.0283805291832, -0.335801079872, 0
-0.38090770759, 0.415040754969, 0
0.888660557583, -0.246918393539, 0
0.745600622012, -0.194075172484, 0
-0.732368887942, -0.537865753151, 0
-0.655571444223, -0.331235464991, 0
0.569771216505, -0.961274703227, 0
0.425749041666, 0.204839826078, 0
-0.0151876770607, -0.802830482853, 0
-0.326099753915, -0.959164690739, 0
-0.332420187916, 0.453755926841, 0
-0.0375320916459, -0.224370872147, 0
-0.423877148568, -0.899573952878, 0
-0.973969661281, 0.0269401385132, 0
0.103854862212, -0.19032346067, 0
-0.99403152942, 0.559435955571, 0
-0.81497525572, -0.499227872707, 0
0.486609947177, -0.298559604342, 0
0.934896717986, -0.624213875425, 0
-0.398283383246, 0.90285865648, 0
-0.295720111697, 0.992945341445, 0
-0.977963289445, -0.520394221657, 0
0.361756547527, -0.729240449519, 0
-0.566253522243, 0.752784491195, 0
-0.954947034374, -0.685656909171, 0
0.528463856964, -0.612896160947, 0
0.471273020346, 0.449047493019, 0
-0.437639644186, 0.946350361663, 0
0.0791678497471, -0.074513428874, 0
-0.430587036801, 0.260934812489, 0
0.358790451822, 0.982863852806, 0
-0.0353941558407, -0.536011958587, 0
0.244981097105, 0.0807502399992, 0
0.194092585213, 0.626297998864, 0
0.388580474765, -0.729922646788, 0
0.700014236177, -0.912618465877, 0
0.986314657411, -0.137884710679, 0
-0.277976372974, 0.145277530309, 0
-0.547168395448, 0.960651305142, 0
-0.607138346019, 0.575730484482, 0
-0.163481862536, -0.981886246602, 0
0.975385282167, 0.883387631054, 0
0.989882854755, 0.136178660073, 0
0.887174007632, 0.982787608133, 0
-0.933335740127, -0.312514521954, 0
0.328996421553, -0.337115746699, 0
-0.914923089356, 0.463170342528, 0
-0.378605788354, -0.221441662835, 0
0.800897996711, 0.498771893853, 0
0.441166604831, -0.380346913669, 0
0.835844215, -0.321254178803, 0
-0.724270301523, -0.562533917002, 0
-0.114348913264, 0.222982405139, 0
-0.112327431869, -0.258932978809, 0
-0.138023109742, -0.493157385212, 0
0.512985214131, 0.938787851978, 0
0.673978053611, 0.406753283868, 0
-0.442580158511, 0.0813936048203, 0
0.610797964218, 0.00381604676186, 0
-0.0294267538172, -0.0428415651734, 0
-0.724595353573, 0.760150518601, 0
0.541063380094, -0.421315243986, 0
0.808572731811, 0.506677107344, 0
0.941290315041, 0.154960707971, 0
0.73045872802, -0.479204369458, 0
0.332707381309, 0.181934089512, 0
-0.164822964958, -0.570889045245, 0
0.0996903174004, 0.556013976056, 0
0.151390676622, 0.677648976748, 0
0.215417715386, -0.104205362536, 0
-0.133185626832, -0.0644463569801, 0
0.353657461165, -0.0402348154573, 0
-0.850137430468, 0.486170621251, 0
-0.888581935324, -0.500530021373, 0
-0.174665479541, -0.365661218163, 0
-0.42364777035, 0.87243695178, 0
-0.16361782199, 0.601644107017, 0
0.554846251539, 0.0862369169392, 0
-0.314538626923, 0.918251335527, 0
0.0681457946935, 0.375309550902, 0
-0.373202561062, -0.0987634945887, 0
-0.685403999862, -0.152952842626, 0
0.999971227369, 0.34333437201, 0
0.624565478022, 0.840950282408, 0
0.511782009229, -0.441618050516, 0
-0.39077432422, -0.338155346366, 0
0.800572323812, 0.529973910874, 0
-0.327196912908, 0.164149148582, 0
-0.530322252294, -5.71878764288e-05, 0
0.0868323138611, -0.0607426390056, 0
-0.184151266667, 0.920780552007, 0
-0.833224974161, 0.418498786217, 0
0.807425333063, 0.754770675816, 0
0.52858883847, 0.63545984893, 0
-0.295679401232, 0.100795465265, 0
0.953121233522, 0.152111940659, 0
0.100579091793, 0.97782800054, 0
-0.83304653715, -0.297444116037, 0
0.806618613318, -0.893667046435, 0
-0.732272675113, 0.344810914585, 0
0.282525951801, -0.184209624374, 0
-0.456171156034, 0.117540429418, 0
0.123936515482, 0.44581727244, 0
0.268432881029, 0.534088220387, 0
0.35612032338, 0.212307969663, 0
-0.195578564575, 0.123740626562, 0
-0.209569056983, -0.865603883923, 0
-0.620612423399, 0.078997367052, 0
0.203124649348, 0.710301568331, 0
0.804484033491, -0.974498430625, 0
0.669341053517, -0.112537441714, 0
0.287509991667, 0.799474073414, 0
-0.0166144467142, -0.985387478213, 0
-0.855531866828, 0.394827271532, 0
-0.373627313829, 0.43474046263, 0
0.316112645522, -0.183815682795, 0
-0.620155755745, 0.0629608120802, 0
-0.747120358633, 0.844439700595, 0
0.114271509851, 0.620186391271, 0
-0.00595812933513, -0.760263235366, 0
0.896973365915, 0.545029033505, 0
0.422709170791, -0.831684879613, 0
0.498247941307, 0.582120320704, 0
0.413552922972, -0.345385500903, 0
0.440616662322, 0.152113893308, 0
0.421836237118, 0.076626375144, 0
-0.226497007918, -0.699004523958, 0
-0.794816940497, -0.902176098456, 0
-0.831185431236, -0.285001349406, 0
-0.127989283306, 0.0303787919531, 0
-0.160832393778, 0.370754695443, 0
0.838652211332, 0.951835720248, 0
-0.501022764927, -0.131087162894, 0
-0.993392677444, -0.27435195657, 0
0.451833126062, 0.742271770974, 0
-0.654656272454, -0.707690308244, 0
-0.894961265413, -0.0769782248299, 0
0.192189346572, -0.787444017503, 0
0.255993493981, 0.829696198027, 0
0.47684684694, 0.0279608837764, 0
0.548660294915, 0.933443049632, 0
-0.652833651426, 0.625062942321, 0
0.557530876371, -0.0581785318711, 0
-0.609504696538, -0.11493889899, 0
0.78718464235, 0.89045762641, 0
-0.96584351216, 0.310326806967, 0
0.976169759314, -0.82829329183, 0
-0.859286548855, -0.908725053844, 0
0.0966683228858, 0.456348008776, 0
0.626504206013, 0.481653472536, 0
0.81973352566, -0.411631961203, 0
-0.436710370005, -0.759082256508, 0
-0.151670975277, 0.302949197692, 0
0.374562558732, 0.311661602833, 0
0.00655932993097, -0.404310702583, 0
0.571420816515, 0.347141840252, 0
-0.775125503226, -0.981153025659, 0
0.134196473894, -0.857598749151, 0
0.22568367083, 0.865872125938, 0
-0.732454365364, -0.724366725413, 0
-0.885696144166, 0.978237981651, 0
-0.279083172336, 0.76770007417, 0
-0.589395907299, 0.74572111347, 0
-0.334432309026, -0.666350498764, 0
-0.188642563762, -0.198642404907, 0
0.643147019915, -0.282859559532, 0
-0.922083476345, -0.258725051219, 0
0.334244743674, 0.489768625232, 0
0.918584713185, -0.59572014802, 0
0.846645186025, 0.293631327351, 0
0.697681512476, 0.141748191845, 0
-0.412233967764, -0.238466486511, 0
0.66495621945, -0.586421475454, 0
0.864835698081, 0.665146397547, 0
0.304923327042, -0.375533362947, 0
0.412825996142, -0.253006502019, 0
0.27983052456, 0.39048175654, 0
0.321542226603, -0.538609580028, 0
-0.942944218473, 0.821456611051, 0
-0.673966201898, -0.515939907449, 0
0.0658635493721, 0.352783747131, 0
-0.480071044608, 0.0581737576891, 0
-0.486333788321, -0.199422040872, 0
-0.0268240925623, 0.363631420415, 0
0.153369389333, 0.594533367494, 0
0.228591937038, -0.227926968524, 0
0.326866773838, 0.983129391211, 0
-0.257135918207, -0.199141130434, 0
-0.617933779166, -0.330029711432, 0
-0.260222878214, -0.571351274115, 0
0.226342925651, -0.567535049511, 0
-0.96622278184, -0.0211235776423, 0
0.0885476838169, -0.166738255164, 0
0.174027790293, -0.360977506521, 0
0.506483732917, -0.0124562249691, 0
0.349161272655, -0.445538688082, 0
-0.576687564783, -0.332442146147, 0
0.564053290316, -0.577056796549, 0
0.334491158844, 0.165418926585, 0
0.433674254609, -0.834743397156, 0
-0.910520482, -0.929318529623, 0
-0.548277943622, -0.404705431948, 0
-0.760574236125, 0.804618667869, 0
-0.463759255023, -0.256151533202, 0
-0.813628370059, -0.872255847787, 0
-0.32534194751, -0.113305116124, 0
-0.401728442563, -0.462417680758, 0
-0.932020197962, 0.716243249586, 0
0.367349282623, 0.531770738356, 0
-0.732347187907, 0.901905312023, 0
-0.174121631232, 0.070155650359, 0
0.419260533612, -0.122958743511, 0
-0.680067997143, -0.260555088825, 0
-0.488249664486, 0.728697373319, 0
0.835645483678, -0.195926092822, 0
-0.904593621769, -0.111883175949, 0
0.140866255926, 0.353366077723, 0
-0.657383060818, 0.821378794889, 0
-0.919924382253, -0.757869955634, 0
-0.139012773624, 0.706146768819, 0
0.797280293745, -0.101888833421, 0
0.0236204979517, -0.964526116984, 0
-0.579061613874, -0.746329250117, 0
0.80952341152, -0.684623008027, 0
0.93595557179, -0.18633134144, 0
-0.767774958336, 0.704785806511, 0
-0.568898989066, -0.973161295905, 0
0.922568323943, -0.646029291518, 0
0.0826892113407, -0.660693863016, 0
0.633128241194, 0.853372981113, 0
-0.338723977753, -0.0892157502971, 0
0.880346417523, 0.945929674188, 0
-0.419005583882, 0.238212588685, 0
0.555127587159, 0.37211371475, 0
-0.593797307401, -0.123253066291, 0
0.620544748489, -0.307330017641, 0
-0.456561550121, -0.630491713857, 0
0.106674134783, -0.677055827712, 0
-0.171863706523, -0.902368038054, 0
-0.956013349699, -0.842614777956, 0
0.30698324285, -0.892879983463, 0
-0.513738997464, -0.611895578341, 0
-0.49055155519, 0.0873658362825, 0
-0.575509292756, 0.146343863275, 0
-0.876314781019, 0.955192822386, 0
0.980586317457, 0.900625738152, 0
-0.0815773036188, -0.433237861509, 0
0.275865541117, 0.830219778586, 0
-0.181298055087, 0.613214668317, 0
0.439862110771, -0.430756603285, 0
-0.0844331761516, -0.210625995383, 0
-0.629408117779, 0.171348343302, 0
0.715313773646, 0.307053574807, 0
0.150177934148, -0.217285937643, 0
0.59754763347, -0.730964375004, 0
-0.270700593393, 0.309326655632, 0
-0.882080660418, 0.826586716838, 0
0.984189157821, 0.190563443564, 0
-0.959780609215, -0.720137539964, 0
-0.464718681955, -0.340525405695, 0
0.245799904205, 0.352401272701, 0
0.701754384213, -0.341096147347, 0
-0.67000609803, -0.79482868607, 0
0.12188728319, 0.723966172591, 0
-0.886498881549, 0.232083197598, 0
-0.412164245933, 0.196636013572, 0
-0.326709886911, -0.198355278408, 0
0.215117540823, -0.956815407594, 0
0.0118839951558, 0.174037506075, 0
0.862016589235, -0.54802114251, 0
0.751049137036, 0.590481051714, 0
0.367622855767, -0.545060715545, 0
0.952820952157, 0.745890770159, 0
0.602940957731, 0.186763628057, 0
0.710051453636, -0.69663613384, 0
0.215894022609, -0.153108036578, 0
0.203757486109, 0.361297851576, 0
-0.355113583728, 0.640599957217, 0
-0.250676069844, -0.836610692345, 0
0.576061866224, -0.678893530979, 0
0.79941727571, -0.300988792869, 0
0.34864533009, -0.152969368791, 0
0.710681354862, 0.993188829301, 0
-0.856581817518, -0.631852928987, 0
-0.850365678944, 0.494493562448, 0
-0.846069958826, 0.563397839372, 0
-0.614483777405, -0.974459919091, 0
0.359734481646, -0.14140770451, 0
0.75260469191, 0.286424787382, 0
-0.692222961724, -0.185584778333, 0
-0.898136183207, -0.771730813059, 0
0.183068928415, 0.0822179062678, 0
0.99891392756, 0.931297826403, 0
0.792916623643, 0.0869902969638, 0
-0.453026721373, -0.272374712889, 0
0.832058406442, 0.482492493012, 0
